#{"t_start": 1707336421.4903512, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
307.9,1130,0.789,8
893.5,2396,3.318004,94
-25.1,137,3.463,13
279.9,592,4.83,57
117.3,360,5.123,56
-57.1,84,5.238002,7
-34.4,94,5.358,9
332.7,671,5.818002,111
219.3,538,6.197,65
-23.3,113,6.329003,4
325.5,631,7.774002,89
238.4,454,8.104,70
-22.8,124,8.241,15
-30.2,113,8.371002,3
343.0,619,8.804,71
-52.8,67,8.909,4
-8.2,166,10.058003,13
186.0,382,10.364001,42
154.3,368,10.645001,28
125.1,325,10.902,51
-49.4,69,11.008,4
53.6,233,11.210001,8
565.7,901,12.815001,137
-47.0,77,12.927001,4
-48.9,66,13.03,5
12.2,160,13.189001,13
-50.8,68,13.293001,3
126.5,334,13.554003,39
97.4,272,13.779999,32
-45.6,89,13.895999,7
184.0,395,14.195002,56
58.3,218,14.386999,24
121.0,298,15.617,22
1.8,160,15.781,16
-42.2,77,15.890002,4
208.8,419,16.204002,68
115.4,313,16.452,48
425.4,688,16.923,103
55.6,213,18.094,31
8.3,162,18.268002,9
-54.8,59,18.37,3
-45.5,74,18.477999,5
-37.5,86,18.592,4
295.0,577,18.997,74
236.7,476,19.343,76
-56.2,56,19.440001,2
22.4,193,19.618,18
-53.6,56,19.714,2
-40.6,96,19.834,2
-42.3,97,19.956002,7
300.9,559,21.351,73
425.4,733,21.850001,129
155.2,411,22.158,60
-53.0,66,22.261,3
447.8,776,23.769001,121
272.8,499,24.133002,110
-54.8,70,24.24,3
-33.2,94,24.358999,8
-32.5,97,24.481003,7
18.4,155,24.637001,15
423.7,663,25.092,102
-31.7,95,26.196,7
-44.0,75,26.329003,5
-57.6,60,26.431001,3
245.0,424,26.746,70
-44.2,101,26.871,8
343.7,575,27.277999,116
485.8,800,28.823,105
419.6,699,29.325002,97
-61.9,74,29.435001,5
330.7,564,29.832003,111
-17.4,116,29.964,13
402.7,649,31.418003,111
716.7,1055,32.121003,137
589.0,834,32.673003,132
-53.0,68,33.725,5
465.0,721,34.233001,95
241.2,440,34.557,70
-29.9,94,34.676,9
76.2,243,34.884002,20
141.6,334,35.149,23
508.7,743,36.650003,128
394.2,597,37.070002,105
-36.8,82,37.181999,5
620.0,879,38.764,136
280.9,488,39.137,73
319.8,531,39.518999,81
304.7,519,39.890001,93
312.9,498,41.255,64
234.2,418,41.591001,58
338.7,521,41.965,72
109.2,302,42.208,39
74.0,243,42.414001,13
719.6,1064,44.098003,173
521.7,802,44.638,123
352.5,589,45.050002,77
634.0,900,46.675,136
252.7,453,47.009001,57
289.3,504,47.371001,87
549.8,780,48.912003,106
542.9,766,49.433001,147
678.5,1010,51.107001,144
252.2,462,51.45,76
397.1,635,51.894,72
268.0,417,52.206,91
384.0,578,53.603,95
472.1,736,54.11,114
759.4,1006,54.777002,180
396.5,582,56.203,112
470.5,652,56.653,117
303.0,499,57.012,87
190.4,346,57.281001,53
326.6,473,58.652,64
646.2,903,59.251,159
444.8,676,59.721002,82
925.5,1268,61.516,194
313.9,497,61.876001,78
415.6,589,63.278,109
636.4,845,63.84,161
479.7,753,64.353001,91
912.3,1178,66.128,197
109.2,272,66.355,4
713.2,960,67.982003,147
1081.8,1547,68.976,193
516.2,791,70.496,108
528.2,750,71.005002,133
314.1,522,71.38,75
780.8,1172,73.146002,163
1021.6,1287,74.972001,225
396.2,595,75.409,50
646.3,912,76.015,129
348.5,572,77.409002,88
551.4,731,77.919,116
693.6,910,78.521,156
770.1,1102,80.251002,148
577.6,878,80.835,134
868.1,1160,82.59,138
869.8,1213,84.338,142
1146.0,1478,85.297001,215
685.5,828,86.866,133
1052.9,1298,87.7,216
253.2,390,87.997,5
632.2,832,89.592,139
20.2,132,89.734001,10
800.5,1067,90.435,170
1137.8,1557,92.433001,192
508.7,742,93.909,135
1165.3,1636,94.946,198
596.0,804,96.472,9
1150.4,1497,97.425,211
717.0,985,99.073001,163
171.9,318,99.329999,14
1109.7,1494,101.26,188
1105.1,1318,103.076,197
120.4,258,103.313,38
1297.1,1666,104.368,167
1008.2,1313,106.208,183
690.8,865,107.794,111
1620.0,2015,109.08,203
1196.3,1598,111.106,192
1727.4,2086,113.406,246
1836.1,2247,115.798002,219
1594.1,1947,118.001002,212
1815.8,2172,120.368999,252
1601.3,1967,122.595001,246
1600.2,1974,124.8,216
1548.1,1809,126.942002,221
1764.5,2274,129.363,251
2511.7,2827,133.114001,301
1242.5,1451,134.044001,147
953.3,1309,135.914001,127
2451.3,2675,138.587,301
1762.9,2014,140.853,224
2427.5,2608,144.450001,301
2372.8,2528,147.058001,177
1272.2,1426,148.946002,189
2109.0,2376,151.421,246
1889.6,2093,153.731,213
1946.1,2223,156.107999,229
2641.7,2874,158.89,267
2992.5,3102,162.839003,301
1588.0,1937,165.08,206
1523.3,1778,167.164001,212
709.0,822,167.739001,90
2740.5,3285,171.718003,270
3194.3,3342,174.813003,301
2945.1,3267,178.875,149
-14.2,91,178.992999,5
2556.2,2796,181.699001,239
1967.8,2135,184.059,231
1167.2,1307,185.910003,147
1654.8,1788,188.051,194
820.8,937,188.676,145
825.8,950,190.305,117
