#{"t_start": 1707859452.0503879, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-228.0,1201,0.78,0
-161.5,1201,2.568998,0
-122.0,1201,3.328999,0
-37.5,1201,5.059997,0
65.0,1201,5.807999,1
258.5,1201,7.552998,4
298.5,1201,9.288,8
395.5,1201,10.040997,12
395.0,1201,11.787997,13
456.0,1201,12.535999,12
526.0,1201,14.296998,16
561.5,1201,16.025997,20
674.5,1201,16.797998,25
699.0,1201,18.633,26
740.0,1201,19.394997,26
768.5,1201,21.149997,29
758.0,1201,21.909997,29
783.0,1201,23.657999,31
784.0,1201,25.419998,29
872.0,1201,26.169997,35
887.0,1201,27.919997,38
884.0,1201,28.671998,40
901.0,1201,30.417999,39
912.5,1201,32.143998,42
913.0,1201,32.914997,41
1720.0,2423,35.349998,66
1804.5,2456,38.783997,73
1750.0,2329,41.203,70
1717.5,2349,43.620998,70
1735.5,2240,45.963997,76
1755.0,2261,48.312034,76
1688.5,2169,50.620034,77
1608.5,2119,52.869035,75
1620.0,2109,55.125033,79
1716.0,2068,57.402032,84
2126.0,2498,59.886032,109
2582.0,3200,63.810033,119
1711.5,1954,66.008033,92
2642.0,3082,68.849033,134
2590.5,3094,72.700032,125
2838.0,3126,75.635034,121
2732.5,3067,79.464033,136
2806.0,3035,82.293034,136
2751.5,3048,86.141034,135
2183.5,2321,88.562032,112
3787.5,4079,92.972032,168
1675.0,1790,95.086032,79
3677.5,3945,99.403034,191
2670.0,2805,102.057032,118
3792.0,4008,106.548035,167
3718.0,3893,110.881032,154
1845.0,1952,113.082032,77
2745.5,2895,115.834034,137
3862.0,3999,120.240032,158
2843.5,2960,123.995034,123
3677.0,3843,128.439034,192
3850.5,3982,132.804035,160
3876.5,4012,137.160033,165
3816.0,3940,141.446035,190
2787.5,2904,144.241047,140
3911.5,4041,148.764303,170
3801.0,3914,153.057304,187
2697.5,2803,155.727305,128
2669.5,2775,159.402303,134
3759.0,3863,162.790304,181
3613.5,3718,167.028304,206
