#{"t_start": 1707333001.0522554, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
62.2,428,0.344998,7
71.0,427,0.662997,12
197.8,1048,1.358001,56
52.9,363,2.634001,12
61.6,346,2.911998,13
-59.0,55,3.007,3
43.5,291,3.243999,23
332.6,832,3.798998,59
-59.2,65,3.900998,3
10.8,217,4.092001,13
-46.8,68,5.180997,4
106.0,345,5.469999,36
-48.0,74,5.576999,3
292.0,710,6.061998,57
-47.4,75,6.167998,3
224.2,596,6.579998,28
523.4,991,8.22,100
-47.0,71,8.323998,4
278.4,611,8.742998,75
44.3,233,8.945998,26
263.2,499,10.324998,9
-28.6,106,10.455998,9
25.6,212,10.645998,14
-53.8,64,10.751015,3
-45.8,73,10.856997,4
-49.8,64,10.957999,3
-50.6,66,11.060998,5
-24.7,97,11.181998,8
-48.2,68,11.284998,3
63.2,218,11.475001,29
-45.8,68,11.579,3
-40.7,75,11.688998,2
-56.6,61,11.789998,3
-55.0,52,11.888,2
-39.6,110,12.016998,9
-45.2,77,12.124998,5
163.4,346,12.391998,6
141.1,348,13.630998,66
-51.0,62,13.738,3
-14.2,127,13.876998,9
-53.2,62,13.975998,2
-47.2,73,14.082,4
-52.4,65,14.182999,3
66.8,263,14.399997,41
64.6,251,14.610999,34
-55.4,64,14.711998,3
-46.9,83,14.825998,6
-41.2,80,14.938,5
371.6,667,15.395001,93
146.0,333,16.671998,51
59.8,234,16.875998,13
50.4,193,17.053998,31
-16.9,118,17.187998,6
33.8,180,17.357,28
-37.4,87,17.471998,7
-53.6,62,17.573,2
-46.6,66,17.674,3
26.2,170,17.837998,7
-40.4,81,17.950998,5
-50.6,60,18.051,4
-49.0,64,18.151999,2
-48.8,67,18.253999,3
-57.4,73,18.358999,5
72.9,247,18.565999,37
-48.6,84,19.633,7
-47.0,75,19.752998,5
-23.5,139,19.911999,12
-44.6,66,20.014997,4
110.2,294,20.252998,4
-56.2,82,20.364998,6
-43.0,83,20.476999,6
70.2,227,20.675997,25
-48.8,67,20.780001,3
133.5,339,21.044998,46
11.2,175,21.210999,17
84.2,261,21.432999,22
202.9,421,22.725998,29
124.6,302,22.98,34
-51.4,56,23.077998,2
134.2,311,23.323998,53
-51.2,71,23.428999,5
-54.0,60,23.527,3
142.4,334,23.787997,33
-39.9,95,23.909999,9
-46.2,81,24.021998,3
156.6,435,24.342998,70
-46.4,73,24.448998,5
26.2,159,25.592998,5
-51.0,61,25.707999,2
249.8,498,26.066001,86
124.0,323,26.321998,56
-47.4,72,26.427998,5
427.0,764,26.942998,82
600.9,970,28.583998,123
-52.6,62,28.685998,2
-56.0,61,28.784999,3
107.4,290,29.023,31
75.6,245,29.230998,30
-50.2,60,29.33,2
16.0,139,29.475003,16
-52.2,62,29.575999,3
32.3,216,29.768,23
256.8,512,31.118998,50
-51.4,72,31.225999,5
-49.0,87,31.342,6
470.6,801,31.874998,108
271.4,558,32.268999,69
95.8,307,33.497,43
82.6,253,33.733,24
4.4,143,33.882001,15
-48.8,97,34.001999,8
77.6,262,34.219998,23
-49.2,77,34.33,5
157.8,366,34.608999,61
-47.8,79,34.721999,6
-19.9,121,34.858,11
46.0,233,35.058999,28
-17.8,122,35.196999,13
276.9,506,36.568999,80
366.1,695,37.044998,113
167.8,381,37.333998,77
797.0,1197,39.104999,205
79.0,259,39.323997,37
-40.6,91,39.442997,7
