#{"t_start": 1718473143.6052487, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
71.8,724,0.384079,21
-31.6,247,0.74808,17
64.8,773,1.144815,0
-23.9,307,1.504456,11
41.7,664,1.91993,2
-67.9,157,2.270067,5
147.7,1099,2.690525,2
-46.0,225,3.078476,5
-51.3,240,3.434557,24
34.9,595,3.826912,7
-22.2,367,4.189022,7
142.8,944,4.595022,4
-38.2,233,4.970022,11
-77.9,76,5.31893,5
-9.4,359,5.691015,7
96.6,769,6.089916,12
188.5,1201,6.511022,21
-31.5,340,6.872041,4
-36.1,268,7.231912,28
202.9,1201,7.661678,5
34.6,510,8.034678,27
-41.3,268,8.395222,3
192.6,1201,8.810282,7
-33.8,348,9.182939,0
-34.7,341,9.547204,2
-19.0,345,9.908696,15
65.6,789,10.320436,0
102.9,942,10.789521,2
7.5,410,11.157555,5
8.3,399,11.532494,10
-61.7,168,11.90793,4
70.8,705,12.299975,28
101.7,770,12.712257,12
65.3,709,13.097853,15
175.9,1201,13.512958,31
-56.0,215,13.862853,3
-21.9,344,14.231663,7
27.5,542,14.723866,23
-55.0,197,15.106081,12
150.5,1014,15.540709,34
-63.8,174,15.893632,5
-67.2,108,16.241633,10
169.0,1201,16.686633,5
179.9,1201,17.203633,2
50.1,770,17.618633,2
-69.3,130,17.971392,7
79.1,764,18.359427,30
88.9,702,18.775528,10
-3.5,407,19.143103,18
-30.5,322,19.591137,0
-46.2,229,19.944644,7
-34.1,198,20.338183,6
-62.1,107,20.690283,8
204.2,1201,21.314182,10
-57.1,197,21.651597,5
189.5,1201,22.069332,9
-60.6,130,22.40822,7
30.6,577,22.822288,3
-64.1,144,23.200271,0
182.6,1201,23.644537,15
-41.8,240,24.001337,13
184.4,1201,24.428376,12
29.2,611,24.879236,3
33.3,583,25.267459,2
-33.8,300,25.634459,8
141.3,927,26.056473,17
94.4,784,26.460194,7
-51.7,228,26.823031,24
181.7,1066,27.232029,22
-58.2,179,27.584038,18
35.7,488,27.959026,22
114.8,1003,28.384981,9
-25.5,276,28.745039,12
46.5,628,29.265543,1
-79.4,167,29.643661,0
123.1,970,30.092216,5
-6.6,360,30.455699,8
-44.9,278,30.820262,18
59.0,626,31.223381,35
-22.4,320,31.656382,0
100.4,847,32.114655,8
