#{"t_start": 1718469919.553219, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
174.6,1201,0.335515,12
-64.8,169,0.617813,5
-48.1,248,0.897541,16
-58.8,207,1.202779,3
-22.9,317,1.508611,45
-50.7,251,1.805324,3
-55.6,189,2.092816,21
-75.7,118,2.379671,4
-96.1,73,2.682292,0
-53.6,164,2.993959,7
-66.6,164,3.302225,2
44.8,597,3.662545,6
-44.3,287,3.9791,4
184.5,1201,4.34409,23
-25.9,332,4.661838,8
-71.5,111,4.973884,0
101.5,926,5.329776,6
199.3,1201,5.694121,6
171.6,1157,6.060926,14
-76.3,80,6.36188,0
-42.4,282,6.707313,2
21.0,633,7.153236,1
173.6,1201,7.550229,10
179.0,1201,7.96181,1
69.1,674,8.306541,5
-1.6,416,8.643651,8
-30.0,272,8.955843,20
-81.4,92,9.275811,0
-2.3,373,9.57995,40
2.4,368,9.878338,9
-53.9,208,10.193061,8
-76.3,111,10.488414,2
-17.7,399,10.841089,6
6.6,482,11.18732,19
-44.7,223,11.507401,17
53.0,720,11.838588,8
-68.3,128,12.146974,4
-42.1,214,12.513429,18
-14.8,356,12.875605,2
212.5,1201,13.250331,14
-8.2,417,13.58668,2
-66.6,150,13.943863,0
-65.1,149,14.249648,6
28.8,477,14.5466,26
-45.4,266,14.84232,19
195.7,1201,15.20363,26
22.6,476,15.509752,16
4.5,471,15.82498,6
121.8,855,16.165573,29
68.6,660,16.496214,22
-79.4,77,16.826162,0
-65.9,143,17.131152,1
-43.9,249,17.52804,12
-66.9,151,17.846086,9
-19.9,292,18.194644,2
-39.1,240,18.519382,17
-11.2,367,18.851455,1
27.4,563,19.235097,5
-9.3,334,19.552878,10
-69.2,90,19.861747,6
60.1,764,20.219895,6
-56.1,207,20.531207,7
-14.5,397,20.858505,18
-68.6,122,21.184639,0
-12.6,368,21.556258,2
-29.7,316,21.859611,5
-64.6,169,22.160469,1
167.8,1152,22.58277,19
-28.1,243,22.880507,21
6.8,520,23.261362,9
160.4,1201,23.747012,3
177.4,1113,24.117152,29
-54.9,188,24.422145,10
-81.0,97,24.765659,0
174.2,1201,25.145267,12
169.3,1201,25.57028,2
91.9,750,25.921889,2
-23.8,265,26.23963,14
140.9,1043,26.613684,8
157.1,1069,27.039211,7
4.6,519,27.406457,0
-29.6,317,27.770186,1
-6.1,493,28.116524,2
-22.2,322,28.457791,8
194.0,1180,29.101143,2
-77.8,125,29.418271,2
-71.8,178,29.763874,2
-43.7,215,30.078197,10
-57.3,175,30.385058,8
-11.7,390,30.708557,14
170.9,1086,31.081585,18
-92.7,72,31.398089,0
170.4,1201,31.879462,0
-26.3,298,32.187389,10
-36.3,278,32.485486,20
-28.6,311,32.797668,5
206.2,1201,33.190087,9
-71.8,120,33.492101,4
-73.3,176,33.811748,0
184.7,1201,34.183223,9
-70.1,153,34.493946,0
81.7,801,34.859141,11
26.3,586,35.221116,4
-76.7,70,35.513865,4
55.7,636,35.909757,19
-81.7,124,36.233493,0
97.2,866,36.664631,4
-16.4,375,37.087206,6
101.7,910,37.581854,8
-5.3,354,37.880345,18
-74.6,78,38.157376,4
165.6,1201,38.648154,4
-29.7,325,38.995163,1
112.3,913,39.385231,23
90.7,821,39.735507,11
-63.8,177,40.073664,3
-64.4,186,40.405026,8
185.9,1201,40.855295,13
37.0,604,41.390939,3
-16.1,370,41.76318,20
-11.5,345,42.097984,21
-77.9,127,42.401411,0
-43.3,279,42.729821,17
-31.5,269,43.044226,9
-0.6,511,43.373875,1
84.1,693,43.796206,3
-83.2,128,44.102213,2
156.0,1201,44.574453,6
5.5,378,44.882348,16
-67.1,111,45.197258,3
-19.9,358,45.519174,14
-23.1,271,45.90413,34
-1.2,538,46.37034,2
60.2,630,46.739667,34
113.7,879,47.133834,19
121.6,983,47.500109,13
-27.7,212,47.838689,28
-38.9,290,48.263899,1
-37.4,253,48.567696,9
198.6,1201,48.954974,10
176.6,1201,49.378762,4
-37.1,283,49.68754,20
-35.3,249,49.999013,15
-65.3,149,50.288868,13
2.1,458,50.735148,31
168.9,1201,51.137489,6
162.0,1114,51.540349,7
-23.6,271,51.874192,12
-3.5,484,52.257015,1
46.0,605,52.70358,16
-58.5,188,52.997333,9
161.5,1078,53.322488,24
-68.4,83,53.613015,7
175.3,1201,54.05661,1
-66.2,142,54.347821,8
-25.2,302,54.721696,20
-62.6,243,55.057583,0
2.0,385,55.349769,81
-54.8,208,55.63891,13
-44.3,237,55.930376,4
-31.5,291,56.23112,15
173.7,1201,56.649742,6
-1.9,459,57.026976,7
47.8,648,57.452208,7
-40.1,246,57.747362,15
20.8,515,58.069682,21
158.5,1201,58.524817,2
83.4,763,58.929082,23
52.4,582,59.249887,15
-36.9,229,59.559656,11
-32.8,263,59.870667,25
-18.7,349,60.171083,7
-22.3,283,60.474514,16
180.0,1102,60.909353,22
-26.5,304,61.228637,11
-56.6,187,61.571136,11
72.5,871,62.065178,1
-63.4,168,62.360852,5
14.7,420,62.663968,13
-45.4,292,63.006069,13
-79.5,119,63.290655,5
-44.1,210,63.587441,17
131.1,1050,63.954246,11
-69.0,158,64.300218,0
-1.0,436,64.629626,17
197.9,1201,65.168209,2
-37.2,301,65.483618,4
-61.1,157,65.776134,16
-60.1,164,66.095516,10
-2.7,331,66.408724,23
-56.3,203,66.720372,12
-73.1,143,67.023343,0
177.1,1201,67.49762,3
157.3,1165,67.849461,28
30.5,553,68.191813,4
137.1,1201,68.690437,4
-83.3,100,69.020909,0
-43.4,244,69.329822,15
188.0,1201,69.863806,7
56.3,638,70.261223,27
139.7,876,70.675741,10
76.6,808,71.205868,1
151.4,1142,71.750599,7
147.9,986,72.152089,23
5.5,450,72.48275,14
-63.0,213,72.816383,13
-70.4,152,73.122925,17
38.6,617,73.473314,11
-55.4,179,73.780484,17
-29.3,305,74.117595,4
-6.9,341,74.466305,29
-25.5,311,74.88658,9
-86.9,122,75.183304,6
-59.7,116,75.488991,10
-63.4,116,75.796623,9
198.8,1155,76.275664,21
147.6,958,76.809186,13
181.8,1201,77.389177,6
-66.4,156,77.834837,2
93.7,857,78.509041,3
-36.5,285,78.98074,7
-15.0,408,79.482761,8
177.5,1201,80.481667,6
-13.4,338,81.079399,5
-37.4,296,81.517374,18
-70.8,147,81.922154,9
-83.1,144,82.481543,1
-86.0,129,82.857896,0
4.3,450,83.341481,1
-86.5,77,83.818063,0
-2.6,486,84.41722,5
16.4,472,84.724129,21
-81.0,113,85.007975,1
-51.2,208,85.285761,21
-62.5,134,85.589381,9
-36.9,206,85.87514,19
98.3,770,86.273586,24
111.2,754,86.593853,33
-42.3,249,86.888717,10
-18.3,444,87.214429,3
73.0,752,87.571866,56
180.4,1225,88.009601,43
-66.2,139,88.308099,1
-46.3,232,88.654408,9
-72.3,175,89.001596,0
46.1,547,89.309268,16
-45.5,235,89.67001,16
18.3,526,90.040847,1
164.8,1201,90.59871,5
-24.4,321,90.918094,8
-54.6,226,91.237222,0
-4.3,516,91.582584,9
131.6,1021,92.079615,23
-18.2,347,92.397725,7
-60.6,223,92.731375,4
51.5,621,93.115538,28
18.5,482,93.422518,41
181.0,1194,93.879983,23
94.0,749,94.243819,33
-55.8,211,94.569541,1
-55.8,241,94.942772,3
125.0,867,95.437713,14
-13.0,407,95.787075,0
56.7,651,96.147569,4
-11.0,395,96.458361,10
-7.8,368,96.77344,13
111.5,821,97.260362,21
136.0,1046,97.904908,2
169.4,1201,98.454149,9
-13.2,385,98.765829,8
-36.9,292,99.096122,1
-4.1,505,99.772051,11
-72.9,158,100.090083,9
-5.2,430,100.564227,20
188.3,1146,101.00581,23
41.4,656,101.545134,11
6.7,379,101.851425,32
36.7,606,102.278361,9
-33.0,271,102.646029,1
170.9,1201,103.090211,17
1.8,394,103.432986,8
45.5,577,103.832195,16
-17.3,304,104.132029,16
-68.0,174,104.431498,1
-3.8,428,104.933933,1
-56.9,195,105.302317,0
38.6,624,105.794196,10
79.9,706,106.202595,17
-35.1,198,106.536669,10
172.5,1106,106.967499,54
182.8,1201,107.658477,1
-10.4,476,108.030867,5
-30.9,278,108.366166,10
-28.3,266,108.716941,20
-45.8,321,109.050741,27
-69.7,150,109.353982,0
-11.7,294,109.649707,39
-29.4,282,109.973522,16
149.5,1201,110.455548,30
149.0,1201,110.938547,12
78.0,880,111.362708,6
-41.4,192,111.652287,9
32.3,503,112.055041,3
74.0,795,112.605344,6
120.4,1031,113.074102,6
44.2,625,113.433203,42
46.8,614,113.760698,6
187.8,1108,114.114964,50
112.3,828,114.455079,25
186.4,1201,114.827165,9
-32.0,319,115.190569,5
44.1,605,115.518025,18
-51.0,215,115.895413,0
8.6,404,116.192868,18
-58.5,169,116.559877,0
-78.6,136,116.922206,0
145.9,1201,117.423038,3
86.3,750,117.83059,9
12.8,504,118.158747,12
135.8,914,118.486047,19
-20.9,359,118.874529,0
-28.3,310,119.237082,2
-75.7,126,119.593177,0
-31.7,369,119.925213,12
-16.0,358,120.323681,11
167.3,1201,120.777221,6
111.5,787,121.111994,22
-23.2,295,121.549934,6
-76.3,138,121.846678,1
-26.4,333,122.239512,9
-16.0,423,122.607371,4
-47.2,199,122.925784,17
79.9,788,123.24121,20
-33.8,272,123.553311,22
72.0,703,123.980596,7
-58.1,197,124.270534,5
165.4,990,124.593527,17
0.9,451,124.972807,16
-52.7,241,125.259703,26
17.8,557,125.648584,5
-40.0,313,125.982937,12
176.1,1201,126.386312,7
123.5,904,126.755539,55
39.8,555,127.074822,16
-69.1,146,127.386571,12
149.3,1201,127.841808,1
-69.7,167,128.132998,18
-70.4,147,128.43162,1
-47.0,190,128.747026,14
-100.7,61,129.058505,0
63.1,770,129.459685,11
-59.7,229,129.773127,2
-32.7,257,130.064574,20
-73.5,127,130.412361,4
-65.6,237,130.762453,0
-53.0,222,131.093765,6
-70.5,136,131.379945,5
-66.8,201,131.677167,4
-53.4,199,131.978489,10
203.6,1201,132.389101,22
-35.1,261,132.710967,17
179.1,1201,133.185661,8
-40.9,271,133.497319,10
209.3,1201,133.869894,31
-59.0,197,134.216212,12
33.7,601,134.532455,16
-58.8,192,134.822762,20
-73.1,127,135.106518,1
61.7,706,135.434343,26
-66.1,148,135.720719,1
128.2,979,136.294562,6
93.9,773,136.748136,17
28.8,567,137.106525,3
6.6,391,137.635482,3
169.8,1201,137.982227,18
-16.7,425,138.347908,7
-9.8,330,138.636533,6
179.3,1201,139.103804,9
-0.3,452,139.542085,4
-90.9,98,139.858004,0
-38.8,225,140.197525,19
-69.4,149,140.489646,3
-76.7,123,140.865456,1
177.7,1201,141.523376,8
-1.3,463,141.954936,17
158.2,1201,142.575976,4
-51.5,222,142.978183,2
130.3,969,143.454237,14
79.0,812,144.023631,0
-74.6,136,144.3765,2
206.9,1201,144.94494,28
-73.1,78,145.224218,5
-42.7,260,145.590364,4
13.1,561,145.893906,9
83.8,873,146.317254,25
-45.0,196,146.617028,13
9.8,560,147.12855,6
62.0,623,147.528684,26
-68.2,153,147.8171,2
200.6,1201,148.491153,3
20.2,487,148.847913,5
-44.9,209,149.232446,15
-44.1,177,149.529318,18
-61.7,125,149.796903,8
-38.1,200,150.092691,18
183.0,1201,150.563548,15
-56.1,206,150.998197,0
-2.8,366,151.321955,25
144.2,984,151.876919,5
-66.6,197,152.21998,1
-66.4,211,152.62637,0
26.6,501,153.083312,9
36.4,538,153.530323,0
22.5,522,153.841285,37
-11.0,401,154.159522,7
-20.2,376,154.604026,5
93.6,878,154.96804,44
-80.6,121,155.255342,3
300.7,1792,155.772632,20
-27.9,277,156.082124,11
-79.4,137,156.674875,0
171.5,1201,157.469749,9
201.7,1201,158.606036,8
72.5,646,159.073814,36
-69.6,114,159.469412,2
131.8,1026,160.355496,0
-70.5,167,160.799757,10
190.1,1173,161.400098,28
-44.0,189,161.807642,14
-8.0,350,162.384373,12
41.1,583,163.586729,1
-67.2,192,164.080717,13
6.2,517,164.713766,5
189.1,1201,165.621285,9
73.5,789,166.148344,8
188.4,1201,167.059804,1
32.9,560,167.510785,4
-47.1,204,167.797652,17
101.0,859,168.380789,3
-73.6,144,168.703824,5
-25.6,353,169.096058,26
129.5,1097,169.694113,5
-67.2,126,170.009105,2
114.2,956,170.508571,21
-14.6,378,170.828336,42
-18.3,289,171.124146,18
187.0,1162,171.779885,8
-16.3,280,172.073612,18
284.7,1547,172.43283,47
5.7,512,172.836518,4
178.0,1166,173.379939,7
-77.7,117,173.652439,2
-77.8,117,173.930857,4
256.0,1406,174.306161,27
-27.3,299,174.606776,35
98.9,832,175.14324,4
-1.6,456,175.507522,11
4.1,497,175.80566,17
212.9,1144,176.138805,43
180.3,1154,176.54025,22
98.4,776,176.894969,7
186.0,1201,177.41548,7
-73.1,165,177.738224,0
70.3,668,178.040642,51
-38.6,273,178.414443,2
179.3,1201,178.912495,8
58.1,667,179.37982,1
149.6,1201,180.041768,5
-13.2,303,180.331261,38
-25.5,299,180.643624,6
-68.9,170,180.921356,18
92.6,903,181.3982,6
-25.7,269,181.703563,27
-70.9,144,182.000482,7
-33.2,244,182.293293,12
-64.0,179,182.589015,14
-64.8,158,182.963256,2
185.2,1161,183.631323,6
-31.6,295,183.931741,17
-57.1,174,184.250112,0
40.5,457,184.559682,50
-72.1,147,184.841479,5
-36.8,275,185.220815,20
-15.2,384,185.877069,0
-6.1,439,186.333416,43
-19.4,431,186.956725,0
22.0,405,187.374588,53
-60.7,160,187.753703,3
47.1,548,188.251957,12
171.7,1201,189.091389,5
-46.1,239,189.602861,14
121.5,978,190.55005,7
19.7,583,191.32956,2
55.3,596,191.871889,50
-20.1,344,192.233324,20
-23.8,319,192.699966,7
119.6,901,193.242749,43
135.9,1043,193.780489,7
-8.6,421,194.144667,28
24.6,485,194.496213,20
44.9,560,194.906874,9
179.6,1201,195.387811,3
-20.2,417,195.809754,7
-43.3,278,196.21201,9
-64.3,162,196.480319,9
177.0,1201,197.118611,1
51.2,597,197.564465,35
134.8,1052,198.030397,19
-68.6,124,198.30332,3
-73.4,103,198.586302,10
-40.5,239,198.89656,10
-50.5,219,199.218987,3
-39.6,259,199.518189,4
-3.9,402,199.846638,13
-46.8,209,200.139893,20
-51.7,215,200.442852,0
-2.2,406,200.915388,3
-42.1,216,201.227835,2
-52.5,222,201.615892,1
33.6,610,202.242766,4
-44.7,231,202.531721,36
64.8,647,202.957114,25
-15.2,371,203.457244,17
175.1,1201,204.004863,9
-38.0,271,204.293164,9
191.1,1201,204.958499,1
178.8,1201,205.650823,1
-72.3,121,205.961094,1
195.3,1201,206.404368,16
-34.4,271,206.78857,2
-80.7,83,207.067513,8
168.9,1201,207.588665,2
-43.4,190,207.927935,17
-38.2,301,208.221864,2
-31.9,303,208.520326,36
-45.7,204,208.837783,9
-59.5,172,209.129482,4
92.2,796,209.652603,7
-67.0,145,210.037286,1
-49.9,237,210.367953,9
61.5,726,210.694626,28
-48.1,174,210.982398,14
-22.7,320,211.284228,10
-68.9,175,211.733348,0
-36.2,300,212.044528,12
62.5,891,212.531053,13
-30.0,269,212.865936,12
80.6,792,213.225411,24
88.7,727,213.655246,6
1.3,397,214.208074,9
185.8,1201,214.656846,11
135.0,1019,215.277634,9
151.4,1201,215.875085,2
-17.9,267,216.157699,14
-44.6,260,216.45965,30
-8.3,400,216.74818,6
95.6,827,217.0666,7
57.4,628,217.378087,17
266.5,1400,217.877153,74
190.2,1201,218.434515,7
-33.8,221,218.723963,23
-53.9,200,219.012438,19
8.8,449,219.377233,30
3.7,337,219.712704,15
-40.9,305,220.128084,1
-21.2,380,220.602107,0
158.8,1117,221.211213,9
151.5,1133,222.024814,3
-34.8,353,222.580096,5
-71.8,104,222.866288,4
159.8,1129,223.43569,10
-71.3,80,223.719372,7
141.2,1015,224.303032,21
88.8,763,224.986295,6
11.3,466,225.331455,21
-79.5,136,225.657713,0
-68.7,169,226.068125,1
-78.5,107,226.36131,3
127.2,955,226.755609,9
-25.6,362,227.182182,3
-51.5,229,227.603868,5
220.9,1201,228.087321,32
13.1,438,228.386519,32
-5.0,350,228.728975,18
70.1,750,229.036243,12
-31.8,313,229.522634,19
-30.2,253,229.821743,24
-32.5,265,230.281397,21
-36.6,258,230.580103,15
-16.3,418,231.03656,0
-60.0,141,231.371725,9
34.2,589,231.814719,13
-18.2,268,232.110792,41
-52.0,202,232.417162,9
137.0,1201,233.269219,1
169.9,1201,233.946852,9
23.6,475,234.333639,13
-62.9,150,234.702898,8
-76.7,114,234.98432,4
162.0,1127,235.564473,30
-27.3,257,235.863168,8
-60.8,135,236.146995,8
-29.6,233,236.430549,11
5.2,472,236.850515,17
-6.7,495,237.203949,5
86.5,750,237.706794,41
-55.9,187,238.000296,11
-52.8,186,238.301609,13
27.2,537,238.694435,8
98.3,856,239.432696,52
202.9,1201,240.356674,9
85.4,739,240.833734,0
-75.3,130,241.117834,4
-60.3,194,241.54758,0
-10.4,392,241.902432,28
-58.5,220,242.312625,0
197.8,1201,243.070326,7
-12.5,394,243.439957,36
-68.5,142,243.723519,5
57.5,816,244.206299,4
-11.9,345,244.507831,23
155.1,1201,245.193542,8
177.7,1201,245.815899,4
36.0,569,246.157891,27
-19.2,344,246.456851,15
-24.4,254,246.759105,22
-91.4,94,247.071823,0
-33.3,325,247.375518,33
106.5,935,247.922866,18
-17.0,288,248.224242,23
25.2,414,248.547553,10
-8.6,404,249.039209,10
39.9,504,249.385166,41
11.6,497,249.997941,0
44.6,659,250.495044,34
195.2,1227,250.884887,25
-23.3,327,251.188157,17
11.8,476,251.521648,7
-22.2,351,251.824994,35
143.5,1094,252.430392,8
-79.8,101,252.726795,1
-5.9,354,253.02879,22
-62.4,202,253.393218,3
22.9,539,253.824461,16
-55.8,140,254.158947,7
-62.5,189,254.593199,12
82.3,716,255.129844,33
-27.2,404,256.035264,0
-1.1,377,256.473589,15
24.1,509,257.250625,9
211.1,1201,257.898727,14
19.2,492,258.819125,5
-81.8,88,259.217082,0
68.0,664,259.68282,48
-3.7,409,260.427977,0
-19.4,288,260.813755,23
-56.0,176,261.182213,11
13.8,571,261.873646,1
-57.5,186,262.284521,6
-43.7,263,262.723744,1
167.6,1185,263.536499,4
166.0,1201,264.593937,1
-25.0,305,265.14529,3
-27.1,310,265.549408,7
174.7,1201,266.062164,28
197.3,1201,266.959675,3
25.4,509,267.355124,8
169.6,1165,268.192409,12
137.6,923,268.695807,11
-0.5,454,269.35204,5
-12.4,351,269.767061,6
50.8,586,270.237653,32
-55.6,161,270.712111,4
-75.1,78,271.123405,5
-3.6,360,271.496467,49
112.1,894,272.034517,12
61.1,785,272.517879,12
-73.5,122,272.963103,0
-68.1,154,273.324975,5
-34.6,251,273.831812,7
172.6,1107,274.578783,9
-10.9,465,275.241414,9
143.3,1201,276.679998,2
260.5,1385,277.102503,25
187.7,1201,279.370915,3
-77.6,103,279.794573,2
-52.2,237,280.281039,1
-29.4,311,280.768277,36
50.0,626,281.182962,14
113.9,969,282.026154,15
-17.0,317,282.423539,10
156.2,1201,283.189402,16
137.3,1017,283.815074,21
-40.0,281,284.31551,11
-62.8,178,284.810716,4
35.8,520,285.790613,6
-25.7,293,286.212272,21
74.5,711,286.815977,32
-37.4,231,287.311493,8
106.5,1007,288.082974,26
-39.0,263,288.457986,11
-83.9,117,288.934416,0
24.0,508,289.373807,7
-55.9,248,290.102163,0
-76.8,128,290.464443,6
-34.2,288,291.080232,3
-25.9,324,291.413429,10
30.3,711,292.147911,10
-57.6,192,292.577945,12
81.8,735,292.992588,19
87.9,861,293.65635,4
118.0,995,294.445568,3
18.4,540,295.341763,2
-42.3,256,295.742848,9
18.9,497,296.222734,4
-72.1,77,296.742354,4
109.4,878,297.475326,12
-24.9,319,297.814375,21
-43.0,231,298.191824,20
8.2,389,298.490328,24
-69.6,115,298.765781,5
-73.6,68,299.049573,4
30.1,564,299.562191,1
187.6,1201,300.019483,26
-94.5,96,300.397609,0
22.6,514,300.71103,12
-11.4,462,301.072947,2
-14.3,375,301.545116,0
87.3,900,302.228935,3
167.5,1180,303.130791,29
173.8,1201,303.95217,6
26.5,605,304.465678,40
20.3,496,304.821744,20
70.6,625,305.212291,6
84.1,854,305.780353,2
154.7,1115,306.744116,7
-34.9,279,307.126731,16
-9.0,466,307.515663,9
