#{"t_start": 1706282385.1924353, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-517.087207,663,0.867999,22
-25.623411,346,1.525999,11
-60.689134,379,2.204,19
-1721.110886,1201,4.452009,2
-2453.780382,574,5.235021,6
-1553.840593,613,6.060021,3
-230.369728,106,6.586023,0
-1935.725967,733,8.459021,2
-62.307319,95,8.980022,2
-310.137571,557,9.764021,20
-601.213432,382,10.451021,7
-210.251887,476,11.182031,9
-56.988381,297,12.785032,14
-135.149511,315,13.433034,20
285.756184,986,14.469033,99
-46.628185,102,14.983031,10
182.998103,323,15.624034,22
262.234419,364,17.322033,54
164.375367,290,17.952031,25
556.088164,622,18.765031,94
227.537893,397,19.451043,70
193.88312,332,20.105042,27
-71.492181,79,20.603041,5
-58.311784,86,22.075041,7
302.612828,399,22.772041,46
77.564258,215,23.355042,20
117.174195,253,23.954043,20
-1214.754416,819,24.894053,18
113.20258,723,26.758053,75
268.523317,367,27.438053,65
250.153093,386,28.123052,37
306.273062,735,29.013061,88
29.320043,296,30.607063,20
-84.859057,67,31.111062,3
14.803356,151,31.665062,20
86.299534,225,32.258063,23
194.741546,296,32.887061,56
193.054161,482,33.623063,47
-9.051809,279,34.239062,28
-87.393929,66,34.741062,4
-61.040499,91,35.257062,6
-74.191638,80,35.765062,7
-72.674626,77,36.273064,5
-173.293198,148,37.814075,7
304.879984,386,38.516075,68
274.473195,385,39.197076,59
229.850977,396,39.880075,45
271.463507,368,40.553077,61
165.831419,285,41.170076,38
-78.154134,75,41.668078,4
-25.246402,123,43.176077,10
56.57021,200,43.767076,24
-93.450202,59,44.255076,3
187.372362,550,45.023075,87
-87.438338,67,45.518076,3
183.504756,298,46.140076,43
40.916598,178,46.697078,28
80.179208,211,47.279085,31
413.424682,490,49.020084,71
-84.216735,66,49.526085,3
-78.135325,125,50.048085,4
-21.537953,132,50.581085,6
574.555859,626,51.395086,108
437.577299,503,52.141637,96
237.213301,548,53.882637,53
5.013818,147,54.443635,13
52.029134,319,55.091636,27
-93.939084,56,55.578635,2
-93.341447,61,56.074636,3
548.069209,590,56.87265,115
-72.84262,67,57.369651,4
27.666666,180,57.93165,10
-82.414848,68,58.423651,3
-69.70507,77,58.915653,5
-34.280048,116,59.438651,10
255.449919,344,60.103651,67
493.94384,541,61.861665,106
139.074391,551,62.641666,40
-94.76967,57,63.131664,2
-63.662973,80,63.636663,7
56.547686,283,64.264663,20
-86.19628,65,64.754373,3
47.563519,187,65.326373,13
566.286911,614,67.115373,108
-50.47285,101,67.634373,6
-71.914983,73,68.123373,5
191.79144,287,68.747385,64
-87.733354,64,69.238383,3
458.412783,576,70.025385,85
-124.044316,134,70.556383,4
47.206576,183,71.125383,17
-68.677085,78,71.631384,5
-83.592161,69,72.133384,3
460.209468,674,73.95941,77
565.693138,615,74.785411,104
-36.805417,182,75.351411,13
-77.162833,77,75.84841,5
-49.305768,98,76.36741,6
433.553465,508,77.129414,87
-75.169239,73,78.59141,4
667.657859,853,79.573428,120
691.871491,726,80.45843,120
123.626118,255,81.063428,36
282.729375,358,82.726431,76
271.700471,351,83.392436,80
167.405985,284,84.013436,43
1089.768535,1067,85.092436,185
99.74863,225,86.635438,32
-73.322437,71,87.153436,5
-73.97497,75,87.655436,4
-49.205764,123,88.183436,8
-83.925734,69,88.678436,3
613.640191,644,89.500438,123
491.238314,545,90.269436,98
-46.908108,100,90.774438,9
-86.968387,70,91.270437,5
743.757155,849,93.207436,158
10.346029,155,93.758438,12
-82.840571,69,94.258435,4
12.784582,173,94.814436,13
-64.844588,82,95.317447,5
-73.888887,77,95.820447,5
149.359146,289,96.450446,58
526.282313,586,97.239447,96
332.074441,428,98.947446,60
343.008783,436,99.745448,62
-79.905185,70,100.253446,4
-52.09417,106,100.771449,8
439.289896,509,101.522446,83
224.859749,320,102.169447,56
225.686578,330,103.808446,54
61.475821,221,104.418448,26
75.821801,209,104.999446,27
590.49272,620,105.819446,126
595.717358,629,106.645446,120
626.960204,718,108.528446,143
494.344888,577,109.333446,102
543.992377,592,110.139446,101
587.012928,636,111.981525,108
-75.932579,80,112.493527,6
394.586334,471,113.224525,79
9.851701,148,113.765527,16
490.254975,553,114.548525,107
-56.571919,94,115.061527,7
612.23546,659,116.853543,131
297.956346,401,117.559546,53
-36.642541,110,118.088544,8
772.832406,786,119.008543,146
-55.612114,90,119.524542,7
583.717529,626,121.352542,109
-31.245771,115,121.894542,12
385.419694,454,122.620543,87
-184.947219,1027,123.682544,142
-57.696225,91,124.194545,7
70.405586,210,124.770543,26
901.713914,879,126.734544,180
606.800115,655,127.572545,112
220.180257,328,128.227546,52
950.35827,955,130.239543,151
72.731184,200,130.811542,27
556.140271,721,131.688543,124
-84.940391,68,132.189543,3
268.252631,349,133.819545,74
392.472505,456,134.583542,100
408.505701,466,135.302543,102
105.051503,331,135.956544,38
-89.677059,63,136.442544,2
-40.818263,102,136.948546,7
440.299897,503,137.693543,93
358.51362,439,139.425543,87
805.504153,786,140.341542,181
-66.859573,79,140.848543,7
797.232086,807,141.774545,150
473.391105,505,143.516543,123
349.015219,427,144.219562,82
397.767906,480,144.964562,94
