#{"t_start": 1707327154.7251356, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-47.6,263,0.257,0
165.7,1118,0.982002,3
-57.9,170,1.148,6
61.6,670,2.607002,11
9.0,402,2.913,5
-73.1,62,3.012002,3
-57.4,124,3.15,11
-34.0,238,3.357002,25
26.8,496,3.712001,45
3.8,374,3.99,43
36.9,367,5.264001,27
292.0,1109,5.993005,84
-76.2,58,6.092,3
118.5,656,6.54,61
-53.6,105,7.647005,6
311.9,854,8.233004,69
7.0,243,8.441,4
-66.4,76,8.550001,5
348.0,957,10.154001,97
12.2,220,10.359003,8
135.8,451,10.688001,68
-68.7,57,10.788001,3
-66.5,62,10.889,2
-28.8,132,11.031003,13
175.6,525,11.402,102
-62.0,79,11.512001,7
-61.2,59,11.61,1
7.1,215,11.801,29
360.5,847,13.359001,128
-5.0,183,13.532003,24
255.5,657,13.980001,103
-70.1,65,14.083001,4
-57.7,71,14.189,3
-54.9,77,14.300002,3
-21.2,168,14.463003,24
-3.7,182,15.620001,8
232.3,533,16.006001,95
-22.6,108,16.134001,9
-21.9,112,16.263002,11
-31.6,122,16.400003,9
61.7,259,16.617001,5
-65.0,72,16.724,5
-65.7,57,16.822003,2
307.4,705,18.247002,107
281.5,567,18.671003,102
-63.0,62,18.771,3
45.8,247,18.982,14
-31.4,109,19.109,12
-61.7,58,19.207001,2
-60.0,66,19.310002,3
-67.3,60,19.409002,4
-43.3,103,19.533003,7
-65.6,57,19.631001,2
-15.9,124,19.767002,14
213.2,461,20.103002,66
91.7,310,21.371001,22
67.2,275,21.611,49
2.5,161,21.77,13
-34.7,112,21.900001,12
-61.6,58,21.999002,2
-32.7,114,22.130003,12
-24.2,112,22.260003,10
-59.9,65,22.362002,2
-14.2,135,22.506001,17
-59.9,62,22.605002,4
293.2,584,23.009,117
-65.3,61,23.107,4
68.5,245,24.278004,44
-49.5,80,24.408,4
14.2,172,24.576,19
36.5,188,24.749,29
-56.7,57,24.845001,2
-10.1,129,24.986001,13
-62.1,63,25.086,3
-59.8,56,25.182003,2
25.0,182,25.358001,24
-23.7,107,25.488,10
97.8,289,25.720003,48
171.6,393,26.015004,15
-52.6,67,26.119003,4
493.5,850,27.690002,134
-26.7,106,27.815003,10
-21.4,114,27.946001,11
228.1,484,28.289001,85
-65.5,48,28.378003,1
-63.7,60,28.476,4
-55.0,67,28.579001,4
-59.6,55,28.674001,1
-59.5,62,28.772,3
-2.8,135,28.914,15
-60.7,62,29.014,2
-60.8,62,29.114003,2
-68.2,53,29.209001,2
75.6,238,30.389003,20
-8.2,132,30.542001,13
65.1,220,30.734003,22
-69.8,55,30.830003,2
-7.6,121,30.964,12
-14.0,116,31.096,12
-14.9,124,31.234,15
26.4,168,31.395,18
-63.0,61,31.495,2
64.9,221,31.689003,23
-62.9,54,31.784,2
251.3,454,32.110003,98
158.8,335,33.358003,2
195.0,365,33.647001,74
-9.1,102,33.771,9
-15.6,113,33.902001,11
106.1,285,34.131,58
341.9,564,34.525001,111
-10.0,116,34.656001,11
-9.2,107,34.784,9
113.3,290,35.995001,4
-56.4,55,36.110001,1
-54.1,63,36.212001,3
48.4,186,36.384,27
-56.2,54,36.482,2
-20.0,95,36.601001,8
-19.6,96,36.721,9
53.1,185,36.892,22
30.5,162,37.051,19
79.9,231,37.259001,40
107.7,262,37.48,41
-61.7,55,37.575,1
329.6,538,38.942,76
-6.5,116,39.084004,11
-59.2,60,39.185,3
72.6,242,39.395,11
-58.3,53,39.492,1
47.5,197,39.675,26
-15.3,104,39.801002,9
22.3,150,39.953001,14
-11.6,116,40.085003,11
25.4,161,40.244002,14
-21.9,94,40.364001,7
-62.4,50,40.458001,2
-50.8,66,40.559,1
9.0,140,40.704,17
-7.8,114,40.835,9
-59.5,54,40.930001,1
-9.9,115,41.061003,11
-59.0,59,41.159003,3
62.7,210,42.317003,22
163.2,319,42.580001,44
-50.6,70,42.685003,4
177.0,335,42.945001,56
-54.5,63,43.046001,3
-63.0,46,43.136,2
53.3,183,43.306,23
66.4,207,43.493003,30
-58.4,54,43.588001,1
-55.2,54,43.684003,1
140.7,295,43.923001,36
-18.4,107,44.05,9
31.8,157,44.205002,16
-58.1,52,45.255003,1
-6.2,104,45.398,9
-55.5,56,45.505001,3
-53.3,59,45.603002,3
19.5,151,45.757001,18
-7.2,110,45.886001,11
-17.8,98,46.007002,9
-53.5,74,46.114,5
-57.2,51,46.207001,2
-53.0,55,46.304,1
-19.6,94,46.424,8
-56.1,54,46.519001,2
36.6,165,46.683,21
33.8,153,46.837003,17
-57.9,52,46.931001,1
-53.7,52,47.028001,1
101.7,228,47.228001,37
-52.2,65,47.33,3
-53.7,52,47.427001,1
-17.2,94,47.549002,7
-54.5,51,47.645001,1
-55.2,55,47.741003,2
-21.7,94,47.860001,8
148.5,301,49.096001,51
-16.5,98,49.228002,9
-48.0,60,49.328001,2
59.4,193,49.510001,20
-18.8,103,49.635001,10
-51.4,59,49.737001,3
82.2,224,49.933001,25
-55.9,52,50.029001,1
-54.1,62,50.130001,3
180.1,349,50.401001,1
-58.8,57,50.498001,1
-5.2,112,50.626,9
-17.8,97,50.746001,9
17.3,140,50.896,16
-45.0,85,51.01,8
-9.5,103,51.134003,9
-15.3,96,52.224,9
-1.3,115,52.378001,12
-55.2,54,52.476001,1
-57.1,57,52.575002,2
-53.6,52,52.670001,1
726.3,1005,53.329,195
-57.7,56,53.426,2
139.4,318,53.679002,66
-8.4,109,53.808,10
-55.0,53,53.904002,1
-54.1,54,54.001003,2
-54.9,53,54.095,1
-43.0,71,55.185,4
-60.1,64,55.307,3
-57.7,60,55.416001,3
-39.3,92,55.535003,8
33.9,158,55.692,18
-57.3,59,55.79,2
161.5,321,56.044003,38
-21.1,96,56.164002,7
-51.7,60,56.263001,3
-8.2,107,56.390001,9
-45.0,83,56.502001,5
-55.2,61,56.600003,3
-55.1,54,56.695001,1
-59.9,62,56.794,3
-61.0,55,56.89,2
13.7,152,57.045002,19
-13.4,97,57.165002,8
-53.1,56,57.261003,1
-57.9,63,57.362003,3
-19.4,99,57.485004,9
-52.6,67,57.589002,3
