#{"t_start": 1712770215.509312, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-239.5,1201,1.184173,0
-150.0,1201,3.344176,0
-80.0,1201,4.508174,0
24.0,1201,6.647175,0
77.0,1201,7.803181,0
187.0,1201,9.945127,4
195.0,1201,12.13702,4
298.0,1201,13.323017,8
453.0,1201,15.454029,13
988.5,2368,18.262064,28
549.0,1201,20.390066,17
700.5,1201,21.557064,22
690.5,1201,23.705064,25
692.5,1201,24.865076,25
734.0,1201,27.026684,27
759.0,1201,28.189683,28
777.0,1201,30.342217,29
24952.5,28703,61.23782,1000
18681.0,18744,81.421111,1000
16423.0,16451,99.374483,1000
14118.5,14241,115.074549,917
15791.5,15836,132.637302,1000
15034.0,15062,148.797225,1000
14809.5,14827,165.814836,1000
14040.0,14047,180.388043,1000
13513.5,13522,195.575102,1000
13443.5,13446,210.777284,1000
13084.0,13088,224.665408,1000
13549.5,13554,239.913764,1000
14208.5,14228,255.436874,1000
15005.0,15042,271.50777,1000
14391.5,14412,287.311704,1000
14462.5,14477,303.062774,1000
13578.5,13584,318.312014,1000
14659.0,14669,334.248351,1000
13932.5,13935,349.689993,1000
14347.0,14366,365.396505,1000
13747.5,13753,379.812482,1000
13807.0,13811,395.134662,1000
13798.0,13802,410.588876,1000
13545.0,13549,424.848888,1000
13143.5,13146,439.862055,1000
12698.0,12699,453.728748,1000
11748.0,11749,467.065925,1000
11785.0,11786,479.363265,1000
11945.0,11946,492.756614,1000
10987.0,11088,505.600738,951
11625.0,11626,517.706718,1000
11325.0,11326,530.64327,1000
11232.0,11233,542.545931,1000
11181.0,11182,555.482305,1000
9653.0,9754,566.516475,886
10933.0,10934,578.326371,1000
10808.0,10809,589.980712,1000
10991.0,10992,602.769438,1000
11095.0,11096,614.598855,1000
10921.0,10922,626.296226,1000
10746.0,10747,638.915151,1000
11097.0,11098,650.706314,1000
11414.0,11415,663.717392,1000
11367.0,11368,675.784776,1000
11374.0,11375,688.764087,1000
11256.0,11257,700.68612,1000
11239.0,11240,713.6391,1000
11298.0,11299,725.642772,1000
9404.0,9505,736.572808,815
11677.0,11678,749.78861,1000
11462.0,11463,761.818782,1000
11584.0,11585,775.118303,1000
11711.0,11712,788.264359,1000
11655.0,11656,800.355246,1000
12180.0,12181,813.867199,1000
12039.0,12040,827.233177,1000
12050.0,12051,840.626625,1000
11696.0,11697,853.816776,1000
11101.0,11202,865.695574,966
10774.0,10875,877.411562,962
11907.0,11908,890.672988,1000
12250.0,12251,904.249562,1000
12362.0,12363,917.884738,1000
12631.0,12632,931.581471,1000
12410.0,12411,946.220804,1000
12594.0,12595,959.945424,1000
12581.0,12582,973.682722,1000
11416.0,11517,985.718557,926
12222.0,12223,999.23096,1000
12392.0,12393,1012.807398,1000
12083.0,12084,1026.217596,1000
12338.0,12339,1039.747492,1000
12774.0,12775,1054.581454,1000
13536.0,13537,1068.83154,1000
14207.0,14208,1084.676385,1000
13557.0,13558,1099.906849,1000
