#{"t_start": 1708734594.3513775, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
244.2,1201,0.842999,0
283.2,1201,2.899964,0
298.8,1201,3.709962,0
344.4,1201,5.97104,0
412.6,1201,6.80184,0
518.6,1201,9.097861,4
551.6,1201,11.650919,6
601.8,1201,12.568704,11
609.7,1201,15.059387,11
1324.6,2330,18.300621,25
701.6,1201,20.718131,17
808.9,1201,21.67219,24
793.4,1201,24.140558,25
856.5,1201,25.031842,27
850.6,1201,27.557798,27
866.5,1201,28.480608,29
889.7,1201,30.876788,30
2380.3,3361,36.360548,71
10383.9,13269,55.283104,300
8221.4,8932,69.729346,282
3710.2,3923,74.243885,155
7413.7,7610,85.759317,300
4909.0,5073,93.950255,228
6502.1,6556,103.39824,300
6132.6,6159,112.757268,300
6313.5,6342,121.99107,300
6378.3,6398,131.034953,300
5257.5,5364,139.637073,217
2488.4,2596,143.152132,140
5919.4,5927,152.272297,300
4999.5,5106,158.975635,258
4086.6,4192,164.981457,215
5303.8,5417,173.569818,267
6263.2,6274,182.756026,300
7039.9,7164,194.168741,283
6454.6,6471,203.682653,300
7042.8,7167,213.487957,275
4544.8,4648,219.84379,190
5869.0,5880,228.672481,300
6856.1,6967,239.68114,278
4255.8,4359,245.934445,225
4908.9,5011,252.586664,211
6034.8,6138,261.595554,256
5917.8,6021,270.497154,269
5674.8,5678,279.062249,300
3699.9,3802,284.832189,168
5609.8,5613,293.275445,300
5432.0,5433,300.147273,300
5308.8,5312,308.567179,300
3643.9,3746,314.326444,167
5774.9,5877,323.23623,278
2982.0,3083,327.03366,190
3203.0,3304,332.620104,144
4862.0,4863,339.144943,300
4899.0,4900,345.596267,300
4952.0,4953,353.901748,300
5065.9,5068,360.567214,300
4934.0,4935,368.53145,300
5055.0,5056,375.155874,300
5006.0,5007,383.430496,300
5025.0,5026,390.125924,300
4987.9,4990,398.482572,300
2827.0,2928,402.067183,128
4893.0,4894,408.564269,300
3979.0,4080,414.47448,247
4772.0,4773,422.540885,300
4778.0,4779,429.054324,300
4687.0,4688,435.370256,300
5080.0,5081,443.518307,300
4889.0,4890,450.057106,300
4764.0,4765,457.982493,300
4790.0,4791,464.303574,300
4888.0,4889,470.707615,300
2601.0,2702,475.510103,169
5335.0,5436,482.304986,274
4502.0,4503,488.452474,300
4788.0,4789,496.215052,300
4696.0,4697,502.45577,300
3700.0,3801,508.325888,187
4474.0,4475,514.386033,300
4896.0,4897,522.229277,300
4373.0,4374,528.233168,300
4773.0,4774,534.483904,300
4381.0,4382,540.434647,300
4530.0,4531,546.483195,300
4632.0,4633,554.156926,300
4690.0,4691,560.56002,300
2240.0,2341,563.768493,165
3947.0,4048,569.681686,265
4451.0,4452,575.6343,300
4554.0,4555,581.581202,300
4864.0,4865,589.49663,300
4592.0,4593,595.712453,300
4331.0,4432,601.717843,222
4747.0,4748,609.321222,300
4647.0,4648,615.538732,300
3175.0,3276,619.236107,206
4973.0,4974,627.041963,300
4622.0,4723,633.178867,242
4542.0,4543,639.123711,300
4515.0,4516,646.722479,300
4465.0,4466,652.670343,300
4785.0,4886,658.823385,269
4602.0,4603,665.168089,300
4402.0,4403,671.116038,300
4254.0,4255,678.43916,300
4272.0,4273,684.258931,300
4452.0,4453,690.252057,300
3991.0,4092,695.831166,281
4372.0,4373,701.618826,300
4424.0,4425,707.267355,300
4038.0,4039,712.379778,300
4115.0,4116,717.816996,300
4377.0,4478,723.537902,238
2427.0,2528,728.001699,187
4083.0,4084,733.479595,300
4332.0,4333,739.724966,300
4272.0,4273,745.732143,300
2414.0,2515,748.931642,186
5190.0,5291,757.081341,299
4087.0,4088,762.905792,300
2936.0,3037,766.608368,219
5241.0,5342,774.835652,296
4738.0,4739,781.044764,300
4214.0,4215,786.935901,300
4414.0,4415,793.058684,300
5275.0,5276,801.403222,300
4318.0,4319,807.738473,300
4326.0,4327,813.8025,300
4598.0,4599,820.042142,300
4133.0,4134,826.05734,300
4299.0,4300,832.190161,300
4273.0,4274,838.328956,300
4383.0,4384,845.915421,300
5042.0,5143,852.569741,285
4352.0,4353,858.758793,300
4398.0,4399,864.948187,300
4879.0,4880,873.03026,300
4634.0,4635,879.351271,300
4420.0,4421,885.620836,300
4704.0,4705,891.905965,300
4132.0,4233,897.958569,209
4327.0,4328,905.467845,300
4503.0,4504,911.560841,300
4331.0,4332,917.491592,300
5039.0,5040,923.946522,300
4328.0,4329,929.902204,300
4436.0,4437,937.512136,300
4325.0,4326,943.424506,300
4472.0,4473,949.89943,300
4364.0,4365,956.131671,300
4548.0,4549,962.474668,300
4722.0,4823,970.71472,263
4398.0,4399,976.784768,300
4255.0,4256,982.782563,300
3974.0,4075,988.772328,284
4374.0,4375,994.918679,300
4343.0,4344,1001.005059,300
4167.0,4168,1006.872422,300
5030.0,5031,1015.017928,300
4178.0,4179,1021.235864,300
4312.0,4313,1027.318254,300
3370.0,3471,1031.246056,174
4250.0,4251,1038.313223,300
4201.0,4202,1043.477744,300
3308.0,3409,1046.992292,244
4144.0,4245,1052.420402,248
4327.0,4328,1058.64358,300
3198.0,3299,1063.924887,165
4299.0,4300,1069.967883,300
4188.0,4189,1076.000927,300
4149.0,4150,1081.894844,300
4201.0,4202,1087.789698,300
4343.0,4344,1093.773329,300
4356.0,4357,1101.239412,300
4205.0,4206,1107.180744,300
4284.0,4285,1113.280895,300
3143.0,3244,1117.026875,230
4235.0,4236,1122.867551,300
4183.0,4184,1128.763983,300
4876.0,4977,1136.69057,276
4047.0,4148,1142.641308,297
3822.0,3923,1148.485479,270
4122.0,4123,1154.315665,300
3803.0,3904,1160.118544,267
4185.0,4186,1166.242114,300
4839.0,4840,1172.706858,300
4363.0,4364,1178.750992,300
4818.0,4819,1186.647618,300
4188.0,4189,1192.62926,300
4019.0,4120,1198.431129,283
2443.0,2544,1201.780997,186
4088.0,4089,1207.742196,300
4315.0,4316,1213.821457,300
4172.0,4173,1219.724783,300
3759.0,3860,1224.971627,198
4076.0,4077,1230.106806,300
2234.0,2335,1233.088197,178
4169.0,4170,1238.492104,300
4085.0,4086,1243.948848,300
3327.0,3428,1249.50112,242
2229.0,2330,1252.545063,182
4280.0,4281,1258.511102,300
2733.0,2834,1262.221216,218
4041.0,4042,1268.12622,300
3019.0,3120,1273.520972,238
2069.0,2170,1276.740489,171
3002.0,3103,1280.553091,227
3868.0,3869,1286.361003,300
4163.0,4164,1292.351669,300
2785.0,2886,1297.566278,143
3863.0,3864,1303.540516,300
4035.0,4036,1309.612864,300
4100.0,4101,1315.748483,300
3842.0,3843,1320.024791,300
3924.0,4025,1326.026662,298
2242.0,2343,1330.81039,185
3903.0,3904,1335.012069,300
3748.0,3749,1340.723248,300
3849.0,3850,1346.633605,300
2080.0,2181,1349.851701,176
3900.0,3901,1355.764327,300
4650.0,4651,1362.245366,300
2297.0,2398,1367.004618,196
1675.0,1776,1368.293109,154
3741.0,3842,1374.111276,225
3652.0,3653,1379.807345,300
3002.0,3103,1385.1739,246
3247.0,3348,1388.906368,263
3610.0,3711,1394.559735,294
3741.0,3742,1400.371982,300
2391.0,2492,1403.679692,211
2872.0,2973,1409.078062,249
3749.0,3750,1413.156409,300
2100.0,2201,1416.266359,184
2907.0,3008,1421.410788,163
2405.0,2506,1424.668768,199
2714.0,2815,1429.644815,215
3419.0,3520,1433.665183,207
3801.0,3802,1439.323183,300
