#{"t_start": 1707335287.2853527, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
109.4,529,0.405001,12
-14.0,287,0.641001,22
-5.0,300,0.889001,5
208.6,998,2.562,27
-26.2,133,2.721999,11
-46.2,79,2.834998,4
-29.4,143,2.986,8
19.0,214,3.178,29
265.9,665,3.638998,31
240.9,767,5.127999,55
-53.0,62,5.237999,2
349.8,672,5.704999,87
133.0,400,6.002999,36
48.2,214,6.193001,32
49.2,249,6.405001,41
-8.5,143,6.554998,15
436.1,900,8.139998,97
-40.8,74,8.247998,4
-51.0,58,8.345999,3
-49.0,59,8.448999,2
-45.4,80,8.56,5
-53.6,60,8.656999,2
-41.6,80,8.768,4
-50.8,63,8.869002,2
-48.7,85,8.981999,5
532.0,990,10.621001,131
-48.0,59,10.727998,1
-37.5,92,10.849001,6
7.8,155,11.003998,16
-54.4,56,11.101001,3
381.4,705,11.585998,70
-42.3,89,11.701998,7
250.3,540,12.084998,79
-42.9,88,12.201001,6
-18.4,141,12.348998,18
1251.5,1798,14.509999,223
46.0,214,14.700998,13
-44.3,77,15.758998,4
-44.6,71,15.876001,4
-64.7,60,15.980999,2
540.0,834,16.542999,103
-43.0,89,16.659999,8
-27.4,124,16.795998,12
161.3,353,17.068999,65
3.0,158,17.227999,20
13.6,159,17.388999,5
-34.1,97,17.509999,8
778.6,1127,19.208999,176
355.8,621,19.639999,114
260.7,475,20.950001,53
-45.3,73,21.071,3
79.6,249,21.283998,31
-35.4,88,21.402002,5
230.8,447,21.729,53
223.2,412,22.035998,66
-54.0,58,22.134999,2
25.4,154,22.289998,19
10.2,147,22.439998,20
336.6,536,23.813001,99
161.0,344,24.087999,54
77.6,251,24.300998,18
185.1,369,24.582999,58
-52.6,68,24.687998,4
655.4,949,26.252999,128
11.6,172,26.428998,20
153.3,361,26.705999,66
510.3,781,27.227999,168
549.4,820,28.760999,91
-47.4,86,28.878999,7
-41.9,78,28.988998,5
103.2,278,29.217999,17
-54.6,66,29.32,3
-47.6,80,29.429999,4
70.2,233,29.630999,29
-21.7,111,29.761998,9
-45.0,71,29.866998,3
-26.3,101,29.992,8
188.0,389,30.282999,72
-52.6,67,30.385998,3
425.3,711,31.857998,84
-26.2,123,31.995001,8
128.6,330,32.249,53
-50.0,69,32.352999,4
-42.4,88,32.469998,6
13.0,164,32.631998,23
-41.0,85,32.745998,4
166.5,340,33.01,55
13.0,169,33.173998,18
-57.4,68,33.278999,4
309.0,538,34.672999,74
180.2,395,34.969998,57
94.8,267,35.193001,15
-24.4,115,35.324999,10
221.8,448,35.652998,68
372.0,600,37.024,98
434.8,703,37.516998,75
-47.4,64,37.617999,3
273.6,545,38.000999,88
254.4,466,38.337998,84
248.2,501,39.706998,64
746.4,1126,40.440998,149
245.6,536,41.785001,69
562.8,857,42.375999,127
268.2,464,42.712999,76
296.4,518,43.082999,98
596.4,979,44.737998,119
486.4,794,45.271,116
521.0,838,46.842999,122
130.5,308,47.090998,60
245.4,458,47.425001,60
371.9,613,47.851,105
396.2,573,49.261001,119
355.6,640,49.707999,114
440.7,705,50.194,119
196.4,351,50.463998,67
