#{"t_start": 1718476538.3153307, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-173.5,391,0.334782,5
-114.0,140,0.654677,9
-221.5,501,0.999015,0
-168.0,304,1.346182,11
-306.0,1201,1.730147,3
-190.0,568,2.067159,1
-232.5,834,2.42377,13
-146.5,219,2.751815,22
-131.0,204,3.054765,7
-200.5,448,3.372772,16
-116.5,126,3.689774,12
-131.0,147,4.004768,11
-187.5,500,4.344764,15
-127.5,115,4.653771,3
-120.0,79,4.971784,0
-268.0,895,5.332769,11
-176.0,306,5.651017,14
-164.0,464,5.974874,32
-141.0,171,6.291438,2
-177.0,294,6.614444,1
-126.5,270,6.940464,14
-177.0,626,7.275652,10
-204.0,680,7.626652,21
-139.5,258,7.957652,14
-140.5,181,8.269652,0
-251.0,769,8.61062,5
-147.0,471,8.948833,61
-144.0,188,9.312927,0
-192.5,453,9.637255,5
-231.0,891,10.032607,2
-169.5,319,10.3694,2
-298.0,1032,10.754174,22
-128.0,204,11.088809,11
-233.5,761,11.443427,10
-128.0,216,11.756624,7
-122.0,168,12.069396,1
-129.0,164,12.374486,1
-289.5,1201,12.795177,18
-152.0,375,13.118282,8
-142.5,164,13.450557,8
-208.5,619,13.785063,33
-124.5,176,14.124424,2
-340.0,1201,14.538604,0
-158.0,273,14.859014,12
-317.0,1201,15.239656,28
-341.0,1201,15.646708,1
-244.0,901,16.000772,22
-130.5,202,16.317789,24
-186.0,595,16.652909,15
-185.5,456,16.993818,11
-130.0,183,17.322986,9
-134.0,297,17.639368,5
-134.0,248,17.957401,14
-230.5,956,18.361096,57
-123.0,159,18.699588,0
-179.0,387,19.039758,0
-162.5,250,19.367009,1
-133.5,249,19.679094,21
-140.5,174,20.031123,0
-286.0,1201,20.447289,13
-160.5,281,20.781006,25
-115.5,140,21.077034,14
-133.5,71,21.387833,0
-129.0,209,21.728581,2
-294.5,1201,22.129545,21
-205.5,567,22.479629,25
-219.5,772,22.909519,15
-138.0,371,23.235449,27
-299.5,1085,23.661245,2
-139.5,201,23.976245,18
-190.0,605,24.309245,24
-291.0,1201,24.823233,5
-170.0,378,25.14723,4
-349.5,1201,25.599036,2
-127.0,138,25.911131,4
-211.5,641,26.259736,11
-236.5,822,26.677857,9
-181.0,502,27.018116,28
-151.5,213,27.336158,5
-144.5,200,27.648158,22
-104.5,81,27.944448,5
-154.0,260,28.289347,0
-132.0,121,28.637011,0
-146.0,302,28.95706,35
-334.0,1152,29.402015,11
-232.5,895,29.767709,12
-142.5,240,30.087655,4
-165.0,504,30.401738,20
-171.5,522,30.768613,21
-241.5,841,31.135776,35
-103.0,134,31.443787,13
-150.0,304,31.77558,2
-233.0,831,32.168926,22
-136.5,193,32.505926,1
-155.5,231,32.853929,5
-320.5,1201,33.24076,6
-141.5,332,33.564131,21
-181.0,671,33.912346,43
-268.0,1201,34.368391,6
-305.5,1201,34.850391,3
-134.5,211,35.179391,7
-143.5,318,35.531776,3
-190.5,535,35.869871,1
-139.0,138,36.199825,0
-201.5,572,36.588454,15
-134.5,230,36.957522,3
-175.0,515,37.32162,20
-152.5,315,37.640485,11
-197.0,578,38.067119,7
-156.0,218,38.405842,0
-363.0,1201,38.936842,3
-243.5,710,39.358425,14
-131.0,213,39.68438,9
-169.5,336,40.00038,18
-231.5,894,40.381709,14
-181.0,516,40.726562,17
-259.5,718,41.115332,13
-128.5,334,41.44102,27
-261.5,1146,41.925717,13
-207.5,575,42.455682,1
-201.5,689,42.893682,16
-224.5,728,43.259305,22
-167.5,503,43.613551,29
-142.5,257,43.931126,17
-153.5,459,44.266996,41
-198.0,582,44.676708,2
-178.0,443,45.069901,4
-127.0,344,45.396751,21
-221.5,649,45.872115,23
-153.0,317,46.224217,9
-163.5,575,46.647464,4
-98.0,91,46.954471,7
-152.0,200,47.314299,0
-195.0,523,47.690429,17
-185.0,468,48.045936,4
-157.0,233,48.371412,7
-99.0,91,48.679791,8
-121.5,196,48.996347,5
-262.5,965,49.443482,15
-140.0,106,49.777556,0
-182.0,572,50.11356,10
-121.5,210,50.435284,19
-232.0,713,50.801651,26
-144.0,405,51.159076,8
-149.0,232,51.477254,3
-139.5,124,51.768832,2
-213.0,571,52.20923,20
-131.5,130,52.591482,0
-116.0,326,52.916936,4
-227.0,628,53.288936,3
-226.0,823,53.748936,2
-205.5,793,54.095936,32
-211.5,730,54.677936,6
-103.5,90,54.994936,4
-137.5,202,55.313936,3
-146.5,178,55.617075,4
-238.5,796,55.967517,10
-146.0,245,56.272058,34
-242.0,767,56.712387,7
-122.5,164,57.029873,7
-125.5,145,57.338876,2
-242.0,739,57.778352,0
-124.0,205,58.090443,12
-109.0,81,58.409501,0
-135.0,158,58.767316,0
-147.0,200,59.071824,21
-153.0,169,59.42786,2
-130.5,135,59.733809,2
-127.0,207,60.040825,16
-282.0,1170,60.477253,37
-196.5,682,60.853558,18
-291.5,1201,61.328025,8
-286.5,1201,62.060013,12
-156.0,446,62.423996,41
-269.0,748,62.895392,3
-239.5,710,63.356429,8
-265.5,715,63.870394,2
-149.0,246,64.191429,2
-388.5,2184,64.729394,31
-135.0,300,65.049349,18
-237.0,945,65.473394,6
-191.0,476,65.869401,1
-172.5,504,66.315394,1
-131.5,164,66.640393,2
-145.5,232,66.974396,24
-130.0,219,67.285362,8
-271.5,1201,67.788431,6
-121.0,176,68.121351,7
-120.0,99,68.424399,0
-125.5,179,68.728398,8
-142.5,183,69.051404,18
-186.5,918,69.442351,20
-120.0,102,69.754644,2
-182.5,301,70.127342,0
-229.0,670,70.623801,22
-133.5,240,70.963856,13
-139.0,114,71.286424,0
-129.0,156,71.583472,5
-219.0,706,71.982511,10
-285.5,1201,72.430511,4
-152.5,445,72.762511,8
-172.5,571,73.261166,8
-117.0,235,73.579377,23
-194.0,566,73.986632,7
-285.5,1039,74.441725,2
-361.5,1201,74.859632,2
-150.0,209,75.258166,0
-301.5,1201,75.724163,6
-133.0,253,76.068852,20
-177.5,684,76.420813,31
-180.0,532,76.903715,11
-208.5,386,77.332847,4
-147.0,287,77.682765,16
-222.0,677,78.136809,15
-119.5,97,78.459845,0
-159.0,326,78.816166,28
-115.0,107,79.161206,0
-215.5,877,79.55469,119
-133.0,128,79.91061,0
-164.0,679,80.290683,26
-335.5,1201,80.9571,1
-153.5,405,81.552984,11
-144.5,136,82.014042,0
-176.5,444,82.359581,30
-160.0,407,82.728179,3
-157.0,332,83.191241,1
