#{"t_start": 1718475531.2939904, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-286.5,906,0.358999,17
-138.5,155,0.675999,0
-205.0,739,1.021756,12
-241.5,686,1.369124,5
-206.0,379,1.713768,3
-281.5,1070,2.085647,9
-214.5,935,2.442879,16
-318.0,1201,2.827929,6
-190.5,431,3.170792,0
-155.0,516,3.512569,21
-167.5,378,3.840616,6
-170.5,313,4.157767,24
-191.5,754,4.532268,2
-130.0,109,4.84474,0
-237.5,769,5.217705,6
-122.5,112,5.562281,0
-155.0,212,5.881777,0
-232.0,772,6.21374,20
-174.5,606,6.554226,11
-206.5,527,6.894616,13
-177.5,639,7.253242,21
-251.0,907,7.641271,17
-288.0,1201,8.022352,14
-325.5,1201,8.434414,10
-193.0,628,8.76506,10
-150.0,415,9.107181,20
-121.0,96,9.441352,0
-145.5,219,9.756345,9
-167.5,279,10.086257,0
-223.0,557,10.447982,2
-241.0,684,10.838631,6
-231.5,1201,11.228323,20
-166.5,527,11.570314,14
-193.0,444,11.894322,2
-336.5,1201,12.348317,1
-204.5,555,12.771324,3
-207.5,431,13.119218,7
-121.0,175,13.437314,19
-140.5,297,13.825126,1
-143.5,419,14.147036,17
-228.5,741,14.500027,6
-129.5,153,14.819698,6
-285.5,1138,15.202281,16
-130.0,504,15.534281,40
-278.5,1201,15.985409,8
-177.0,491,16.331317,5
-273.5,786,16.692601,7
-315.5,1201,17.078761,9
-236.0,681,17.445039,5
-128.5,381,17.78604,12
-191.0,626,18.186761,26
-195.0,496,18.634893,11
-116.0,88,18.973382,0
-167.0,264,19.298368,16
-147.0,350,19.926001,10
-217.0,643,20.293001,7
-128.0,166,20.608053,10
-224.5,421,21.039048,4
-155.0,480,21.381001,15
-288.0,934,21.757989,17
-259.5,750,22.124048,13
-152.5,307,22.451001,16
-142.5,221,22.801008,1
-145.0,311,23.129048,19
-284.0,1201,23.619003,2
-146.5,163,23.941,0
-294.0,1269,24.367,57
-145.0,292,24.693999,4
-166.0,280,25.051011,2
-161.0,383,25.374011,22
-114.5,211,25.695081,7
-106.5,119,26.005099,4
-189.0,400,26.343003,0
-130.5,215,26.660993,13
-149.5,323,26.973921,10
-252.0,877,27.360033,6
-141.5,283,27.676554,22
-202.0,567,28.035189,5
-350.5,1063,28.432785,2
-170.0,393,28.811912,2
-229.5,796,29.181345,17
-224.5,563,29.558346,2
-153.0,161,29.880345,4
-117.0,97,30.226362,0
-109.5,107,30.537345,3
-130.0,114,30.853655,1
-173.5,610,31.195924,26
-130.0,205,31.510846,16
-134.5,181,31.811894,10
-145.5,164,32.137834,0
-110.0,147,32.435845,15
-289.5,1099,32.823957,8
-222.5,539,33.225618,0
-190.0,429,33.553799,19
-141.0,266,33.881119,7
-138.0,202,34.190586,5
-118.5,110,34.555684,0
-251.5,1018,34.937684,20
-170.0,392,35.276684,18
-267.5,1062,35.659684,26
-103.0,95,35.976684,1
-325.5,1201,36.413683,14
-173.0,442,36.743684,25
-169.0,373,37.096392,0
-224.0,658,37.454502,19
-271.0,1061,37.844822,6
-118.0,336,38.177187,59
-241.0,749,38.587487,2
-176.0,375,38.943503,3
-133.0,269,39.2676,24
-303.5,1201,39.668211,11
-322.5,1201,40.084575,3
-171.0,353,40.406212,7
-121.0,115,40.720747,4
-157.5,177,41.052195,3
-214.5,860,41.401195,17
-266.5,818,41.820778,6
-126.5,374,42.157915,14
-154.5,309,42.497915,15
-120.0,214,42.824012,16
-154.0,341,43.163023,15
-158.0,587,43.499016,35
-167.5,428,43.847022,18
-99.5,114,44.156014,11
-138.0,230,44.472026,16
-153.5,268,44.908033,3
-312.0,1201,45.352915,4
-133.5,235,45.692012,17
-240.5,848,46.090014,12
-227.0,815,46.457015,22
-241.0,920,46.871933,7
-291.0,1201,47.321022,5
-153.5,274,47.656915,23
-127.5,148,47.952018,9
-314.5,1201,48.415027,2
-234.5,683,48.818915,2
-114.0,88,49.15802,0
-148.5,216,49.472036,2
-120.0,118,49.781915,3
-116.5,132,50.092549,1
-283.5,1201,50.566089,12
-109.5,129,50.877135,8
-294.5,1201,51.401041,19
-117.5,209,51.727162,17
-340.0,1201,52.186169,5
-232.5,831,52.560168,15
-190.5,492,52.948742,15
-163.5,326,53.38515,2
-144.0,295,53.756204,4
-310.5,1201,54.195199,14
-213.5,771,54.538202,21
-185.0,614,54.906273,66
-144.0,213,55.225268,9
-299.0,1106,55.676185,8
-237.5,665,56.078948,1
-151.0,214,56.415323,1
-155.5,197,56.726605,1
-263.0,1011,57.10902,9
-255.0,800,57.54971,17
-186.5,523,57.909357,23
-127.5,128,58.225969,9
-230.0,838,58.704144,14
-140.5,240,59.083755,0
-128.5,243,59.466832,6
-216.0,708,59.850625,9
-253.0,670,60.361164,5
-110.5,86,60.671164,8
-213.0,752,61.149777,8
-138.0,232,61.514621,7
-107.0,98,61.808226,11
-127.0,131,62.103796,2
-254.5,541,62.494802,2
-416.5,1968,63.027348,46
-111.5,237,63.346561,20
-125.0,239,63.647502,23
-165.5,472,64.040157,2
-123.5,63,64.357949,0
-266.5,1036,64.828908,27
-193.0,572,65.223,7
-135.0,342,65.540997,13
-218.5,760,66.002959,17
-257.5,949,66.451994,7
-145.5,181,66.764852,5
-244.5,909,67.21487,21
-161.0,256,67.575579,0
-138.0,196,67.888859,4
-126.0,115,68.18891,1
-182.0,568,68.593863,16
-212.0,704,69.022475,11
-164.5,250,69.379423,7
-158.0,469,69.729429,12
-119.0,233,70.05247,13
-143.0,255,70.363508,11
-141.5,271,70.706476,16
-126.0,164,71.007468,6
-210.0,641,71.376428,29
-256.0,747,71.782617,5
-271.5,889,72.230508,5
-165.0,447,72.600507,12
-114.0,247,72.920508,42
-335.5,1702,73.387502,40
-160.0,457,73.779783,17
-146.0,276,74.137468,8
-320.0,1201,74.622179,3
-162.5,388,75.001916,12
-132.5,329,75.329917,9
-277.0,1201,75.863917,3
-131.0,216,76.180727,15
-132.0,219,76.481726,21
-133.0,193,76.856778,0
-261.0,886,77.365255,14
-236.0,902,77.860212,8
-132.0,246,78.183989,8
-137.0,169,78.508993,9
-130.0,409,78.825933,20
-184.5,560,79.231069,14
