#{"t_start": 1707884985.5442472, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-8.4,293,0.273,31
56.2,372,0.57,4
48.2,668,1.036,4
351.4,1201,2.842,13
216.2,640,3.287001,45
-11.8,209,3.475,23
452.1,1209,5.276,59
46.2,235,5.48,43
-34.6,106,5.607,8
289.4,658,6.06,59
-2.0,133,6.203,13
203.6,612,7.59,74
-14.6,145,7.745,9
24.2,207,7.934,12
-46.8,69,8.04,5
-17.4,178,8.21,12
-48.8,86,8.325,7
-44.8,81,8.437,5
299.8,678,8.902,84
92.0,307,9.147,38
119.0,334,10.424,45
346.7,665,10.891,79
440.1,878,11.475,76
298.1,636,12.899,101
63.8,205,13.087,3
94.2,244,13.296,30
-55.0,60,13.397,2
119.4,301,13.641002,10
-30.6,95,13.763,8
121.0,301,14.003,45
277.8,524,15.336,50
107.2,243,15.563,31
-51.0,56,15.661,2
-48.4,65,15.765002,3
-48.2,65,15.868,3
-50.0,63,15.972,4
-50.7,60,16.073,4
-46.7,64,16.176,3
-3.4,111,16.305001,11
-55.3,54,16.401001,3
-50.9,68,16.506,3
16.7,153,16.663,15
-56.0,67,16.766,4
-53.0,64,16.869,4
-54.2,55,16.965,3
274.8,457,17.296,69
-52.0,54,17.393,2
-45.1,73,17.500999,6
234.4,414,18.813,54
-1.2,114,18.963999,11
-47.5,73,19.072,4
-40.2,82,19.186,4
-47.6,73,19.293,5
-51.8,65,19.396,5
-8.4,111,19.527,12
251.0,431,19.85,6
29.0,145,20.001,14
-51.5,73,20.111,5
-46.0,58,20.212,1
-47.2,72,20.32,3
-59.3,61,20.42,3
56.5,208,20.607999,11
144.4,318,21.86,52
49.4,217,22.074,18
604.0,930,22.689,142
77.7,237,22.893,25
-53.5,58,22.990999,2
134.8,288,23.226,50
170.9,348,24.472004,63
-52.4,60,24.582,3
406.0,589,25.024,2
51.8,179,25.197,17
-52.4,60,25.297,3
-50.8,61,25.398,2
75.5,215,25.591,28
-52.2,58,25.69,2
-53.6,61,25.791,2
-55.4,60,25.891,4
233.0,423,26.205,65
-48.2,68,26.31,4
-49.3,57,26.408,2
147.0,304,27.624,47
-45.6,66,27.732,3
-14.2,100,27.857,9
27.0,152,28.011,18
-52.4,63,28.113,3
-56.6,60,28.214,3
-10.0,102,28.338,10
-55.0,55,28.435,2
115.6,271,28.661,51
2.8,127,28.802,3
41.2,178,28.972,9
-52.4,55,29.07,2
-52.6,61,29.17,2
137.8,310,29.418,2
-47.2,59,29.518,2
44.1,166,29.68,25
-50.6,68,30.749,3
-49.2,63,30.866,3
-48.3,67,30.976,5
-44.2,79,31.088,5
-53.9,62,31.191,2
-48.8,63,31.294,3
-7.2,104,31.42,11
563.0,898,32.013,129
-50.6,65,32.116,3
-5.2,105,32.243,9
-46.2,64,32.346,4
16.6,145,32.497,18
-51.4,61,32.597,3
-7.8,112,32.727,10
162.9,337,33.965,57
345.0,600,34.385999,117
0.8,113,34.518,11
531.0,840,35.077,139
-51.4,67,35.181,3
-51.2,58,35.28,2
-51.0,54,35.376,2
-49.8,69,35.481,4
-32.2,96,36.594,9
200.4,352,36.893,67
104.6,273,37.119,38
193.3,396,37.417,61
26.4,169,37.583,1
-54.0,53,37.679,2
-55.0,53,37.775,2
256.8,441,38.1,65
-47.6,67,38.206,4
-48.0,62,38.307,3
-58.2,65,38.41,5
-53.2,59,39.477,3
-49.2,63,39.592,3
-52.0,55,39.697,2
-51.2,57,39.798,2
-10.4,106,39.925999,10
-55.1,65,40.03,4
-40.6,74,40.138999,4
-51.3,62,40.241,3
-59.2,50,40.334999,2
21.8,145,40.486,12
-54.4,58,40.587,2
-56.4,58,40.685999,3
-51.6,61,40.786,3
-56.0,60,40.887,2
-53.9,60,40.987001,3
-5.0,112,41.118999,11
-56.3,62,41.221,4
0.8,116,41.355,11
-55.0,52,41.451,2
-55.6,60,41.553,3
90.2,241,41.762,29
-51.0,55,41.858001,2
-43.2,81,41.970003,6
-52.7,63,42.071,4
