#{"t_start": 1707319799.1987379, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-181.323833,428,0.345999,7
-385.922666,427,0.661001,12
-2004.900282,1048,1.357999,56
-1260.030872,710,2.882001,15
34.351102,278,3.112,11
-3400.056229,697,3.593999,21
-53.852139,75,3.700999,3
98.147033,342,3.966001,42
-127.772239,252,5.202999,6
287.326769,781,5.736,75
316.45237,419,6.049001,31
15.50652,520,6.420999,24
1435.678265,1404,8.308999,184
-51.656482,76,8.416001,4
-10.158894,115,8.546002,8
61.87619,370,8.826001,17
131.028178,259,10.030999,28
284.704172,370,10.342,47
-31.11724,98,10.465002,6
470.608295,510,10.826999,96
1538.722905,1485,12.777002,189
371.513561,449,13.106998,62
-35.325185,96,13.227998,8
99.553791,211,13.416001,23
652.957295,726,13.906998,87
1099.748289,1073,15.601001,168
-56.77058,74,15.706998,3
40.695559,160,15.867,15
-69.004571,63,15.969001,3
-64.11021,67,16.071999,4
-56.831174,73,16.178998,4
109.45823,213,16.371999,32
-74.096321,56,16.468999,2
211.6467,317,16.719001,30
671.295327,707,18.201,98
31.690646,149,18.353001,19
60.115709,176,18.520002,22
-57.871979,72,18.625,4
193.424365,290,18.857998,36
-50.833326,79,18.969001,3
-74.174264,60,19.067998,2
23.404284,149,19.219001,10
-71.382366,60,19.316999,2
-72.293648,60,19.415999,3
-73.806862,57,19.513002,2
50.724335,172,19.679001,12
-72.770978,147,20.771999,1
307.439338,380,21.078998,53
-59.738145,72,21.184999,5
-72.607905,59,21.283999,2
723.976337,779,21.806999,117
-54.735794,74,21.913002,4
721.264172,1409,23.783998,140
-51.608251,78,23.893998,3
29.58278,164,24.056,8
1195.688983,1221,25.816999,157
537.341445,590,26.240999,80
266.338303,983,26.880998,96
348.822905,444,28.211999,44
291.243525,360,28.507999,62
1088.81523,1210,29.279,165
573.514019,641,30.734999,77
-69.388005,61,30.834999,4
55.621841,167,30.998999,19
-53.057198,74,31.107,4
432.07785,488,31.458001,83
754.313037,822,32.000999,113
-55.663635,70,32.105,5
821.637513,808,33.658,147
777.663135,858,34.224,108
934.891813,1109,35.969999,119
977.475128,1026,36.642999,167
771.853386,789,38.189999,126
449.422504,586,38.603998,72
542.748977,593,39.013999,95
60.490682,2051,41.370001,215
-55.434138,73,41.477999,3
664.397543,785,43.001999,97
-64.784803,66,43.104999,4
2.315001,132,43.246998,8
783.56777,755,43.753999,158
41.265584,162,43.912999,15
231.365744,319,44.162999,49
-50.904595,80,44.273,6
-47.054526,83,44.385,5
-60.206763,73,45.473001,4
619.499002,657,45.955,105
1015.856165,1245,46.752001,187
-40.703581,84,46.864,7
133.775904,245,48.067999,34
685.08095,681,48.536999,138
752.631453,760,49.045999,129
474.263991,580,50.441999,96
-64.723607,66,50.549999,3
701.237716,719,51.040002,120
1455.98459,1535,52.988001,177
640.991684,645,53.432,133
1133.821637,1120,55.153,151
1179.760307,1135,55.897999,180
637.137785,667,56.353998,112
2060.582242,2050,58.626999,250
509.961405,556,60.047001,99
257.170299,347,60.314999,49
126.076956,236,60.516999,27
1212.569763,1167,62.268998,182
922.606318,1818,63.414,191
1236.388992,1166,65.173999,210
837.464778,876,65.749999,135
118.125784,222,66.939999,34
-55.048093,77,67.059999,5
736.968295,763,67.574,110
1138.549269,1091,69.274999,183
-44.690273,83,69.401001,6
-1.463615,122,69.539999,12
473.349614,512,69.905999,95
380.109092,449,70.236999,72
1159.264938,1089,71.929001,208
998.409585,951,72.559,182
-69.599663,61,72.659999,2
