#{"t_start": 1708729194.1889157, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-258.5,1201,0.804002,0
-186.5,1201,2.549,0
-30.5,1201,3.309002,0
31.5,1201,5.079,0
102.5,1201,5.830001,1
222.5,1201,7.647004,4
340.0,1201,9.404,8
450.0,1201,10.190002,12
399.0,1201,11.983,10
934.5,2143,14.298,26
553.5,1201,15.054001,18
614.0,1201,16.836,21
649.5,1201,18.569003,23
730.5,1201,19.338001,26
736.0,1201,21.118001,25
788.5,1201,21.879002,29
794.0,1201,23.628005,30
832.5,1201,25.399004,31
7499.5,10721,36.697001,222
4418.0,5099,41.684002,177
6773.0,7127,49.881005,249
6193.5,6394,56.633003,215
6550.5,6591,63.588001,300
6331.5,6366,70.305002,300
3803.0,3916,74.622001,192
6073.5,6097,81.177002,300
6165.5,6189,87.786,300
3651.5,3760,92.005002,192
6704.5,6810,98.968001,280
5823.5,5832,105.358001,300
6071.5,6077,111.917001,300
5889.0,5896,118.395,300
5834.0,5938,124.863001,265
5633.5,5642,131.161003,300
5561.5,5664,136.524002,268
5611.5,5614,142.800005,300
5837.0,5841,149.183005,300
3886.5,3992,153.579005,214
5485.5,5497,159.778,300
5233.0,5340,164.938003,223
6113.0,6132,171.586002,300
5976.0,5998,178.069002,300
3667.0,3771,182.302002,190
4269.5,4372,186.922001,182
5668.5,5677,193.239002,300
3626.0,3733,197.451,205
5738.0,5745,202.812002,300
5374.5,5380,208.966001,300
5255.5,5358,215.091001,291
5207.5,5210,220.111002,300
4460.0,4565,225.785003,228
5368.5,5371,230.921001,300
5311.0,5312,236.993001,300
5212.0,5213,242.045001,300
5038.0,5039,247.988,300
3980.5,4083,252.411,180
4923.0,5024,257.381001,228
2522.0,2623,259.977002,164
6017.0,6119,266.708002,291
5017.0,5018,272.674,300
5555.5,5558,278.882003,300
5062.0,5063,283.817002,300
4275.0,4376,288.391003,203
4914.5,5017,294.329004,233
5007.0,5008,299.233002,300
4916.0,5017,305.119001,239
5784.0,5885,310.600002,275
