#{"t_start": 1707523374.1526778, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
7.5,1130,1.001,8
-75.0,890,1.745,6
-46.0,194,3.172003,35
70.0,419,3.533001,27
19.0,293,3.802,20
-79.0,151,3.996001,1
59.0,462,4.402,47
91.0,477,4.857002,65
159.0,376,6.373003,67
-59.0,63,6.495,2
33.5,301,6.782,49
17.0,186,6.987001,27
-48.0,92,7.119485,5
27.0,224,7.352896,34
88.0,500,7.774874,89
-52.0,106,7.915873,9
-23.0,170,8.110877,9
-53.0,69,8.240875,4
-68.0,73,9.957385,5
-48.5,85,10.126385,6
378.0,745,10.744384,110
69.5,275,11.022384,21
-67.0,67,11.146385,4
-51.0,72,11.274385,4
93.0,341,11.567385,34
91.0,280,11.831385,36
-57.0,57,11.936385,2
-53.0,104,13.328385,8
-56.0,72,13.475385,4
29.0,167,13.680385,20
-30.0,96,13.829405,8
72.0,224,14.060403,30
119.5,305,14.351404,42
-48.0,83,14.490403,6
-59.5,78,14.616404,4
-57.0,65,14.736403,4
39.0,189,14.967406,28
-59.0,58,15.095403,2
30.0,192,15.303404,19
37.0,188,15.501405,19
491.0,789,17.365404,120
53.0,210,17.586403,3
-61.0,59,17.697405,3
-57.0,68,17.826404,3
-41.0,81,17.975405,4
-48.5,65,18.101404,3
-57.0,62,18.227455,3
23.0,190,18.428456,6
-46.0,66,18.539456,2
-56.0,70,18.667456,4
198.0,398,19.015985,71
-24.5,108,19.182984,4
-57.0,62,19.308983,3
-43.5,72,19.454984,3
-50.0,59,19.582984,2
58.5,224,21.120984,34
-44.0,71,21.246983,4
-54.0,83,21.369983,4
-54.5,55,21.472983,2
-33.0,102,21.629984,7
-42.0,85,21.765984,5
-57.0,63,21.886983,3
-50.5,62,22.007983,3
-49.0,74,22.143984,5
372.0,682,22.677983,102
-48.5,74,22.799983,4
-55.0,53,22.908983,2
-53.0,69,23.042983,4
-54.0,65,23.167984,3
-47.0,67,23.283983,3
-30.0,102,23.434983,9
-39.0,76,23.553983,4
9.5,202,25.206983,29
198.0,476,25.625983,78
-51.0,98,25.767984,8
109.0,360,26.107104,43
-6.0,211,26.336153,30
7.0,153,26.511153,15
-53.5,64,26.627197,3
-57.0,67,26.756691,3
362.0,753,28.906972,51
-27.0,101,29.05697,7
157.0,347,29.372972,53
-45.5,81,29.506971,5
-39.0,90,29.65197,4
-56.5,56,29.782974,2
158.0,441,30.218971,77
-46.0,80,30.35497,4
232.0,504,30.778971,87
93.0,270,32.227973,33
-54.0,63,32.35897,3
178.0,388,32.70897,73
53.0,220,32.93097,15
-57.0,74,33.04797,3
-19.0,140,33.21597,16
0.0,143,33.385972,18
-51.5,69,33.512969,4
-56.5,69,33.644973,4
-26.0,106,33.78897,11
-17.5,114,33.935972,12
-54.0,58,34.054971,2
470.0,764,36.31297,94
-41.5,110,36.461971,10
1222.0,1824,39.21997,198
320.0,596,39.729973,58
708.0,1163,40.69297,132
171.0,362,42.459971,56
211.5,419,42.83797,73
496.5,810,43.44397,140
392.5,611,45.254972,114
910.0,1223,46.18697,216
336.0,555,46.646971,53
-40.0,83,46.773971,5
151.5,308,48.26797,4
237.0,421,48.62697,3
-47.0,63,48.751971,3
223.0,391,49.10697,6
314.0,519,49.534971,107
-47.0,68,49.65197,3
158.0,315,49.96097,3
274.0,480,51.73797,2
-40.5,75,51.85997,4
-30.5,97,51.994971,7
196.0,365,52.33997,49
463.0,685,52.880971,37
165.0,335,53.185971,18
-33.0,93,54.55497,5
546.0,751,55.219971,137
612.0,832,55.88097,139
66.0,220,56.09897,20
-33.0,85,56.232972,4
307.0,508,57.919971,55
652.0,909,58.602972,146
98.0,247,58.84997,31
289.5,478,59.26197,54
317.0,487,61.170971,78
307.5,507,61.585972,55
1269.0,1597,64.044059,200
564.5,783,64.656058,141
288.0,456,65.060058,51
-17.0,96,65.222057,3
997.0,1293,67.517056,203
538.5,736,68.083056,143
427.0,580,69.770056,93
-43.0,80,69.898057,6
506.5,720,70.527058,110
1067.0,1282,72.680057,198
470.0,609,73.178056,86
374.5,559,73.626057,77
-50.0,60,73.748057,3
197.5,336,74.049058,6
456.5,621,75.873058,98
1321.0,1604,78.365057,170
698.5,862,79.106056,136
172.5,289,79.377058,49
472.5,637,79.864056,68
442.0,605,81.743058,77
313.5,465,82.159057,61
-12.5,98,82.301058,5
443.5,573,82.765057,13
