#{"t_start": 1707504810.1727598, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-2486.078798,1130,0.929004,8
-2425.427121,1201,3.049073,14
-3535.217908,1201,3.913075,7
-802.432725,642,5.551118,10
73.895061,362,5.902118,14
-3733.702759,1201,6.795118,10
-563.13926,484,8.377242,1
-363.36479,435,8.754241,8
-1304.562212,701,9.293241,1
-522.278186,274,9.550243,2
-2233.083344,1201,11.739241,1
-1761.235321,1102,12.572243,4
-170.60013,168,12.755242,1
-587.708182,300,14.223242,2
-306.641527,150,14.418241,0
-188.748685,97,14.553241,0
-197.993752,101,14.687241,0
-77.189859,294,14.948243,16
-333.869369,197,15.172242,0
-227.615769,258,15.406242,5
-215.505603,108,15.553241,0
-195.97964,83,15.700241,0
-313.400499,662,17.440242,3
-320.723205,156,17.676241,0
-325.30679,239,17.919241,1
-1755.294459,502,18.396243,4
-3231.073064,1201,20.427305,1
-1355.444483,1034,21.27139,1
-892.010509,725,21.863389,2
-16.821385,197,23.235447,8
-1056.164038,652,23.789447,0
-198.336492,105,23.938447,0
-569.830724,288,24.242503,1
-865.149517,848,24.905502,3
-4827.223504,1201,27.123503,6
135.790428,279,27.394504,24
-684.175746,490,27.808504,2
-304.367579,167,27.995502,1
-2349.034413,791,29.757502,3
-283.758605,184,29.978502,0
26.192584,183,30.189502,7
-267.424029,140,30.394502,0
-43.752179,307,30.669503,16
-376.313127,227,30.886504,1
-5.489463,251,31.147504,18
-158.605105,132,32.565502,1
-4052.769644,1201,33.479502,3
-2111.710074,1201,35.636502,1
-2682.124115,1201,36.637504,12
-472.554781,449,38.126503,13
-1.915985,578,38.601502,56
3.951907,391,38.921504,18
-383.576459,152,39.130504,0
102.364144,227,39.350502,23
-1118.558229,777,41.072503,26
16.671434,1198,42.027503,61
-701.497355,766,43.771503,25
134.729983,260,44.027504,27
82.436648,194,44.228502,33
-494.158987,514,44.631502,10
-23.416653,126,44.780504,14
87.232336,237,44.998503,15
93.676693,241,45.266502,16
416.35922,526,47.001503,49
-254.71913,241,47.245504,4
-74.767352,96,47.419503,4
94.026764,242,47.647508,18
212.467945,409,47.990502,15
-196.122893,85,48.166569,0
705.907219,789,48.748568,88
174.143617,294,50.163567,31
17.026706,150,50.331568,19
477.85565,588,50.784567,53
207.202849,331,51.068568,35
49.084291,192,51.268568,21
199.937781,325,51.583567,39
463.630877,575,53.239665,57
510.826416,1400,54.252664,122
351.437235,457,55.806745,54
-74.265595,79,55.943745,6
135.954715,271,56.213745,29
-63.822304,88,56.380747,6
-74.415598,77,56.521746,6
-66.424308,86,56.662746,5
-67.540919,95,56.824745,3
69.378677,219,57.036745,21
-90.696645,60,57.141745,3
66.485182,371,57.446746,37
72.535759,204,57.653746,22
-86.927662,71,57.766745,4
-118.412716,146,57.942745,3
104.373892,242,59.335745,32
4.100859,146,59.532746,20
476.493675,790,60.112745,62
-10.201835,134,60.264745,15
75.924385,218,60.483746,34
-616.118032,402,60.848746,9
-82.378791,72,60.964745,3
-80.089023,74,61.078745,5
32.530506,175,62.535746,21
380.388791,481,62.956746,52
-81.214746,69,63.095747,5
-26.157394,195,63.308745,3
21.743335,172,63.492748,14
86.395641,218,63.702746,36
107.625774,260,63.951746,31
243.378576,441,64.306745,33
392.547223,596,65.951745,115
121.588805,243,66.182745,42
-78.341487,75,66.306746,5
225.116485,346,66.654745,42
-133.220489,219,66.898745,11
117.497963,251,67.141745,28
-11.269897,130,67.290745,17
128.949711,258,67.544745,33
1.838254,152,68.870745,13
-10.717139,141,69.056745,16
471.360679,534,69.467745,108
-38.861088,109,69.630745,11
184.091495,311,69.918745,38
-86.73115,64,70.030746,3
-77.573538,74,70.144745,5
-84.082437,68,70.254745,4
83.051513,224,70.468745,36
36.709063,178,70.660745,18
-46.763962,107,70.803745,10
-57.122376,97,70.938745,8
115.825647,257,72.461746,21
-53.341637,99,72.602745,7
198.917199,352,72.901746,30
607.947175,724,73.435745,61
304.460462,633,73.931746,49
261.963996,1467,76.125745,116
326.025551,451,76.550745,48
354.940215,460,78.132746,69
266.710938,364,78.437745,64
-33.445073,120,78.599745,12
257.386569,370,78.950745,56
671.923063,727,79.479746,102
-61.56749,85,79.607745,8
925.291019,956,81.485746,129
531.106619,622,82.035746,69
710.961711,755,83.796745,114
-76.297132,80,83.928746,6
433.444094,537,84.360746,66
231.484232,368,84.669747,47
-78.125332,75,84.786747,5
-28.661351,235,85.012746,23
165.40327,304,85.273745,46
-79.893524,75,85.407746,5
-13.0327,151,85.584745,13
387.798454,503,87.185745,61
299.214145,403,87.597747,59
459.323733,560,88.087746,61
382.58861,470,88.460745,76
-69.847318,87,88.582745,6
-72.551481,82,89.835745,7
1232.805395,1848,91.152745,171
217.308033,332,92.812802,49
917.098531,1889,95.412802,181
231.497996,406,95.781802,40
454.561275,809,96.365802,83
441.568168,543,96.843802,59
15.893864,162,97.041803,24
183.136306,772,98.857802,59
363.359686,474,99.233802,54
541.481125,628,99.696802,74
571.228164,699,101.435802,91
141.404722,1838,103.973802,141
323.907117,442,104.338803,66
753.737989,819,104.933802,98
343.316343,459,105.326803,66
491.241484,561,106.945851,87
645.191065,721,107.54085,110
554.192746,829,108.188851,83
268.80426,371,109.67885,71
1560.631814,3049,112.98585,260
445.928558,518,113.39185,95
387.36916,466,114.95985,83
-3363.781255,2186,117.75785,184
397.679378,3421,121.282852,237
-80.371821,73,121.39985,4
413.337028,531,123.080851,66
-128.783923,124,123.25385,6
231.868541,434,123.64685,60
792.403551,837,124.256851,121
352.142536,449,125.765853,77
726.29323,3153,129.203851,220
732.928579,762,129.77185,130
-1613.202204,2657,134.122851,216
-739.611673,2658,137.097851,182
822.351665,871,137.820851,113
364.338103,454,139.378851,73
569.617702,650,139.88685,77
-65.549984,84,140.007852,4
1371.220086,2647,143.338905,239
377.55326,451,144.946902,90
744.798289,949,145.711903,158
822.318566,1414,147.995949,162
271.053939,509,148.423027,66
816.874668,1773,150.888027,217
361.573663,486,151.268026,67
513.643511,1508,153.701074,167
811.126104,792,154.298073,176
1509.648046,1453,156.505073,222
1077.058399,1079,157.325193,165
857.706416,2757,161.699249,257
-1368.785888,1736,164.172249,109
265.718533,388,164.485249,45
998.459909,969,165.18025,190
-1136.069197,2075,167.77931,181
1374.220128,1316,169.877375,221
53.969469,265,170.112375,16
714.128875,760,170.685376,110
1802.563787,1821,173.198376,253
-1171.750644,2311,176.02744,220
1.676545,140,177.396487,13
524.66178,591,177.930487,97
79.740652,220,178.170487,19
-783.596004,1518,180.417535,142
17.959386,166,180.592534,12
