#{"t_start": 1707887911.2160428, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-46.6,263,0.250001,0
284.0,1118,0.983,3
-22.0,170,1.149001,6
237.0,989,2.807,28
-29.8,118,2.942002,14
36.9,277,3.17,19
22.4,284,3.401,25
186.3,621,3.829,24
82.4,281,5.011004,23
23.4,237,5.235,21
102.9,386,5.528,24
-8.8,156,5.683,15
205.0,474,6.022001,69
4.1,189,6.197,27
13.0,171,6.362,16
-19.2,149,6.516,14
68.7,311,7.729,29
-62.0,60,7.845,3
69.2,205,8.034003,3
-29.8,100,8.158,10
-29.4,100,8.282,11
382.2,653,8.749001,72
170.6,366,9.029,56
-54.2,83,9.143,6
-13.4,125,9.281,14
-39.8,94,9.406,8
153.4,379,10.646,56
-39.4,69,10.760002,2
-51.4,59,10.860001,2
170.2,390,11.154001,48
-52.7,63,11.255,4
-53.0,57,11.352,2
-9.0,104,11.479002,9
33.3,165,11.642,6
19.1,162,11.803001,18
-31.8,110,11.933,14
-49.5,61,12.032,3
353.1,580,12.462,26
-61.6,59,12.561,3
36.4,182,13.739001,18
34.6,171,13.913,21
222.2,420,14.228001,46
2.8,146,14.38,3
291.0,527,14.755,97
298.2,504,15.117,67
27.4,183,16.279,20
-49.2,59,16.398,2
-45.0,62,16.506,2
42.0,176,16.677,24
-57.9,59,16.777,3
336.5,564,17.175,36
25.2,156,17.333,8
92.9,254,17.547,3
-51.4,62,17.648,3
-52.2,51,17.743,2
193.8,397,18.042,51
-54.4,55,18.139001,2
-41.6,81,19.220999,5
-50.7,65,19.343,4
-52.0,62,19.451,3
360.0,613,19.877,78
1.2,142,20.025002,16
-52.8,61,20.127,3
-52.0,65,20.229,5
-52.7,61,20.330002,4
-49.8,62,20.432,2
-52.4,59,20.531,3
-17.0,118,20.666001,15
-42.9,91,20.784001,7
-42.1,71,20.892,5
67.6,224,21.089,28
144.8,321,21.341001,43
-45.2,61,22.416001,2
162.8,352,22.721,29
308.7,535,23.099,62
-49.8,61,23.201,3
199.9,418,23.511,84
-28.2,93,23.630001,5
-60.2,69,23.736003,4
-49.6,61,23.836,4
-50.1,74,23.944003,4
-56.9,58,24.043,2
-45.8,75,24.152,4
-56.6,56,24.249,2
-54.0,57,24.346,3
-51.6,63,24.447,3
76.6,237,25.6,25
111.6,255,25.822,4
121.4,269,26.043,45
-51.0,63,26.146001,3
-39.5,73,26.254,3
-48.9,63,26.355001,2
268.6,468,26.694,71
264.3,477,27.039001,47
97.6,221,28.21,29
80.4,240,28.441,26
462.9,719,28.932,142
566.1,833,29.489001,134
-51.2,63,29.59,3
-41.3,78,29.699,5
-55.5,52,29.794,2
-51.6,56,30.872001,2
-26.2,116,31.024,5
-14.5,98,31.155001,8
124.0,262,31.376,28
-51.2,54,31.472,2
0.6,119,31.606,11
55.3,200,31.787,29
-47.4,72,31.897,4
-53.0,51,31.991,2
36.5,157,32.149002,17
-49.3,61,32.255,4
460.0,743,32.754,131
-60.0,52,32.849,2
45.6,161,33.996001,22
41.9,150,34.169,16
60.2,197,34.351,5
-44.0,59,34.451,1
-48.0,53,34.545001,1
-10.1,94,34.665,7
-52.0,53,34.76,2
154.9,345,35.026,42
163.3,307,35.273,37
8.2,128,35.414,13
181.6,330,35.672002,47
159.7,305,36.881,12
-46.8,67,37.006,5
178.3,347,37.28,41
-49.4,69,37.387,4
53.4,193,37.565,1
-48.2,59,37.666001,2
-45.0,58,37.765,2
-45.5,68,37.868,4
-49.0,57,37.966003,2
-45.0,65,38.069,2
-3.2,115,38.201,10
-11.1,100,38.324,9
26.8,149,38.476,16
-47.6,60,38.576003,3
9.7,126,38.715001,13
-48.2,60,38.815,2
-51.6,60,38.913,2
-46.8,65,39.015,5
-50.0,55,39.111,1
-9.8,113,39.242001,11
242.4,466,40.589,72
-51.4,66,40.695001,3
-47.2,70,40.801,4
-12.9,141,40.951,6
56.2,200,41.134001,5
-38.3,80,41.247002,7
-50.5,59,41.348,1
224.9,405,41.653,39
-47.5,74,41.762,5
164.7,358,42.038,34
-49.7,79,42.151002,4
10.4,135,43.274,16
-21.9,124,43.434,7
272.8,522,43.814,90
-29.0,108,43.943,2
-60.5,74,44.050002,6
26.4,155,44.206,14
208.3,439,44.528003,57
-48.4,64,44.632,2
-54.0,63,44.734,4
-60.0,83,44.849,6
113.7,308,45.094,15
-44.0,72,45.201,3
-55.8,56,46.247,2
-48.4,76,46.369,4
128.8,311,46.621,6
-30.7,105,46.749,11
-47.8,98,46.872,11
-56.3,56,46.97,2
-45.0,85,47.086,6
-6.7,139,47.237,4
279.1,495,47.591001,92
-51.2,53,47.687,2
83.0,227,47.886,23
252.4,446,49.219001,51
-32.6,88,49.351,7
-63.8,70,49.459,4
-49.3,58,49.56,2
-50.0,56,49.659,1
-45.6,62,49.76,2
223.4,448,50.089,65
-52.6,64,50.192,3
-52.4,58,50.292,2
0.2,143,50.443,16
68.5,241,50.652,16
-45.9,85,50.767,7
-48.0,56,50.866,3
79.4,264,51.088,10
-56.3,75,51.197,5
-32.9,110,51.327,11
80.1,245,52.545001,11
-39.5,89,52.668,9
-27.4,134,52.812,8
23.6,220,53.009,26
287.8,525,53.384,91
230.5,553,53.776,64
82.9,247,53.987,28
-7.0,128,55.127,13
-46.0,94,55.267001,2
118.2,294,55.514003,39
-5.8,127,55.656,6
-48.2,58,55.756,2
66.6,230,55.959,17
-0.3,137,56.105,12
-31.9,124,56.244,15
-23.8,125,56.383,14
101.8,285,56.614002,47
131.9,296,56.854,47
269.7,502,58.212,74
203.9,456,58.553,59
213.4,455,58.911,63
84.0,288,59.145,38
-42.0,74,59.254,4
-48.6,89,59.371,6
182.5,460,60.656001,64
519.4,887,61.273,153
-42.9,104,61.401,5
255.6,504,61.762,70
86.3,290,61.998001,26
217.6,475,63.344,83
375.2,666,63.811,105
352.6,613,64.236,82
-7.8,135,64.383,11
7.8,204,64.568,19
692.8,1317,66.431,203
240.3,517,66.799,65
1128.9,2081,69.076,196
696.4,1221,70.898999,175
593.4,1030,71.571,182
51.0,233,72.739001,11
513.0,960,73.403,143
-53.9,69,73.510001,4
-35.8,120,73.647,11
158.8,371,73.933,55
266.2,498,75.282,77
493.4,914,75.921,139
-59.6,81,76.033,5
593.5,927,76.644002,160
342.2,616,78.112,96
730.4,1171,78.874003,161
209.0,440,80.186001,102
333.8,591,80.62,110
-18.5,136,80.768,8
633.8,1228,81.557,159
945.0,1665,83.62,209
434.1,658,85.093,133
427.6,681,85.569,128
527.7,978,86.212,162
786.7,1336,88.073,155
519.4,987,89.701,170
874.0,1331,90.582001,160
1209.8,2049,92.878001,257
1067.8,1765,94.993001,282
-16.0,151,95.148,14
493.6,897,96.755001,153
288.6,524,97.14,106
490.5,805,97.682,154
214.2,461,98.019,97
293.6,573,99.433,129
536.1,869,100.013,195
708.5,1163,101.785,193
447.8,716,102.275001,145
1182.2,1779,104.393,301
1260.9,2075,106.707,233
678.8,1041,107.387,184
313.6,515,108.758,94
1437.8,2346,111.243,290
899.4,1398,113.104001,215
224.5,427,113.446,69
804.0,1175,114.207,172
496.8,854,115.801,174
741.6,1269,116.613,221
836.8,1464,118.528,281
169.4,370,118.812,49
412.8,579,120.201,105
166.2,335,120.483,63
299.7,555,120.879002,111
1114.2,1638,122.921,301
1239.7,1934,125.152,198
654.7,1188,125.918,184
-53.2,60,126.019,2
-40.4,82,126.131,3
894.2,1637,128.19,296
1588.2,2308,130.633,301
-38.6,73,130.742002,4
840.2,1197,132.51,205
1889.0,2468,135.052,301
871.7,1368,136.882,272
371.9,643,137.333,125
1583.5,2210,139.721,221
1322.0,1866,141.903,262
732.9,1006,143.527,186
1372.2,1932,145.741001,301
948.6,1559,146.752,262
1251.0,1931,148.961,301
666.0,937,150.559,109
1475.2,1921,152.77,301
923.5,1405,153.664,244
999.1,1522,155.598,225
404.6,585,156.008001,101
1486.1,2006,158.274001,301
466.8,754,159.79,130
1723.2,2338,162.232,301
1741.2,2000,164.527,162
1481.1,2032,166.813,301
1046.5,1643,168.839,287
1033.5,1485,169.787001,284
1450.0,2329,172.223,301
1150.2,1748,174.369,286
1637.1,2440,177.858,301
1076.4,1561,178.862,231
1454.0,2086,181.15,301
771.4,1236,182.952002,229
425.4,682,183.423,127
1541.2,2415,185.907001,222
339.5,551,187.305001,11
-35.3,78,187.418,3
498.2,662,187.873,134
915.2,1233,189.672,185
1312.8,1607,190.689,301
744.9,940,192.348,215
1364.5,2424,194.882,239
1440.6,2021,197.142,301
701.2,1133,198.846005,173
856.6,1239,199.656,209
1447.6,2230,202.062001,264
1068.4,1478,204.004,247
1675.2,1989,206.259,181
604.2,774,206.784,171
1725.9,2273,209.211,301
1647.2,2111,212.498,264
-16.1,112,212.64,9
886.9,1178,213.408001,206
-13.7,100,213.533,8
2272.2,3018,217.418,301
272.8,394,217.722,54
233.9,360,218.003002,58
325.1,439,218.33,72
466.2,597,219.743,93
