#{"t_start": 1706372125.595243, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
199.2,1201,1.314998,4
-35.5,313,2.093999,35
-73.5,107,2.707996,0
-84.8,105,3.295995,0
-55.0,136,3.877997,6
26.2,441,5.630997,47
4.2,340,6.318998,2
-57.4,140,6.859995,23
97.7,656,7.771995,45
17.4,388,8.474996,15
194.0,728,10.489997,69
-16.7,240,11.137996,10
-20.0,188,11.743008,19
124.5,633,12.667009,102
55.4,416,13.428009,5
6.8,279,15.282007,47
-61.3,60,15.804008,3
140.3,450,16.548009,68
-57.8,79,17.070007,6
-46.9,84,17.586008,4
10.0,251,18.204007,24
13.9,263,18.841007,46
413.1,1015,20.999008,217
-64.1,75,21.506007,4
61.1,296,22.154007,40
-18.9,166,22.708008,22
36.2,268,23.323009,20
-63.2,61,23.819007,3
-56.8,83,24.325008,5
319.4,743,25.231021,136
-32.5,160,26.78702,21
-67.1,70,27.302021,5
77.6,297,27.943021,58
-73.6,61,28.436021,3
-64.4,69,28.937021,3
-69.3,78,29.438022,5
292.6,770,30.355021,180
-64.6,65,30.858021,3
-0.1,201,31.444021,27
366.5,844,33.415025,147
-46.8,73,33.916021,3
-62.1,54,34.405021,2
-61.2,64,34.91302,4
-69.5,58,35.407022,3
-64.5,63,35.901021,4
119.5,345,36.566021,43
39.8,264,37.179021,33
318.4,723,39.05402,146
90.6,333,39.733022,59
-62.9,66,40.236021,3
-66.0,57,40.72602,2
6.9,212,41.307021,19
273.4,614,42.136022,121
-63.6,78,42.648023,6
100.6,358,43.328021,71
112.0,392,45.03002,45
-63.7,59,45.541021,2
6.0,186,46.11302,26
-66.5,61,46.617022,3
-63.5,57,47.113021,2
-59.2,73,47.625021,5
75.1,298,48.26202,20
-67.2,59,48.754021,3
-63.0,66,49.253021,4
-34.2,119,49.788021,12
-69.1,54,50.281021,2
-59.3,68,50.789021,3
-58.5,54,51.282021,2
-53.1,75,51.794021,6
70.4,304,52.43302,48
0.1,191,53.010021,25
283.0,621,54.852026,127
374.1,780,55.782021,193
-25.1,145,56.331023,14
6.6,176,56.898021,27
-69.2,62,57.392021,2
-67.0,72,57.894023,5
148.3,415,59.571023,41
-42.2,95,60.110021,7
87.3,307,60.756021,45
-62.4,70,61.259021,4
3.7,177,61.828021,18
71.7,264,62.447021,43
114.4,336,63.112021,65
-64.9,62,63.61002,4
-28.6,101,64.133022,9
19.0,169,64.697021,23
-63.4,61,65.198021,3
-68.1,61,65.696021,3
-68.7,68,66.201021,4
37.2,227,67.74902,29
-58.7,61,68.26402,4
-60.8,74,68.775021,5
-54.8,65,69.280023,3
3.1,161,69.840022,18
-15.4,130,70.384021,15
-61.8,53,70.879021,2
-56.1,82,71.39402,5
-23.2,114,71.924021,10
-64.4,54,72.424021,2
-68.8,61,72.925021,3
-34.2,108,73.453023,10
-64.6,63,73.962023,3
-62.6,65,74.483021,4
72.3,256,75.11503,21
-53.6,78,75.63302,4
-62.9,60,76.222022,3
366.7,731,78.195021,139
-1.5,150,78.776817,17
-54.8,67,79.298816,3
-58.5,61,79.817818,3
-70.6,52,80.326817,2
-64.4,60,80.845817,3
4.5,177,81.432818,13
26.8,197,82.035819,20
-46.9,92,82.580818,8
12.2,188,83.177821,14
-15.8,118,83.721816,11
-62.0,65,84.235817,4
352.5,740,86.14573,176
-44.1,91,86.68073,6
427.7,857,87.65773,204
-44.7,99,88.184732,4
-67.2,64,88.68773,3
-54.7,71,89.19573,4
-58.2,71,89.700732,3
39.2,246,90.310731,40
-52.2,71,90.81873,5
-21.7,140,91.369732,14
184.3,478,93.120729,82
-31.1,120,93.66473,13
144.1,464,94.407731,73
2.2,192,94.98873,23
-14.9,152,95.54573,13
7.1,220,96.142729,31
73.9,326,96.79673,43
-48.4,119,97.332731,10
23.6,232,98.941729,34
-60.9,72,99.47973,5
-37.8,126,100.025734,12
151.6,466,100.775731,81
227.6,562,101.58473,83
37.4,238,102.20173,44
-11.8,170,102.774729,18
-58.7,69,103.27973,3
-66.6,62,103.77873,2
96.0,339,105.45473,52
-53.6,77,105.98673,6
-55.8,73,106.49673,6
281.3,633,107.351732,96
-51.8,89,107.877729,6
