#{"t_start": 1709182844.4344656, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
344.8,1843,1.602998,32
69.8,637,3.436998,34
-2.0,281,4.068998,34
66.9,521,4.846998,24
-17.5,269,5.477998,12
-20.6,260,6.096998,23
-61.9,91,6.617999,7
-63.2,122,7.159999,1
-49.2,142,8.719999,19
-77.8,87,9.247998,3
-78.5,66,9.754999,4
-56.9,93,10.273998,9
-65.8,82,10.787,5
-16.9,270,11.423,5
-22.8,225,12.019998,6
59.8,494,12.776998,57
-61.1,148,13.34404,4
-55.0,138,13.89204,10
-57.4,132,14.428086,14
23.7,458,16.141084,18
-43.3,159,16.713086,21
-71.7,67,17.228086,4
222.2,900,18.229083,63
168.7,800,20.158086,79
349.8,1152,21.331083,159
-71.9,78,21.844084,7
-67.8,65,22.346083,4
-2.4,244,22.953086,16
34.0,339,23.626083,59
-72.3,64,24.130086,3
-64.7,104,25.671085,7
74.1,418,26.410083,70
-47.2,159,26.969086,12
36.4,397,27.674084,62
-72.1,87,28.183083,6
218.1,808,29.125134,81
329.3,875,31.148132,200
-62.3,96,31.671131,6
-31.0,124,32.215131,15
79.8,374,32.906134,53
-71.4,72,33.414135,5
-12.6,159,33.975132,17
-68.6,62,34.478134,4
208.1,670,36.38919,82
-32.7,120,36.927192,13
27.6,250,37.54619,32
212.1,635,38.390189,154
506.1,1160,40.52719,227
-70.5,59,41.021188,3
-63.4,74,41.532188,3
46.2,263,42.155188,43
3.0,222,42.75019,9
-68.4,60,43.249187,4
-58.7,85,43.75919,7
-62.3,79,44.272187,6
-64.1,63,44.768188,2
-61.8,66,45.267188,3
-65.5,60,45.758187,3
-63.1,67,46.259188,4
158.5,549,48.008189,119
-67.3,60,48.528249,2
423.3,983,49.564249,210
-51.8,108,50.093248,9
-66.3,66,50.598249,4
38.2,269,51.225248,50
175.9,537,52.010247,100
-38.4,126,53.559247,12
-65.5,63,54.092247,3
-16.3,151,54.650247,18
-9.0,203,55.230247,3
-43.0,126,55.773249,13
-70.0,69,56.278248,5
337.8,767,57.19225,165
-59.4,69,57.701247,3
41.8,286,58.327247,30
278.8,710,60.243248,182
-64.6,71,60.752247,5
392.0,922,61.76125,190
-64.8,71,62.265249,3
216.7,638,64.104247,114
-63.0,66,64.617248,3
-69.6,59,65.113247,3
563.2,1063,66.208247,286
-68.4,63,66.709247,2
-64.4,69,67.217247,4
168.1,485,67.972247,112
408.8,798,69.924252,204
-66.7,78,70.439248,5
34.9,254,71.055249,44
-65.4,61,71.548247,3
150.1,434,72.264247,57
-50.0,100,72.788247,8
-68.1,64,73.294247,3
-64.6,69,73.799247,5
145.8,428,75.488251,68
-69.2,64,75.990247,3
-68.8,63,76.495247,3
-64.8,57,76.985247,2
-17.2,178,77.559247,8
-67.6,73,78.05725,5
283.9,643,78.902247,127
234.5,543,79.692249,125
87.7,307,81.314249,59
-61.9,65,81.833248,4
-65.9,73,82.341247,5
7.0,202,82.92525,25
-48.7,121,83.45325,8
33.7,276,84.080248,19
-23.7,150,84.63525,24
136.8,417,85.354248,56
6.0,183,85.926247,16
326.4,672,87.763248,176
10.0,196,88.363248,26
34.6,242,88.97225,31
-61.4,80,89.483247,5
15.4,213,90.071247,32
946.3,1544,92.471247,394
-33.9,120,93.012247,11
204.2,510,93.787247,107
-61.7,79,94.299247,4
364.4,734,95.205249,176
37.8,270,96.80725,47
295.1,706,97.718247,140
439.3,887,98.713247,207
234.8,579,100.484249,102
282.3,594,101.310247,157
350.9,704,102.193249,189
516.1,914,104.196248,235
309.2,625,105.04125,134
55.9,301,105.686247,66
-26.4,183,106.259247,18
84.6,317,106.911251,67
708.7,1130,109.063249,322
