#{"t_start": 1709199008.0219362, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
232.6,920,1.045998,1
-51.1,369,1.722,2
9.4,306,2.359998,11
-66.4,111,2.888,1
189.4,766,4.802998,29
36.2,256,5.409998,18
6.0,187,5.980998,28
34.8,262,6.590998,34
174.0,564,7.378998,31
46.6,294,8.006998,23
285.2,733,9.914997,101
90.0,289,10.545998,48
14.6,200,11.123,10
-58.0,73,11.624998,4
-41.8,84,12.128,7
149.8,425,12.833998,78
-17.4,169,13.380998,18
12.3,164,14.920001,15
33.8,177,15.500998,27
-36.7,105,16.016998,6
-53.1,64,16.512,3
-38.0,102,17.030998,12
-55.2,54,17.517,2
245.2,501,18.271998,103
-45.9,76,18.779,5
499.1,836,19.728998,145
-54.0,57,20.215999,2
-53.6,60,21.679998,3
22.2,170,22.263998,23
107.4,286,22.892048,57
-61.2,59,23.383049,3
57.2,207,23.960049,12
-52.0,53,24.444048,2
29.2,165,24.99205,22
-58.0,55,25.47905,2
-45.0,61,25.969048,1
-51.4,62,26.457048,4
317.2,566,27.249048,124
-49.6,60,27.74305,2
85.7,240,28.343048,24
-42.6,73,29.810048,3
-44.1,102,30.33605,8
-40.0,88,30.847048,7
-47.0,66,31.345047,3
44.0,218,31.933048,37
-51.8,60,32.428048,4
-55.4,55,32.920047,2
-50.2,60,33.400048,3
-46.0,66,33.89205,4
-56.2,70,34.384048,3
-47.8,73,34.882048,4
-56.8,69,35.378048,4
24.1,154,35.916048,15
-51.2,89,36.443049,0
-47.8,63,36.933048,3
-47.8,77,37.433048,5
162.1,365,38.09905,33
-51.6,67,38.592048,3
-38.6,83,39.098048,5
107.0,282,40.725048,55
-10.2,147,41.285048,11
-45.1,73,41.782051,4
103.8,297,42.416047,4
228.0,455,43.140048,68
-17.9,145,43.67805,16
-22.5,114,44.196048,10
226.4,458,44.92605,73
-56.0,58,45.413049,2
14.0,159,45.953048,16
17.0,176,47.492048,11
-50.9,91,48.010048,8
-5.1,195,48.58605,17
480.9,971,49.617048,209
-52.9,63,50.10205,4
226.6,495,50.855048,66
112.6,322,52.48105,47
-48.1,89,53.00105,7
141.5,356,53.661048,67
51.0,232,54.254047,19
22.5,188,54.827049,18
-37.1,87,55.334048,7
472.3,811,56.272048,57
-45.8,80,56.779048,6
264.1,488,58.560047,95
-49.6,75,59.072047,5
284.4,583,59.86905,80
394.0,759,60.77205,160
-44.4,100,61.28005,9
333.5,649,63.118048,107
111.3,326,63.76605,66
-49.7,83,64.263048,8
109.0,332,64.91705,21
347.5,651,65.762048,156
98.0,315,67.395048,52
215.4,440,68.126047,97
81.3,291,68.748049,37
315.0,650,69.585048,139
-10.2,142,70.125049,7
-44.8,86,70.621052,8
-60.9,77,71.123048,6
333.6,594,72.930048,138
401.0,704,73.813049,144
-38.5,140,74.34805,12
500.2,827,76.30005,170
403.9,643,77.143047,198
404.4,688,78.011048,157
-42.4,71,78.51105,4
467.4,695,80.392048,188
184.2,382,81.08805,44
413.5,604,81.910048,153
-13.6,121,82.43805,14
-42.6,83,82.94005,4
520.4,755,84.832047,209
254.1,512,85.61305,99
694.0,1024,86.678051,254
730.1,1045,88.759047,265
-35.2,94,89.268048,8
170.8,367,89.939048,25
-42.4,76,90.440049,3
601.3,872,91.41505,243
653.0,997,93.47605,230
640.6,974,94.516049,247
652.3,919,96.556048,249
296.1,484,97.30605,111
415.9,628,98.143051,137
829.6,1071,100.277048,285
539.2,733,101.167048,192
568.0,765,103.063048,209
393.6,572,103.858048,134
729.2,931,104.869048,186
-45.6,66,105.359052,3
686.2,888,107.35405,198
709.2,906,108.351048,225
-42.9,68,108.853048,3
995.1,1245,111.038049,321
148.2,313,111.67605,56
85.3,241,112.282049,28
591.8,793,114.20905,213
752.0,955,115.232048,253
-50.4,55,115.710048,2
18.8,149,116.263048,12
-51.2,64,116.754048,2
654.4,825,118.69605,214
809.4,1038,119.783048,257
-49.8,86,120.287048,6
837.0,1014,122.35705,271
144.5,280,122.985051,6
764.7,928,124.004048,272
-43.2,77,124.496047,4
531.7,756,126.413051,174
301.5,437,127.13505,101
538.2,718,128.032561,196
385.8,540,128.806561,120
-42.4,103,130.272562,8
529.7,690,131.159561,173
606.1,800,132.088563,211
1045.9,1326,134.354562,367
834.7,1046,135.439561,274
574.4,858,137.408563,208
318.0,514,138.168563,104
733.8,948,140.168561,224
719.9,926,141.197561,234
655.4,848,142.161561,188
788.7,991,144.167561,262
761.8,992,145.208561,252
912.6,1166,147.354561,279
538.2,716,148.229562,184
