#{"t_start": 1706473151.4553401, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
101.0,508,0.931735,16
-57.4,172,1.577869,9
35.7,458,2.432455,28
-56.6,164,3.071589,7
-17.8,291,3.805933,12
231.8,720,6.197165,6
251.8,676,7.206561,89
129.4,429,8.027583,26
166.2,582,8.974946,38
-21.2,142,10.917759,7
-47.4,96,11.540467,6
-41.0,88,12.126635,6
73.0,273,12.819634,45
160.9,393,13.600692,59
190.9,513,14.476298,39
19.6,190,15.129454,34
281.0,658,17.419451,61
-22.8,146,18.223071,20
-55.6,69,18.79726,3
127.4,338,19.538351,37
399.6,954,20.727529,64
485.9,849,23.116652,131
-32.0,96,23.691653,6
23.7,180,24.330654,7
-15.1,120,24.920653,11
322.8,617,25.861396,103
-41.1,104,26.43944,7
-19.8,127,27.03444,4
11.2,171,27.698545,19
243.6,482,29.847853,80
-33.8,103,30.439401,11
-38.2,89,31.018506,5
-47.8,70,31.582082,4
324.6,558,32.477162,70
285.8,557,33.368361,69
-51.8,85,33.936884,7
92.4,280,35.926741,40
485.4,782,37.045905,121
-55.6,60,37.593443,3
-45.8,69,38.166486,3
609.9,958,39.356785,182
-50.7,69,39.921797,5
22.8,193,41.88491,6
-41.2,93,42.477437,7
-44.6,77,43.048435,4
-35.2,84,43.625539,7
-53.4,56,44.181626,2
266.1,517,45.063756,9
-51.2,60,45.619274,2
-35.6,103,46.225821,7
-50.2,69,46.797863,3
414.5,688,47.789551,103
369.2,607,50.07183,66
310.2,564,50.990454,83
-53.6,59,51.549192,2
-23.1,128,52.17376,9
-36.8,73,52.74642,4
279.4,579,53.801528,3
-42.8,82,54.364573,4
-52.0,75,54.941623,4
16.4,144,56.821138,18
44.2,209,57.516804,10
-43.4,75,58.084427,3
-43.6,75,58.649469,4
618.1,882,59.831627,169
480.0,692,60.829787,101
268.5,452,62.956475,103
-42.7,70,63.520476,3
252.7,444,64.36057,75
167.2,342,65.109759,44
-28.6,96,65.6818,8
-54.2,61,66.241318,2
-30.6,84,66.821442,6
213.4,387,67.629588,69
153.3,325,69.72571,48
124.6,305,70.471237,35
-33.2,105,71.059238,7
-34.9,96,71.642285,7
49.8,207,72.306284,9
351.6,563,73.232327,92
138.3,280,73.935327,45
79.0,262,74.632005,16
-43.4,77,76.45726,5
-42.2,84,77.051262,5
509.5,737,78.088784,129
107.2,260,78.781879,27
326.2,495,79.629399,98
-42.4,89,80.20592,5
-24.4,101,80.790444,8
308.0,546,83.014037,98
364.7,593,83.95756,109
766.1,1104,85.24311,158
-53.2,66,87.097389,3
22.5,179,87.770577,19
-34.3,97,88.356619,7
49.2,202,89.019192,10
-44.4,73,89.578754,5
50.2,204,90.234389,11
-9.6,109,90.813915,7
-52.2,54,91.368432,2
-44.2,77,91.935951,6
-37.2,89,92.509617,4
-42.8,73,93.07126,3
182.2,352,93.84733,66
312.6,508,94.718985,69
132.5,300,96.764233,40
752.2,1077,98.036391,109
391.9,642,99.005237,125
-52.0,64,100.869606,3
392.8,564,101.806805,110
630.5,862,102.934411,146
397.1,642,105.162189,126
410.4,683,106.174392,111
-44.3,79,106.733437,4
467.1,659,107.701526,139
-38.5,69,108.260617,4
481.9,704,110.564222,120
404.0,600,111.504754,89
333.0,490,112.359501,83
340.5,517,113.227542,84
257.8,416,115.312358,73
376.8,571,116.242499,87
167.9,312,116.972027,53
199.5,366,117.739152,56
608.0,815,120.132532,157
334.9,537,121.025717,84
313.4,495,121.876764,103
197.2,377,122.642962,51
313.8,491,124.712542,64
396.6,594,125.674106,118
307.2,477,126.51315,70
389.8,569,127.409248,126
97.2,250,128.095322,25
130.9,298,130.118508,54
432.4,642,131.088165,100
736.8,984,132.279857,214
944.2,1243,134.965081,230
326.3,513,135.838228,65
24.9,167,136.471943,21
349.0,544,138.654211,97
799.0,1069,139.927947,193
330.8,518,140.798557,82
-46.8,72,141.383086,4
536.6,835,143.790542,175
890.2,1231,145.176172,240
346.5,548,147.384254,108
549.1,779,148.583353,160
846.9,1221,151.478723,251
1361.0,1834,154.637877,307
784.6,1144,155.969995,221
893.6,1240,158.734085,237
1036.0,1415,160.261231,277
509.8,700,162.611185,122
800.7,1074,163.923244,216
671.8,922,166.406919,153
448.5,604,167.359966,106
905.4,1317,170.17182,260
417.0,566,171.096015,83
281.4,408,171.898062,59
824.4,1110,174.525365,212
320.1,476,175.380964,77
448.3,635,176.36112,122
953.7,1251,179.056929,273
280.4,423,179.880606,73
1421.4,1875,183.09397,364
594.4,901,184.293018,192
325.8,488,186.463923,102
1015.3,1336,187.954664,236
809.6,1057,190.680984,255
955.7,1290,192.109095,262
419.6,606,194.378211,122
352.2,528,195.262308,86
827.0,1120,197.798245,238
1129.7,1692,199.515092,343
1033.8,1426,202.313222,303
1311.4,1838,205.47314,355
1691.0,2126,208.921953,429
609.6,793,210.0319,176
1024.4,1471,213.01017,272
1664.0,2215,216.517208,439
1232.9,1606,219.549332,318
1587.8,2122,222.964236,392
738.6,982,224.176813,169
1505.8,1939,227.307947,426
834.9,1193,230.016904,253
1782.6,2613,233.74916,469
955.6,1399,236.632179,300
