#{"t_start": 1709140985.332854, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-2467.849586,1843,1.633001,32
166.662706,297,3.335998,17
-107.858053,139,3.924998,7
-630.058909,320,4.602998,4
396.583363,639,5.469998,38
-8020.367605,1201,7.758998,11
-1057.788567,650,8.635999,17
-2831.131027,1201,10.855999,4
4.183074,128,11.414,18
321.40748,723,12.343466,33
-12325.917103,2245,15.271465,20
74.743656,283,15.917464,10
-1560.819426,1201,18.250463,26
-2605.196108,1201,19.523464,10
-1192.325164,862,21.617466,43
547.218014,851,22.616463,71
164.097601,282,23.267465,33
-1065.498133,635,25.200465,17
823.043528,1208,26.421464,81
351.3019,547,28.322464,39
792.774418,856,29.370464,136
213.293266,327,30.054463,47
609.41224,1626,32.590464,153
489.43263,568,33.411465,81
1169.387903,1180,35.625463,147
489.745113,581,36.456466,73
319.36926,421,37.196714,51
-80.63533,75,37.729715,6
420.351545,503,39.567716,73
-79.409394,70,40.117715,4
925.136471,1045,41.278698,130
460.428576,543,42.103803,79
857.985431,958,44.287941,150
526.871825,653,45.165943,127
906.636699,1160,47.43694,163
477.817722,569,48.287148,68
-53.9202,95,48.8428,7
1034.487336,998,50.994386,200
1005.702861,964,52.097385,207
124.334249,262,52.752387,26
495.434458,592,53.585387,76
692.555182,716,55.60855,130
148.675319,262,56.274577,45
1540.986174,1356,58.639578,353
-55.243038,104,59.211839,9
-463.300332,451,60.034186,11
-87.532874,64,60.601186,4
20.39376,155,61.212222,19
-60.908646,86,61.759223,6
-68.556384,84,62.297482,5
164.558551,282,62.965482,46
515.261649,618,63.846483,99
-18.437066,133,64.410484,6
404.531902,486,66.233998,89
953.986079,910,67.284997,200
1216.17213,1098,69.570414,274
898.504979,860,70.583413,202
78.737614,234,71.215414,15
812.386134,1031,73.391416,133
57.541365,197,73.987416,20
697.086587,698,74.894413,161
734.332351,743,76.892415,155
-70.08663,83,77.439412,5
579.73624,633,78.307414,111
366.266141,440,79.063414,90
872.297025,825,81.083413,207
1023.176608,964,82.160414,223
777.291101,783,83.117415,173
155.067861,288,84.823656,36
996.65132,979,85.932139,175
974.713276,948,87.054427,179
1006.943342,1101,89.277427,206
969.687447,929,90.332428,202
900.019104,862,92.360426,198
-79.782694,76,92.880426,4
-72.453344,83,93.411429,4
981.335242,925,94.45143,213
914.944416,880,96.518428,191
676.642256,673,97.50887,166
823.813507,807,99.524873,183
-63.012468,89,100.101897,6
-85.189475,66,100.631893,5
-70.818051,82,101.170895,6
-71.859824,85,101.728895,7
1003.899691,962,102.827897,207
953.355102,898,104.955895,215
812.034558,800,105.968423,188
895.942486,857,106.989424,214
428.433321,499,109.043425,91
939.316435,899,110.150424,206
