#{"t_start": 1707864654.6114802, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
7.5,1130,1.204317,8
28.0,1201,2.998316,29
154.0,630,3.451315,42
362.5,1237,5.287315,112
-50.0,66,5.406315,4
-50.5,66,5.515316,3
-50.5,72,5.625315,3
-47.0,73,5.735315,4
202.0,555,6.136317,81
-5.0,169,6.305316,15
-55.0,63,6.413315,3
-16.0,152,6.571315,21
121.5,498,6.944316,54
59.5,311,8.203315,27
30.0,225,8.420315,5
-53.0,61,8.523315,3
-49.0,83,8.638315,6
-59.0,63,8.740315,3
43.0,240,8.950317,17
42.0,250,9.164317,38
60.0,299,9.409317,16
-34.5,109,9.539315,11
-40.0,115,9.673315,9
92.0,305,9.920315,42
-10.0,134,10.067315,7
157.0,435,11.417315,45
245.5,683,11.895315,85
-14.0,191,12.074315,17
-42.5,88,12.192316,5
-6.0,214,12.385315,19
39.5,279,12.617316,12
95.0,331,13.882315,22
-10.0,149,14.055315,10
343.0,841,14.625315,87
-23.5,147,14.780315,6
203.0,584,15.194315,73
118.0,365,16.479315,46
-47.0,66,16.588315,4
61.0,243,16.802315,32
461.5,849,17.376317,114
481.0,844,18.928315,101
16.5,168,19.119315,5
-52.5,64,19.224315,3
-47.0,69,19.330315,4
54.0,221,19.529316,25
-40.0,97,19.652315,8
-49.0,92,19.772315,9
302.0,583,20.189316,81
-53.0,63,20.293315,4
-58.5,54,20.390315,2
-51.5,58,20.491315,2
441.0,766,21.988315,109
-48.0,79,22.104317,6
-52.0,58,22.206315,2
139.0,371,22.494315,21
-47.0,62,22.599315,2
-30.0,101,22.726315,9
-44.5,86,22.847315,6
-50.0,66,22.954316,3
-33.0,106,23.087315,8
-45.0,105,23.216316,8
149.0,399,23.521315,34
188.0,456,24.844315,80
132.5,397,25.175315,25
209.5,457,25.519315,66
-68.0,70,25.628315,4
65.0,231,25.834316,19
-25.0,139,25.988316,5
346.5,657,27.448315,101
264.0,492,27.853317,85
40.5,198,28.042317,8
166.5,379,28.347315,66
185.5,385,28.644315,52
338.5,623,30.148317,71
474.0,780,30.695315,145
-52.0,61,30.798317,3
-20.5,127,30.939315,15
-54.0,57,31.038315,2
44.0,225,31.239316,14
-43.5,87,31.357315,5
-31.5,97,31.482315,9
-3.0,154,31.653317,13
67.0,251,31.879316,20
346.5,569,33.341315,97
-49.0,70,33.451317,3
-51.0,74,33.562315,4
-43.0,87,33.688316,5
-58.0,77,33.839319,7
-36.0,83,33.968315,5
302.5,557,34.382318,102
60.0,271,34.616315,26
-57.0,73,34.726315,5
205.5,437,36.084315,7
17.0,153,36.271316,20
403.5,628,36.721316,118
-46.5,73,36.832315,3
-39.0,84,36.948318,4
-18.5,141,37.098315,11
-49.5,77,37.208315,3
-53.0,57,37.308316,2
-41.0,73,37.423316,4
-53.0,59,37.526315,3
-56.0,75,37.638319,4
186.5,419,37.959321,42
262.5,491,39.342315,88
121.0,309,39.593314,52
-43.0,73,39.703315,3
220.5,460,40.052315,36
337.0,627,40.497315,104
482.5,738,42.017317,130
-52.5,83,42.134315,6
312.5,545,42.534316,75
-48.5,82,42.649315,4
76.5,260,42.873315,21
-12.0,139,43.020315,2
175.0,379,43.314315,27
-43.0,97,44.418315,8
464.0,696,44.95632,137
232.0,435,45.295316,54
-51.0,81,45.413315,4
-32.0,99,45.540316,7
-50.0,59,45.640315,3
336.5,530,46.029317,95
-36.0,84,46.145315,5
152.0,357,47.538315,41
406.0,659,48.023316,122
300.5,519,48.398318,80
257.0,463,48.744317,63
234.0,424,50.073315,66
161.5,337,50.340315,44
233.0,425,50.662315,68
317.0,508,51.040315,82
678.0,937,52.651316,160
405.0,617,53.116317,93
-33.0,97,53.250315,6
175.5,333,53.526316,38
435.0,648,54.982315,105
-48.5,84,55.106315,5
-17.5,124,55.247382,8
214.0,400,55.554941,63
342.0,557,55.959053,81
132.5,281,56.193053,42
838.0,1081,57.872053,182
249.0,474,58.228053,52
208.0,394,58.542053,42
401.0,595,60.036054,102
535.5,740,60.581054,112
340.5,525,60.967054,93
-51.0,98,61.091053,9
466.0,678,62.583055,104
300.5,448,62.951055,60
380.0,625,63.414196,85
390.0,570,63.828196,96
369.0,691,65.399945,9
378.0,575,65.819953,85
540.0,787,66.371141,93
208.0,415,67.785122,57
668.0,945,68.491163,131
860.5,1134,70.470953,135
538.5,778,71.029434,118
-37.5,103,71.159826,6
350.0,532,71.551636,60
293.5,482,71.928144,75
381.5,611,73.50086,93
154.5,301,73.753878,23
1049.5,1348,75.701085,178
575.0,803,76.268093,113
358.0,554,76.675127,87
384.0,586,78.129731,74
285.5,460,78.509425,65
443.5,648,78.978042,76
394.5,575,79.447938,75
372.0,550,80.96113,81
463.5,616,81.412521,106
996.5,1265,83.350119,161
