#{"t_start": 1707520374.0021546, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-145.0,263,0.288999,0
-24.0,1118,1.155089,3
-58.0,170,1.33709,6
-63.0,719,3.574138,9
-36.5,281,3.863138,22
82.5,515,4.31214,44
25.0,397,4.773138,27
-37.0,333,5.15514,9
144.5,485,7.322138,92
-54.0,74,7.469139,5
53.0,412,7.934139,61
121.5,345,8.258141,61
-54.0,60,8.380139,2
9.0,171,8.610138,15
-38.0,119,8.8122,14
-75.0,63,8.947199,4
200.0,535,9.515199,48
404.0,744,12.476199,154
8.0,156,12.680288,14
215.0,419,13.114287,58
-40.0,100,13.277287,9
-55.0,53,13.408288,2
253.5,545,13.873289,41
-54.5,69,14.026289,3
-25.0,131,15.981287,14
-58.0,58,16.131287,3
375.0,631,16.64729,43
-51.0,57,16.76729,3
-47.0,56,16.891287,2
-55.0,51,17.012287,2
9.5,140,17.234287,15
-55.0,80,17.385287,7
-57.0,55,17.516287,2
-49.0,65,17.666288,2
-59.5,72,17.822288,5
44.0,160,18.060287,19
-56.0,54,18.209287,3
48.0,170,18.439289,14
-56.0,60,18.546287,2
-56.0,60,18.699288,3
-58.0,60,18.841287,3
76.0,221,20.519287,20
49.0,208,20.767288,42
20.0,140,20.946288,13
-53.0,54,21.072288,1
81.5,237,21.315288,3
-56.0,60,21.460287,3
-10.0,135,21.668289,7
-51.0,55,21.780287,2
-47.0,70,21.919288,4
375.0,618,22.531288,109
-50.0,59,22.64729,2
-52.0,66,22.790289,3
-49.0,70,22.920289,3
-49.0,61,23.054287,2
-50.5,61,23.192287,3
-51.5,64,23.340288,3
-51.5,56,24.640287,3
39.0,194,24.882288,21
106.0,243,25.18129,38
-52.0,54,25.322287,2
13.0,142,25.542288,14
68.5,201,25.81236,26
-51.0,71,25.945358,6
-51.0,62,26.073358,3
-58.0,57,26.198358,3
-56.0,70,26.359358,4
19.0,142,26.54536,16
-50.0,59,26.658424,3
-49.0,72,26.783419,6
-58.0,58,26.89442,4
12.0,122,27.08342,11
299.0,550,28.836419,66
30.0,166,29.047419,3
-13.0,103,29.182419,10
131.0,281,29.43542,36
79.0,248,29.71642,50
233.0,422,30.122419,78
-52.5,57,30.25242,2
-41.0,77,30.396421,4
181.0,352,30.70349,50
30.0,151,30.896492,14
-45.0,76,31.023491,5
16.0,133,32.395541,12
14.5,138,32.577542,13
276.0,443,32.953673,67
-58.0,64,33.065673,3
-51.0,56,33.184672,2
143.0,283,33.448672,28
78.0,234,33.717672,30
-48.0,65,33.846672,3
474.0,746,36.162721,146
-49.0,57,36.292721,2
-43.5,78,36.424721,6
-52.0,66,36.537721,4
