#{"t_start": 1709067633.132547, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
252.0,1201,1.194003,0
266.8,1201,3.378001,0
334.2,1201,4.579001,0
339.8,1201,6.748001,0
349.4,1201,7.914003,0
483.3,1201,10.174005,2
488.1,1201,12.36,3
559.3,1201,13.552003,7
540.6,1201,15.738005,7
580.7,1201,16.925,8
637.7,1201,19.134001,13
1406.0,2402,22.085001,27
747.3,1201,24.248001,18
786.2,1201,25.436001,24
786.5,1201,27.647001,21
829.3,1201,28.822002,25
837.0,1201,31.047001,28
812.3,1201,33.331525,26
814.6,1201,34.572524,27
842.0,1201,36.831523,30
823.7,1201,38.008523,29
848.4,1201,40.286524,28
839.7,1201,42.573525,30
840.1,1201,43.769542,30
1537.0,2347,46.60754,40
2407.1,3436,51.121541,69
5100.5,6897,58.76754,149
29307.4,32278,95.265541,1000
18435.1,18632,115.93554,810
17999.8,18125,136.253544,795
10135.1,10246,147.913541,490
18091.8,18216,168.249109,800
11530.0,11642,181.64611,573
13475.8,13590,196.095123,621
20530.4,20559,218.549124,1000
17917.4,18025,238.593126,842
14511.8,14615,254.638125,723
9893.6,9999,266.032121,464
12967.6,13073,281.231121,651
18559.2,18669,301.823305,908
13157.0,13269,316.019305,591
14831.5,14938,332.234305,688
17622.0,17723,352.090305,865
20271.8,20275,374.696307,1000
11917.0,12019,388.446303,587
19313.0,19314,409.532572,1000
12476.0,12577,423.930572,576
12608.0,12709,439.355571,556
10206.2,10316,451.139005,471
11481.9,11584,463.541006,547
12903.9,13006,478.787002,602
11400.9,11503,491.185007,568
12648.0,12749,505.500801,605
13309.0,13410,521.199801,678
9414.0,9515,532.880362,499
12150.0,12251,546.759857,623
10371.0,10472,558.890969,525
17078.0,17179,577.83071,781
12838.9,12941,592.61823,611
19595.0,19697,615.447522,917
17852.0,17953,635.815807,880
12347.0,12448,649.820803,670
11102.0,11203,662.374872,611
11951.9,12054,676.44541,588
13802.0,13903,692.65752,708
16957.0,17058,711.673227,850
9581.0,9682,722.988226,452
17111.0,17212,742.836225,843
8604.0,8705,752.820805,427
17963.0,17964,773.728666,1000
17629.0,17630,793.517353,1000
8257.0,8358,803.301182,477
13629.0,13730,819.00118,810
17043.0,17044,838.230567,1000
9594.0,9695,849.703115,640
14637.0,14738,866.083214,877
8643.0,8744,876.110209,529
7705.0,7806,885.318982,528
15315.0,15316,903.654982,1000
15508.0,15509,920.587125,1000
8877.0,8978,931.985091,599
17170.0,17171,954.474311,1000
8388.0,8489,965.606098,556
9501.0,9602,977.70916,563
14655.0,14756,994.60316,851
13738.0,13839,1010.993081,792
13277.0,13378,1026.10612,809
14991.0,15092,1044.285681,892
13349.0,13450,1059.85953,823
13339.0,13440,1076.909942,777
13975.0,14076,1094.395468,843
10767.0,10868,1108.412551,664
15626.0,15627,1127.905804,1000
10081.0,10182,1140.245961,615
11196.0,11298,1153.11896,732
