#{"t_start": 1708726546.837576, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-2100.135102,1201,0.777999,0
-2066.939703,1201,2.530999,0
-2053.291241,1201,3.295002,0
-2092.576774,1201,5.063999,0
-2205.87915,1201,5.832999,0
-2025.155558,1201,7.571999,0
-2190.370407,1201,9.316998,0
-2080.498709,1201,10.112999,0
-2039.278588,1201,11.892999,0
-2059.750861,1201,12.664999,0
-2038.200427,1201,14.438999,0
-2139.814044,1201,16.196999,0
-1959.801312,1201,16.995998,0
-2071.487847,1201,18.755998,0
-1779.058432,1201,19.508998,0
-1389.442783,1201,21.272999,1
-1486.633174,1201,22.019999,0
-1180.121521,1201,23.750001,1
-634.406781,1201,25.471999,3
-202.596196,1201,26.223999,6
-249.516247,1201,27.969999,6
176.180935,1201,28.713999,8
180.809907,1201,30.436999,9
378.549093,1201,32.181999,12
1028.16078,2216,34.504999,25
644.111268,1201,35.261999,14
869.651774,1201,36.968999,20
930.422074,1201,37.714999,19
883.961085,1201,39.435998,20
775.507411,1201,41.154999,18
965.510037,1201,41.909999,23
782.61885,1201,43.665999,19
931.869174,1201,44.416999,23
936.526295,1201,46.142001,24
954.131659,1201,47.851003,24
927.375844,1201,48.625998,23
971.120803,1201,50.366999,24
1029.268126,1201,51.116999,25
968.536721,1201,52.857999,25
956.391902,1201,53.609999,24
1031.769577,1201,55.344999,28
1043.435493,1201,57.084998,27
962.120909,1201,57.838999,25
1031.168266,1201,59.596998,26
932.236448,1201,60.341998,27
1024.350465,1201,62.072001,30
1012.901725,1201,63.777999,28
1026.327831,1201,64.543999,27
975.851936,1201,66.271999,27
986.823901,1201,67.021999,28
1054.943321,1201,68.766999,30
1049.019385,1201,69.515999,30
976.399692,1201,71.256001,29
1034.327602,1201,72.987999,28
1033.346102,1201,73.745998,28
1047.352465,1201,75.507001,31
1060.210658,1201,76.251998,30
1049.008921,1201,78.014999,31
983.956034,1201,79.738001,28
1043.114807,1201,80.498999,32
6819.667755,9853,91.148999,237
9432.069001,9742,101.752999,300
4954.209863,5085,106.726999,194
3667.006966,6409,113.389999,205
1209.058912,4257,117.839999,138
6766.819366,7039,125.831999,300
3026.70843,5568,132.043999,225
6311.868353,6111,138.549999,300
6543.912067,6347,145.240999,300
6429.249954,6324,151.833999,300
6136.470127,5919,158.232999,300
2892.801142,2990,160.991998,170
4851.287414,4924,167.826434,272
5105.847369,5111,173.832435,274
5761.613741,5725,180.339663,300
5408.564358,5579,186.7298,300
5752.11803,5535,192.152918,300
2474.013682,5340,198.297393,234
4602.217215,5219,203.488393,274
2486.761063,4625,209.383393,221
3491.733032,6115,216.406393,274
5910.436593,5691,221.970394,300
5891.470942,6084,228.796392,300
5936.466813,5704,235.364393,300
3399.522989,3370,239.502393,195
5465.438373,5345,244.937393,247
5482.078209,5365,251.416792,300
5255.331281,5479,257.724791,300
2781.966692,5038,262.680793,245
5240.781772,5008,268.680794,300
2035.573653,4142,273.311442,201
2238.507017,2252,275.726478,154
5163.423332,5092,281.526404,300
5375.732131,5307,287.896892,300
2666.806435,5416,293.326116,262
5135.345752,4903,299.364753,300
5005.717034,5175,304.356753,300
986.603409,3725,308.581753,180
2179.204434,4744,314.366754,237
4980.39921,4746,319.156753,300
4911.347739,4742,324.152768,300
2970.624714,5136,330.31677,280
1315.107236,3525,333.545768,192
2351.440409,4654,339.489782,246
2899.678195,3123,342.384782,209
4668.3495,4434,347.015782,300
2577.212002,4930,353.008782,257
