#{"t_start": 1708445501.6362946, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-43.4,292,0.682001,0
352.6,1201,1.933003,5
341.8,1111,4.189001,21
34.3,233,4.800001,27
-8.1,194,5.379002,9
251.2,711,6.272001,46
-17.6,142,6.828001,11
-29.7,113,7.362001,10
301.2,647,9.225001,87
-53.0,72,9.750001,4
-9.8,149,10.307001,6
0.2,166,10.873001,24
6.8,134,11.412001,13
-54.4,66,11.910001,3
72.8,254,12.523003,9
-13.2,137,13.078001,8
142.2,362,13.754001,54
-8.0,155,14.314001,6
-41.0,88,15.860001,7
257.8,490,16.652001,78
273.7,518,17.443001,50
1389.0,2265,20.277018,414
-27.0,95,20.802018,7
-47.2,62,21.309021,3
-43.4,74,21.817019,4
39.2,164,22.375019,20
-44.4,71,22.875018,4
-53.7,62,23.372021,3
24.2,170,23.944019,16
85.6,246,25.587021,28
-7.7,114,26.129019,10
19.6,145,26.682018,16
21.5,159,27.240018,6
32.6,183,27.815019,32
-57.8,61,28.322019,3
-36.2,89,28.841019,7
-44.4,72,29.348018,4
-53.8,59,29.852019,2
-35.6,84,30.387021,6
-52.6,62,30.895019,3
-35.8,80,31.407019,5
9.2,139,31.955018,13
-51.4,63,32.457019,3
388.4,627,34.291019,125
107.4,261,34.967019,6
-49.0,56,35.46502,2
-46.8,68,35.967019,3
7.5,125,36.51002,12
208.3,375,37.206021,6
-48.1,70,37.71002,4
-55.0,63,38.221019,4
170.6,336,38.928019,70
-47.6,66,39.44002,4
846.8,1203,41.660019,309
-33.8,90,42.178019,9
-37.7,77,42.689019,3
-45.4,77,43.201019,5
-47.4,82,43.71502,7
15.4,142,44.259019,15
-56.4,55,44.757019,2
-37.4,92,45.292018,7
-58.6,54,45.791019,2
-49.9,69,46.295018,3
-48.1,68,46.807021,4
-42.2,71,47.35202,3
-51.0,54,47.851482,2
930.6,1246,50.107482,363
-48.4,66,50.617481,2
-57.6,57,51.124482,3
-2.4,113,51.665483,11
-43.3,66,52.200482,3
3.3,125,52.755483,13
60.3,218,53.354482,22
47.4,178,53.952482,15
-56.2,52,54.464482,2
-53.4,59,54.983485,3
-47.8,69,55.531484,4
73.3,206,56.126482,26
-4.7,110,57.748482,10
-46.4,71,58.270481,5
-17.9,96,58.810483,6
491.8,685,59.753483,186
-50.2,64,60.262482,3
-50.1,61,60.802484,3
-55.1,55,61.320482,2
130.4,283,61.969481,42
-48.2,60,62.473482,2
242.8,425,63.260482,19
-3.4,111,63.791482,10
3.8,118,65.416483,12
1321.0,1708,66.933482,441
-49.0,55,67.428481,1
-52.2,61,67.933482,3
-48.5,66,68.438482,3
-46.6,69,68.944482,4
-53.0,52,70.440497,2
378.5,587,71.278495,160
-48.1,69,71.787498,5
351.5,548,72.579496,133
170.2,343,73.252496,63
-57.2,55,73.748497,2
-52.3,61,74.257496,3
