#{"t_start": 1712777049.322378, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-4434.19124,994,1.11853,9
-155.302766,100,1.641528,0
-81.70748,192,2.212039,1
-1982.247316,1152,4.404036,17
-194.490875,269,5.02104,7
-1254.825345,594,5.835036,26
-1818.491843,733,6.745038,21
-70.418588,1317,8.970048,42
347.963821,444,9.692048,37
113.961874,1697,12.149747,63
-946.347207,430,12.864739,15
241.405734,339,14.499325,35
886.502361,981,15.555335,74
-54.376517,75,16.057333,3
717.161998,1350,18.343397,77
357.813997,407,19.042406,88
261.723378,339,19.699936,51
1027.106272,1055,21.790956,110
186.441449,280,22.432958,40
640.851703,661,23.287966,117
4.978791,185,23.866978,8
-12.763979,120,24.40898,9
515.10132,570,25.222513,76
-143.636161,139,26.804514,3
-50.404797,78,27.342523,5
709.082203,1006,28.399525,59
649.729254,674,29.257534,124
305.257703,374,30.924534,64
837.324337,822,31.879768,147
92.631999,209,32.463285,19
-59.608067,68,32.959285,5
637.155113,721,33.854805,74
167.334575,273,35.452802,28
734.48454,985,36.503966,91
406.810919,626,37.341967,102
-278.648741,684,39.195967,70
-302.809195,162,39.812965,0
581.734496,647,40.650976,74
824.371256,1194,42.827989,76
376.155141,432,43.551015,78
294.469296,489,44.293013,44
-306.008823,876,46.358676,60
743.66888,888,47.369196,87
599.598152,655,48.223467,76
460.263155,513,49.980467,87
278.013392,348,50.666465,70
435.364489,708,51.541466,67
-57.894261,67,52.044468,4
730.195835,731,52.935466,128
698.153647,799,54.897466,127
835.808646,828,55.854467,159
848.312503,769,57.781255,218
689.761736,684,58.652252,136
-50.983752,82,59.162265,5
895.960547,822,60.114263,220
-46.843747,84,60.636779,7
1164.10628,1015,62.781201,290
-53.720136,78,63.2922,4
-16.712633,103,63.8142,11
1010.43718,938,65.815199,226
691.121105,665,66.698201,162
114.117285,211,67.287208,36
-33.478901,91,67.80221,9
36.669088,172,68.358208,14
-58.247287,65,68.860209,5
193.339529,291,69.502846,45
414.261593,459,70.238363,109
986.932372,998,72.31806,270
390.580153,515,73.091246,90
172.018882,267,73.717254,41
1136.810386,1070,75.812285,285
873.384382,824,76.763295,183
714.941344,779,78.6729,136
268.355725,394,79.366899,54
732.631802,745,80.270929,186
589.33162,644,82.09397,143
187.837956,272,82.73897,49
636.145282,648,83.587968,177
1102.587926,989,84.635968,256
514.558574,526,86.443983,126
660.674141,690,87.315981,165
93.882145,204,87.904983,30
1055.120145,921,90.023091,279
218.604735,300,90.702091,49
709.558369,664,91.588091,178
758.876708,715,92.493091,174
1093.622189,965,94.674619,275
520.742324,515,95.459618,139
777.092556,812,97.490618,212
588.637543,582,98.343619,144
-12.539739,108,98.886616,11
701.369245,659,99.768616,175
17.533855,183,100.354615,11
563.233726,600,102.27365,116
-73.712929,56,102.78765,2
731.457442,699,103.692669,177
129.804607,237,104.309273,34
1663.396358,1469,106.755418,382
982.612925,948,107.809508,258
1326.649561,1137,110.024519,320
1266.567313,1143,111.201519,321
784.707624,729,113.18252,193
1861.323059,1576,114.626523,463
-42.35414,108,116.201522,7
1669.283326,1479,117.613551,393
895.035114,852,119.669569,229
1808.397668,1509,121.084101,460
1809.758159,1510,123.550667,445
1223.140115,1026,125.730664,332
2112.507098,1698,127.258668,545
2324.015914,1877,129.980664,582
196.840319,295,131.679664,52
1778.192222,1449,133.071694,472
-50.673273,77,133.590729,5
2580.172309,2047,136.432247,671
2512.505445,2005,139.202769,650
1836.089938,1582,141.731797,506
3184.910313,2557,144.866798,764
2771.151268,2187,147.788979,723
2813.113955,2207,150.683113,739
487.053323,520,152.519156,124
346.049832,379,153.231206,100
2485.250502,2007,156.027252,621
2368.728839,1861,158.797264,644
3010.380009,2368,161.837264,780
2768.607346,2220,164.764266,713
2774.658815,2298,167.722383,709
2683.381758,2129,170.585897,689
-150.767329,1203,173.006942,140
2929.353363,2332,176.002522,743
2921.572098,2344,178.99559,765
1947.846697,1568,181.513679,513
3397.224705,2700,184.721786,838
4228.303382,3427,189.45893,942
4210.211819,3462,193.157952,983
2606.525053,2062,196.050884,693
327.905837,560,198.088985,126
2544.886695,2022,200.877154,681
143.736022,300,201.536176,47
3067.947318,2414,204.574149,799
3388.951894,2665,207.76186,881
2575.63131,2028,210.56286,690
4078.175498,3135,215.113799,1000
1987.100642,1581,217.653847,546
3171.989833,2498,220.735003,829
3938.890006,3162,224.213789,950
3195.904039,2509,228.435861,819
3084.750976,2470,231.531434,793
2641.808773,2089,234.369957,704
4164.699055,3199,237.895957,1000
2364.495912,1898,240.609972,633
2312.426467,1935,243.394113,630
2445.364222,1960,246.15723,656
2984.584787,2330,249.177879,797
3496.697338,2750,253.480965,888
3950.61338,2995,256.868611,1000
3538.108182,2802,261.182884,897
2474.905724,1970,263.940933,648
3385.61019,2727,267.191506,868
3118.437778,2496,270.280073,800
356.349156,2571,273.415122,490
2742.326984,2149,276.277122,738
175.503889,269,277.912121,48
418.767973,443,278.679121,114
-7.612401,242,279.323122,27
2451.221846,1974,282.005003,650
1990.229036,1671,284.550573,554
2653.34652,2061,287.338144,722
2285.836724,1808,289.942189,608
3202.317455,2530,293.035215,836
2297.826912,1844,295.682227,612
4190.447622,3249,299.201097,1000
-51.95471,104,299.734138,7
2878.367604,2284,302.637146,771
2845.487315,2225,305.52789,754
996.629226,865,307.570893,261
3424.809301,2798,310.758774,877
22.873981,138,311.307771,17
4360.501449,3400,315.9727,1000
2787.680382,2172,318.839645,745
459.419738,516,319.62516,95
2599.258883,2035,322.399681,705
2558.134432,2022,325.136682,690
88.784572,206,325.731682,25
2776.181758,2184,328.684723,743
2925.821788,2264,332.608723,802
3930.341763,3127,335.945724,975
3069.265265,2400,338.867742,810
2579.800193,2167,341.683271,700
2632.321774,2066,344.383789,706
3453.98896,2697,348.46779,927
2739.634621,2235,351.295396,753
3214.094612,2523,354.274975,834
2190.865591,1747,356.791014,589
2756.271794,2178,359.593059,718
2995.660922,2396,362.484094,751
2816.462196,2212,365.275739,747
2788.810346,2180,368.084756,746
2596.902222,2051,370.77578,684
3217.420799,2655,374.840777,800
2987.898208,2348,377.755959,784
2563.836813,2016,380.433594,690
2676.484363,2095,383.167649,733
2935.881662,2329,386.047658,752
