#{"t_start": 1708442450.083895, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
232.6,920,1.437,1
-51.1,369,2.121,2
9.4,306,2.76,11
-66.4,111,3.311,1
189.4,766,5.368581,29
36.2,256,6.008436,18
6.0,187,6.604538,28
34.8,262,7.253539,34
174.0,564,8.072538,31
46.6,294,8.718538,23
285.2,733,10.695393,101
90.0,289,11.354393,48
14.6,200,11.948393,10
-58.0,73,12.463393,4
-41.8,84,12.983394,7
149.8,425,13.7194,78
-17.4,169,14.300393,18
12.3,164,15.875393,15
33.8,177,16.465393,27
-36.7,105,16.993392,6
-53.1,64,17.508393,3
-38.0,102,18.032393,12
-55.2,54,18.532902,2
245.2,501,19.307903,103
-45.9,76,19.810903,5
499.1,836,20.785903,145
-54.0,57,21.300905,2
-53.6,60,22.789903,3
22.2,170,23.381907,23
107.4,286,24.023905,57
-61.2,59,24.520903,3
57.2,207,25.106905,12
-52.0,53,25.597903,2
29.2,165,26.160903,22
-58.0,55,26.667902,2
-45.0,61,27.167903,1
-51.4,62,27.677902,4
317.2,566,28.481903,124
-49.6,60,28.989904,2
85.7,240,29.586903,24
-42.6,73,31.078903,3
-44.1,102,31.624903,8
-40.0,88,32.137903,7
-47.0,66,32.635902,3
44.0,218,33.225903,37
-51.8,60,33.720902,4
-55.4,55,34.216903,2
-50.2,60,34.713903,3
-46.0,66,35.219902,4
-56.2,70,35.712903,3
-47.8,73,36.213902,4
-56.8,69,36.722902,4
24.1,154,37.290903,15
-51.2,89,37.847903,0
-47.8,63,38.359903,3
-47.8,77,38.878903,5
162.1,365,39.572903,33
-51.6,67,40.086903,3
-38.6,83,40.602904,5
107.0,282,42.210903,55
-10.2,147,42.791903,11
-45.1,73,43.300902,4
103.8,297,43.947902,4
228.0,455,44.684902,68
-17.9,145,45.235903,16
-22.5,114,45.757902,10
226.4,458,46.498903,73
-56.0,58,46.986905,2
14.0,159,47.535903,16
17.0,176,49.113905,11
-50.9,91,49.645902,8
-5.1,195,50.214903,17
480.9,971,51.264902,209
-52.9,63,51.766903,4
226.6,495,52.526903,66
112.6,322,54.191903,47
-48.1,89,54.724903,7
141.5,356,55.403903,67
51.0,232,56.013903,19
22.5,188,56.585903,18
-37.1,87,57.099904,7
472.3,811,58.044905,57
-45.8,80,58.552903,6
264.1,488,60.320903,95
-49.6,75,60.825902,5
284.4,583,61.626903,80
394.0,759,62.542902,160
-44.4,100,63.051903,9
252.5,510,64.838903,104
423.6,759,65.751903,181
-47.6,96,66.281903,8
-50.6,59,66.788903,3
263.4,569,67.589903,154
294.4,581,69.411903,130
334.8,652,70.274903,159
-26.4,195,70.851903,26
353.2,652,71.696903,94
680.0,1052,73.829903,253
595.4,1024,75.131903,211
150.8,350,76.779904,64
241.4,471,77.527903,86
316.6,555,78.320903,147
-46.3,77,78.835902,4
238.2,430,79.554903,108
-55.8,92,80.071903,7
256.2,490,81.812905,63
551.7,753,82.737903,219
27.5,179,83.315903,17
270.3,473,84.064904,88
258.8,476,85.833903,96
37.8,272,86.465902,43
64.0,284,87.103903,63
106.3,302,87.735903,59
416.0,615,88.558904,168
333.4,515,90.367903,148
859.9,1131,91.516903,332
445.6,687,92.409904,182
