#{"t_start": 1712792217.784907, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
184.0,1201,1.306622,2
-67.4,167,1.920622,6
242.5,1328,4.457664,56
44.6,486,5.273663,15
-61.3,149,5.872177,6
205.2,986,8.184207,24
39.6,418,8.959726,34
23.0,305,9.654726,48
-30.3,141,10.244241,13
-57.1,99,10.810754,9
-42.3,136,11.402754,13
36.3,330,12.116754,15
-39.6,175,12.730754,15
-72.2,77,13.279754,7
-41.4,160,15.026781,21
-59.9,71,15.595783,3
-5.0,192,16.226783,35
557.8,1404,17.642783,252
-58.5,75,18.199783,6
92.6,400,20.07478,50
-52.5,90,20.650783,9
62.1,300,21.344391,51
-59.8,78,21.886391,5
246.1,606,22.778391,135
15.5,231,23.432392,16
-71.2,64,23.969442,4
27.8,235,24.618442,7
412.7,957,26.907039,223
-24.9,142,27.518554,21
-66.5,60,28.054556,3
34.4,270,28.723556,57
11.8,218,29.367555,8
-67.4,59,29.912591,2
-65.1,67,30.45759,4
114.4,368,31.191591,42
120.4,436,33.1461,28
-59.6,77,33.708151,6
-30.9,104,34.282151,10
-68.4,59,34.822151,3
-44.1,99,35.38915,8
-14.8,141,35.985151,3
-55.0,68,36.530151,4
-64.6,57,37.069667,2
-60.1,72,37.618666,3
-63.1,66,38.155197,2
368.6,795,39.160716,181
214.3,553,41.170712,111
105.4,386,41.924232,31
-64.2,83,42.477358,5
-70.3,57,43.012358,3
-68.5,61,43.554358,4
168.0,483,44.361872,107
17.2,243,45.021872,18
-64.0,59,45.561871,2
-38.5,109,46.141873,12
-64.3,62,46.680872,2
-62.3,71,47.227209,4
86.7,404,49.146704,58
-44.7,133,49.746705,11
-60.0,73,50.292704,5
9.0,238,50.943218,30
4.1,208,51.582248,23
-41.6,122,52.164248,12
500.6,1189,54.548247,246
325.9,712,55.51528,182
175.6,571,56.384336,48
15.6,251,57.048336,24
224.4,544,59.027408,134
26.5,276,59.72341,24
-46.5,130,60.30341,13
-36.6,151,60.918412,15
-43.5,105,61.48641,11
38.0,272,62.15744,40
75.8,296,62.854439,65
10.8,249,63.519439,33
-18.7,181,64.142478,16
-26.5,161,64.738478,12
144.8,535,66.736478,75
-52.6,112,67.310479,8
69.1,313,68.018478,49
166.6,502,68.847478,79
303.2,702,70.945521,120
570.1,989,72.113524,288
538.7,1008,73.255524,280
-56.8,97,74.948524,9
103.2,350,75.699524,53
-59.0,89,76.258524,7
53.8,301,76.952559,31
148.9,441,77.736617,88
58.2,316,78.437089,55
-11.4,184,79.055089,21
306.1,681,81.15966,183
65.5,397,81.917183,54
-66.9,113,82.490182,12
-69.4,58,83.032182,2
100.8,370,83.773701,80
762.4,1276,86.274817,377
478.7,892,87.355335,231
743.8,1262,89.820336,386
860.7,1323,91.180336,410
772.5,1143,93.602236,355
975.3,1363,96.139268,420
500.0,802,97.182322,211
1181.6,1634,99.977091,511
