#{"t_start": 1712783865.188682, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
140.7,994,1.085041,9
-75.8,100,1.606079,0
-69.3,192,2.181079,1
146.9,986,4.244118,5
17.2,422,4.956128,37
-69.7,71,5.461125,4
-25.2,216,6.047127,35
-70.0,87,6.553125,8
-70.9,90,7.061125,9
71.1,551,7.847125,77
44.3,429,9.539651,20
183.2,764,10.478664,64
-24.3,182,11.046671,27
46.8,405,11.746685,40
20.3,304,12.386683,44
-32.7,208,12.969691,22
381.4,1103,15.115772,189
483.1,1181,17.292829,185
125.5,416,18.016449,75
125.0,388,18.709036,77
236.9,602,19.522045,142
-64.8,69,20.015045,4
-66.9,65,20.514565,3
93.2,348,21.184579,71
-68.2,66,21.685557,3
258.9,615,23.554557,91
-57.8,73,24.058556,4
-66.9,53,24.545557,1
-67.8,60,25.034573,4
-68.9,63,25.530572,3
-64.1,68,26.025572,3
1198.7,2279,28.846585,656
264.6,624,29.684584,168
-70.1,67,30.181584,2
0.7,183,30.74318,25
-64.4,64,32.220211,3
-4.8,160,32.802233,15
-59.5,70,33.308233,2
-5.4,160,33.870282,19
-65.1,59,34.36728,3
-70.5,58,34.871324,4
-68.5,55,35.376326,2
-69.4,51,35.875384,2
-12.4,159,36.545385,20
-63.3,56,37.036384,2
-69.3,61,37.531229,2
-22.1,119,38.054228,12
-71.7,59,38.550231,3
-65.2,63,39.039227,3
34.3,200,39.615227,16
14.7,201,40.190228,20
-20.0,146,40.734231,17
-10.3,143,41.27723,2
1578.7,2615,45.34326,659
-68.7,55,45.84066,2
92.9,270,46.46366,54
-36.0,108,46.986576,10
150.7,367,47.663575,65
-68.5,59,48.161578,3
-4.3,150,48.720075,17
-58.1,64,49.219075,3
-52.3,79,49.721591,5
49.3,233,50.316593,39
67.3,273,51.916593,24
-66.3,68,52.435595,5
-68.3,58,52.926593,3
-55.9,81,53.428593,4
235.0,506,54.194594,96
-68.3,59,54.687593,2
43.6,247,55.292593,47
-65.0,66,55.787593,4
5.9,178,56.351593,26
-65.5,55,56.840592,3
123.6,345,57.505592,49
274.1,604,59.341598,38
-22.6,116,59.8706,12
30.2,186,60.4386,19
191.7,405,61.136612,96
-61.1,66,61.634133,3
-57.5,71,62.136134,2
-62.4,58,62.632654,2
1285.5,1822,65.198751,607
36.3,190,65.766268,17
-66.4,52,66.253266,2
-64.2,52,66.742815,2
-62.1,55,67.229817,1
-59.4,68,67.730825,3
67.0,230,68.327826,42
-21.2,117,68.860343,12
-57.6,69,69.355344,5
-62.3,56,69.847162,3
-51.9,70,70.346164,5
350.3,559,72.139709,115
-20.0,103,72.661707,10
151.9,333,73.323709,58
-58.5,61,73.820707,2
-62.4,55,74.305709,2
-60.5,58,74.799709,2
-62.6,50,75.293708,2
-52.2,70,75.798707,4
-59.1,72,76.300708,4
-19.7,110,76.824708,10
-57.4,53,77.312707,1
6.7,137,77.853126,15
-59.0,55,78.343127,2
191.7,359,79.008058,79
-55.8,59,79.505059,2
-59.4,67,80.010062,4
-52.9,62,81.49569,3
-57.7,64,82.025486,2
-23.5,97,82.540491,9
-23.8,97,83.053499,8
-63.0,59,83.549531,3
-55.8,64,84.04553,3
-53.6,65,84.545531,3
86.7,235,85.14153,31
-63.6,62,85.635539,3
-4.7,136,86.179539,15
-16.1,116,86.710062,12
9.2,135,87.247059,11
20.6,153,87.791587,19
8.8,154,88.347584,15
-59.6,59,88.843586,1
165.3,343,89.505585,72
64.2,208,91.080584,31
-66.3,57,91.588586,3
-19.2,112,92.111584,11
556.9,798,93.037584,212
49.6,198,93.6126,30
8.8,147,94.160599,18
175.7,360,94.834612,26
-63.1,59,95.329611,2
-56.6,62,95.823616,2
-62.3,57,96.315612,1
-59.7,60,96.806519,2
5.7,139,98.336521,17
-59.5,53,98.837521,2
-53.4,70,99.337519,4
-22.3,95,99.853039,8
-20.8,105,100.375039,11
75.4,228,100.960556,36
-54.5,63,101.452557,4
-57.5,54,101.944556,2
-10.5,123,102.490555,13
-10.5,115,103.011557,12
-15.4,110,103.530555,11
36.7,177,104.095555,20
-51.3,66,104.593557,3
-67.5,54,105.079556,2
-58.1,58,105.572557,3
-60.2,49,106.060557,2
-61.0,60,106.565563,3
-15.5,109,107.088565,10
21.3,154,107.634567,21
95.4,249,108.235565,42
-57.8,57,109.692574,3
119.4,309,110.361572,37
-12.4,112,110.88659,10
77.4,235,111.480592,34
290.7,499,112.228592,129
-54.7,65,112.72659,4
92.8,259,113.334591,45
-27.8,108,113.852593,10
-59.9,53,114.343591,2
-17.5,107,114.873593,10
-17.4,106,115.403593,10
-58.9,57,115.904592,2
312.3,560,117.75259,35
71.6,248,118.350591,46
-65.8,48,118.837167,2
-64.9,62,119.336169,3
-58.7,61,119.835804,2
3.6,152,120.384807,19
-31.3,95,120.894812,8
-56.2,60,121.388813,3
14.0,160,121.936843,21
19.3,177,122.496846,31
48.3,212,123.078843,36
-56.6,61,123.573854,2
-60.7,61,124.065853,4
-64.6,53,124.551853,2
104.2,312,126.217902,2
-57.3,66,126.735418,4
-62.4,56,127.232417,3
22.2,179,127.801418,20
163.1,413,128.501419,21
-57.5,73,129.005417,5
322.3,713,130.18742,3
-60.8,67,130.684417,4
-64.0,66,131.178418,3
120.8,311,132.806419,55
1217.3,1597,134.236418,534
-63.1,60,134.734994,3
-62.0,59,135.231996,3
-62.1,61,135.725017,3
70.2,239,137.302032,34
-17.0,111,137.840663,10
-59.0,60,138.331663,3
132.4,304,138.968572,61
-38.7,100,139.479568,11
-61.5,58,139.96809,2
-14.7,121,140.617608,13
56.4,221,141.205608,31
10.6,158,141.760143,17
-56.3,60,142.255141,2
-63.9,50,142.746141,2
-63.0,59,143.238143,3
-54.1,66,143.734156,5
-55.9,52,144.228156,1
1494.9,1905,146.847209,610
-58.8,60,147.342209,3
-61.4,56,147.836654,2
-53.2,63,148.340652,3
-58.5,59,148.828652,3
46.4,188,149.397653,23
-58.0,52,149.887654,1
-58.7,67,150.385652,3
-9.7,117,150.912652,12
11.6,151,152.435652,18
-1.0,137,152.994652,13
140.8,371,153.673593,2
-58.6,53,154.165595,1
-59.7,61,154.662595,2
-23.0,94,155.174595,7
-57.8,62,155.668605,4
79.2,224,156.259607,32
29.0,195,156.83512,12
69.3,220,157.419118,37
-61.6,58,157.913129,3
-10.9,122,158.443126,14
-49.7,70,158.942655,4
183.1,335,160.604045,58
237.7,401,161.320637,95
-61.2,56,161.817646,1
-60.4,52,162.305645,2
-30.6,99,162.822648,9
-22.7,104,163.340647,11
17.9,170,163.90566,18
64.0,202,164.485658,32
-51.5,74,164.989173,3
98.9,263,165.603691,43
-62.9,68,166.105384,5
-55.9,52,166.593394,1
64.9,207,167.176392,28
173.0,320,168.772393,55
-14.7,108,169.320393,11
-58.6,55,169.813393,1
3.8,130,170.350392,11
-58.9,56,170.840392,2
256.4,431,171.557392,75
1361.3,1636,174.024395,537
-55.3,62,174.521393,3
24.2,148,175.065403,16
155.2,293,175.700402,59
133.6,275,176.324402,41
796.6,1018,178.403524,28
1.6,113,178.941541,9
-54.6,59,179.434543,2
-55.6,50,179.919558,1
281.0,435,180.644556,98
-53.2,57,181.140034,3
-16.3,95,181.660033,8
-58.9,55,182.147035,1
102.8,228,182.742703,36
-11.0,104,183.256704,10
-11.3,107,183.773712,11
6.1,122,184.303712,10
39.7,160,184.862225,17
157.3,301,185.498225,47
-16.9,90,187.000742,7
37.1,152,187.558743,17
9.2,131,188.096741,15
-54.9,52,188.577742,1
218.4,356,189.246741,70
-24.2,95,189.757744,7
-56.1,53,190.245742,1
-12.0,105,190.765741,9
-7.6,114,191.291741,12
127.6,254,191.895743,49
0.2,115,192.423744,10
19.5,139,192.960742,16
-16.7,97,193.475741,9
68.4,199,194.047759,32
-53.8,54,194.535756,2
98.6,225,196.125765,31
44.1,169,196.698798,21
26.7,146,197.240796,18
257.3,414,197.9518,108
348.6,493,198.693806,122
70.3,194,199.266808,28
-5.7,108,199.790848,9
-60.9,49,200.27885,2
-55.9,52,200.76187,1
-16.0,94,201.275871,8
-16.0,93,201.791881,7
21.7,141,203.320889,15
-13.1,96,203.850899,9
61.8,179,204.418897,23
-57.1,52,204.908237,1
0.9,120,205.435236,10
-18.1,99,205.952247,10
64.8,187,206.519247,30
-7.1,102,207.037257,8
348.0,493,207.796273,92
71.8,191,208.370277,27
-57.2,52,208.867286,2
-56.5,56,209.363287,1
-59.2,52,209.852861,2
-20.4,93,210.36886,7
204.4,334,212.068044,57
121.5,242,212.688056,36
-54.5,51,213.178056,1
-55.6,51,213.663765,1
56.6,177,214.228764,23
-52.4,51,214.725774,1
-55.9,53,215.220775,1
59.5,172,215.774796,20
34.7,157,216.319795,19
-56.3,54,216.809793,1
-55.7,51,217.300796,1
-54.6,51,217.787804,1
-11.1,100,218.300803,8
40.2,157,218.849326,17
18.2,135,219.385327,13
32.7,153,219.939838,18
-12.6,93,220.451837,7
-20.4,93,220.962359,7
99.4,218,222.502358,29
-6.8,108,223.02936,9
-51.7,55,223.524359,1
-0.9,107,224.050361,9
-10.8,98,224.57036,7
70.6,181,225.137357,19
-18.3,93,225.651357,7
45.3,154,226.203357,16
-7.9,106,226.72137,9
-55.8,52,227.206368,1
-54.7,52,227.69037,1
-11.1,99,228.207369,8
128.8,249,228.80863,37
-12.3,99,229.325628,9
39.7,152,229.87463,17
109.5,232,230.473629,40
-12.6,93,231.971158,7
-16.0,93,232.515158,7
-50.1,58,233.006159,2
-16.8,97,233.518157,9
-51.5,53,234.01416,1
-14.9,93,234.53016,7
50.5,164,235.097161,15
94.7,214,235.683158,28
