#{"t_start": 1712253210.3295553, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-516.659273,737,0.949,32
-318.878904,256,1.591008,1
-1685.669825,844,2.587016,15
-10.686855,171,3.160025,6
-2381.841634,671,5.073038,16
-40.152503,398,5.795038,6
-603.413107,531,6.592038,0
-430.802848,1062,8.739948,12
-86.933708,50,9.250947,0
-377.46765,330,9.96546,2
95.956802,270,10.59546,32
-76.806653,136,11.142973,3
-117.376391,127,11.703487,0
-197.977962,239,12.331487,1
-222.707893,182,12.927002,0
-191.672489,146,14.49152,0
-129.521133,92,15.068044,0
-196.655255,143,15.639056,0
80.888219,225,16.245055,22
149.077753,354,16.94137,34
53.534408,282,17.57937,17
75.825795,197,18.172376,16
118.725416,235,18.780385,20
-93.901361,53,19.291385,0
-119.200517,108,19.933963,0
-46.219062,251,20.569962,15
-76.432846,116,22.100965,4
-33.474213,103,22.653961,2
-47.648782,77,23.181864,6
-504.390005,442,23.920862,6
-477.993923,460,24.67887,0
-152.536384,353,25.38587,8
-596.435921,858,27.485941,8
258.240051,816,28.469966,93
-8.744214,190,29.052967,8
-282.438691,542,29.872974,22
-22.754848,105,30.405973,10
-1.419096,127,30.968487,12
134.147239,394,32.704559,23
-54.521287,75,33.224559,3
24.144139,152,33.782076,9
33.327599,273,34.411078,17
400.540668,459,35.160589,85
792.747779,783,37.079643,143
-67.160307,64,37.615643,3
141.861792,324,38.276159,24
44.602517,165,38.84767,22
184.042471,298,39.49867,24
72.697276,406,40.224185,14
142.244189,231,40.840697,41
-109.203942,253,41.474697,8
-41.046385,283,43.126685,17
120.723443,232,43.759197,23
-3.832794,114,44.307197,13
-49.102566,82,44.82771,5
-0.708026,125,45.373712,16
216.466679,322,46.046224,31
-32.571618,98,46.587257,7
-63.309484,67,47.107266,4
21.139167,184,47.69675,14
-503.484337,300,48.384753,1
-65.865412,63,48.896433,4
-65.054395,66,49.417433,4
-36.112985,91,49.946455,7
222.79397,325,51.629987,38
-68.039871,64,52.163509,3
-51.729116,77,52.689507,5
825.401747,764,53.615507,196
-49.241278,81,54.135507,8
201.480707,293,54.796507,45
1412.953381,1469,57.185507,285
-57.525076,72,57.711507,6
-40.281974,87,58.221507,8
-131.460728,185,58.802507,6
-69.74904,64,59.312509,3
-20.701103,114,59.861516,7
118.679267,238,60.471516,19
-51.045741,78,60.994544,5
-62.860231,67,61.510543,3
110.07189,216,62.114638,41
-50.408283,74,62.631635,6
-70.22555,61,63.143636,3
1701.117224,1509,65.582157,322
1188.66798,1122,67.777053,265
1940.768369,1620,70.280566,458
-62.68172,71,70.823752,3
-58.271628,73,71.336751,4
72.748803,173,71.914751,29
-36.27867,302,72.574753,17
-62.731752,69,73.082751,4
68.873573,240,73.696751,12
109.750173,224,74.302753,26
-69.612434,65,74.816751,3
-9.846358,117,75.348751,11
495.56814,531,76.139751,101
-72.576592,57,77.59675,2
558.609374,613,78.455763,112
67.531369,995,79.539763,111
346.431112,407,80.257772,74
-64.171348,68,81.7718,4
-49.534173,78,82.319801,5
223.077015,320,82.98981,38
61.638541,181,83.56981,17
1553.893623,1364,84.881839,349
1898.747441,1577,87.331859,460
1264.968726,1098,89.479108,306
1688.700884,1486,91.850682,415
117.171012,224,92.48668,28
1714.002238,1443,93.841156,414
-4.781686,119,94.392156,13
1978.885988,1613,96.856155,503
1385.840298,1161,99.070168,364
-40.011793,89,99.606177,5
48.365801,168,100.180177,19
1358.88081,1133,101.3472,366
-53.309999,77,101.868184,5
120.833934,226,103.46725,35
1987.779171,1630,104.962276,494
-36.207341,93,105.486275,6
-22.654221,104,106.010799,11
127.453218,232,107.645335,33
1166.241835,1017,108.756368,287
397.897097,439,109.498368,91
2149.714492,1734,112.072368,550
2096.204285,1700,114.629368,539
-57.36997,71,115.146376,5
2282.380571,1844,117.768395,574
330.257817,391,118.478396,87
2260.721009,1821,121.093462,572
120.608009,370,121.782975,22
-45.702567,86,122.302977,6
2279.429447,1862,124.922526,554
-38.907778,89,125.450528,9
45.421546,162,126.020044,21
585.891486,690,127.902997,94
2258.492167,1853,129.53151,546
2224.420946,1830,132.151588,528
-50.023715,80,132.667588,7
1722.481955,1413,135.021634,443
283.927196,355,135.706643,68
629.34192,614,137.558656,157
778.987118,723,138.489671,191
2048.312287,1684,141.000719,502
1304.622724,1108,142.151718,337
2003.420467,1718,144.747527,468
2288.041786,1858,147.377073,565
1966.04329,1604,149.871622,506
1212.024752,1050,151.001137,311
2224.119835,1846,153.648178,517
2143.760882,1751,156.203742,529
1682.014869,1384,158.567832,436
1210.907772,1039,159.690834,306
2356.410495,1904,162.333845,589
1968.001016,1615,164.813876,490
2833.71537,2307,167.740636,667
204.558763,298,168.396665,46
2231.653967,1811,171.02619,555
2270.140346,1906,173.697249,567
2087.773114,1729,176.263816,535
2100.37188,1697,178.812327,541
6.343153,128,179.375328,15
2294.935798,1887,182.051327,550
2584.408019,2091,184.834604,630
2838.059194,2307,187.742656,679
3090.56632,2519,190.781703,722
2427.5041,1969,193.51825,594
2939.71778,2411,196.503817,668
2191.412301,1765,199.078505,567
2676.581019,2135,201.915548,675
2526.483231,2015,204.683584,649
3548.284702,2864,208.934759,824
2994.879916,2401,211.94389,736
2784.583966,2231,214.825926,692
2049.039629,1652,217.307969,537
2121.842451,1700,218.854486,560
2507.984357,2005,221.587485,638
147.433357,252,223.216486,32
3796.415781,3105,226.653511,829
2521.161093,2009,229.453053,650
263.235816,330,230.138565,70
1706.838807,1420,232.5276,427
3.215301,127,233.079112,11
3101.760917,2506,236.122199,738
2832.521067,2259,239.002031,712
2554.164543,2055,241.765993,639
2707.676902,2136,244.568949,713
2898.761174,2346,247.475086,696
3050.796434,2440,251.492198,752
321.794474,385,252.216207,74
4724.658781,4082,257.209156,920
4398.269525,3659,261.908156,937
4194.885181,3451,265.493814,888
3157.571939,2531,269.552006,765
3098.239845,2486,272.600556,750
1820.090647,1489,274.009069,469
272.903903,368,275.705069,42
3418.128337,2724,278.826071,834
2186.64781,1755,281.380104,567
2355.712365,1890,283.996162,605
2006.131667,1644,286.469199,523
2993.458693,2372,289.420753,759
2927.495775,2349,292.342314,727
2290.939366,1835,294.964882,597
2650.189907,2095,297.738976,688
2426.780075,1943,300.459768,623
2321.046752,1873,303.127768,580
2344.201503,1971,305.892771,623
2279.684239,1844,308.509719,574
2180.263605,1741,310.087745,583
