#{"t_start": 1706387483.7317615, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-23.0,508,0.919999,16
-115.0,172,1.555999,9
-97.5,458,2.394999,28
-119.0,164,3.008999,7
-109.0,291,3.713001,12
-17.0,569,5.851998,5
-56.0,85,6.421999,6
-55.0,80,6.962,4
345.5,1444,8.467001,121
-67.0,183,9.105001,15
12.5,198,10.993998,18
-74.0,77,11.579998,7
321.0,715,12.562,119
30.0,299,13.272,38
-10.0,149,13.864,18
320.0,706,14.839001,59
-65.0,78,16.682001,4
-27.0,110,17.294002,8
54.5,262,17.992001,4
230.0,490,18.841999,11
-50.0,71,19.397001,4
-57.0,68,19.962002,4
-25.0,135,20.584999,5
-44.0,131,21.222999,14
250.5,512,22.096232,58
-57.0,59,22.653234,2
46.5,245,24.700233,14
-50.5,57,25.259233,3
172.0,363,26.006232,46
245.5,482,26.846234,35
-55.0,58,27.401234,2
-58.5,88,27.962234,7
-48.0,87,28.523232,7
-63.0,61,29.088811,3
-58.0,51,29.638811,2
185.0,428,30.453814,24
58.0,263,31.136811,8
157.0,325,33.21481,7
-49.0,68,33.774813,4
-37.0,81,34.329813,6
0.0,124,34.92681,12
-51.5,65,35.468813,4
82.0,217,36.122811,10
-50.0,82,36.677811,6
-42.5,74,37.241812,3
24.0,146,37.849812,15
14.0,146,38.450811,14
138.0,294,39.17381,42
-56.5,53,39.711811,2
-59.5,57,40.259812,2
-54.5,61,40.81581,2
-8.5,119,41.391813,10
-50.0,61,41.93981,2
221.0,441,44.043811,8
67.0,216,44.711861,4
72.5,225,45.388863,4
-41.0,90,45.962864,7
1.0,122,46.578863,10
-53.5,60,47.134863,2
-39.5,94,47.714863,8
18.0,171,48.360862,6
21.0,157,48.985383,20
-47.0,58,49.542384,2
-55.0,53,50.085384,2
257.5,465,50.910384,78
-45.0,70,52.747381,4
87.5,281,53.485385,10
-47.0,70,54.045383,5
-38.0,76,54.602383,4
-49.5,58,55.139382,2
-53.0,60,55.685383,3
-49.5,60,56.217381,2
-64.0,62,56.760383,4
123.5,280,57.462384,31
320.0,536,58.345382,92
84.0,253,59.024384,3
86.0,241,59.695386,5
21.0,165,61.563382,13
-48.0,72,62.133384,3
217.0,433,62.929385,7
-57.0,67,63.463386,4
205.0,451,64.266386,73
-61.0,56,64.812384,2
25.0,147,65.420385,11
648.0,959,67.822382,164
-54.0,56,68.348385,2
-47.0,64,68.893382,3
185.0,418,69.667385,7
51.0,216,70.293383,3
-49.0,72,70.834383,4
-54.0,60,71.374382,2
-55.0,59,71.915383,2
423.0,648,72.870384,116
97.0,237,74.751381,22
-42.0,77,75.327388,4
372.5,575,76.216386,90
-52.0,57,76.751387,2
-49.0,58,77.281383,2
74.5,249,77.948383,3
-50.0,62,78.485386,2
-47.0,63,79.045383,3
-56.0,67,80.075383,4
-50.0,60,80.624383,2
35.0,176,81.250382,4
22.0,165,81.866382,15
68.0,220,82.507385,25
-51.0,62,83.049384,3
361.0,569,85.234384,119
-51.5,65,85.772384,3
-12.0,121,86.344383,12
-47.0,75,86.881383,4
-59.0,59,87.408385,3
118.0,302,88.102384,25
61.5,231,88.746385,17
-49.0,66,89.288383,2
1.0,161,89.897384,9
-53.0,58,90.436385,2
-44.0,89,90.993385,7
-54.5,71,91.533381,4
237.5,467,93.624381,47
-30.0,100,94.207382,8
-57.0,63,94.771383,3
-52.5,67,95.330384,3
-47.0,82,95.886383,5
45.0,231,96.559382,22
-47.0,76,97.124383,5
327.5,552,98.005384,73
13.0,161,98.622383,11
-52.5,62,99.173385,3
-10.5,127,99.771384,4
-40.0,83,100.326382,5
-55.0,60,100.871382,4
367.0,614,103.186383,80
-46.0,63,103.725385,2
245.0,439,104.539384,59
-44.5,76,105.102384,4
351.0,607,106.022387,97
38.5,231,106.686383,19
327.0,634,109.025384,63
532.0,782,110.103385,149
144.0,351,110.862386,55
108.0,300,111.633385,25
-46.5,80,112.200382,4
77.0,331,114.225383,16
186.5,381,115.014382,51
239.0,443,115.854386,72
157.0,398,116.649385,57
88.0,289,117.369383,53
463.0,726,119.72039,123
408.0,597,120.654383,108
136.5,313,121.394382,38
510.0,819,123.799383,138
404.5,680,124.811384,73
325.5,540,125.707384,86
689.5,970,128.275382,195
103.0,269,128.987961,28
353.5,539,129.900484,103
307.5,527,130.792482,92
405.0,605,133.051484,80
385.0,624,134.013126,113
323.0,499,134.885746,80
332.0,531,135.779746,81
318.0,488,137.964744,88
373.0,604,138.937745,107
171.5,331,139.714747,41
244.0,487,140.593748,59
843.5,1197,143.257746,182
180.0,389,144.029747,45
384.0,578,144.958746,112
949.0,1355,147.758746,262
519.5,833,148.869746,125
604.5,887,151.32327,148
498.0,797,152.405272,132
136.5,392,153.187269,48
126.0,287,155.196266,30
421.5,675,156.183268,98
266.0,430,156.993268,69
266.0,442,157.798269,76
473.5,737,160.089267,138
662.0,930,161.253268,192
815.0,1120,163.854267,217
668.5,975,165.024854,198
286.0,523,165.921369,89
263.0,450,168.025368,74
399.5,650,168.990889,98
297.0,503,169.857411,78
599.0,796,172.203934,152
606.0,831,173.309933,136
-13.5,157,173.927456,8
1059.5,1332,176.634509,277
542.5,741,177.635505,102
246.0,396,178.420508,64
321.0,475,180.552099,90
625.5,838,181.6751,155
488.0,628,182.61762,127
-49.0,75,183.189621,4
816.5,1150,185.810617,220
566.0,746,186.833669,128
708.0,909,189.32719,184
187.0,529,190.212853,10
342.0,536,191.116852,73
1107.0,1345,193.929851,225
1084.5,1349,195.387851,205
423.0,614,197.590852,86
268.0,416,198.390379,67
1176.0,1530,201.313529,239
793.5,1013,202.54112,182
825.0,1020,205.109119,168
1100.0,1327,206.526639,237
1181.0,1400,209.30621,247
705.5,856,210.429213,128
613.0,846,212.837253,142
123.0,326,213.563253,11
584.0,769,214.608775,121
1751.5,2165,217.894385,328
740.5,933,220.358387,132
1030.5,1329,223.111383,169
1449.0,1712,224.800384,252
974.0,1169,227.447383,182
1806.0,2105,230.665387,362
1206.0,1416,233.431386,199
1042.5,1216,234.779385,183
304.0,436,236.832383,59
2506.0,2963,240.791501,450
759.0,886,241.939026,148
3422.0,3814,247.736867,508
1713.0,1941,250.901391,340
1095.0,1216,253.53691,212
2561.0,2780,257.354913,445
1431.0,1583,260.258912,250
721.0,846,261.336911,135
640.0,778,263.68491,140
2738.0,3187,267.700911,479
250.0,401,268.472909,34
381.0,531,270.657915,73
328.0,444,271.46791,78
957.0,1143,274.041912,180
2706.5,3667,278.449433,428
1782.0,2208,281.768434,355
2884.5,3684,287.294433,433
926.0,1114,289.814434,170
1618.0,1830,292.792084,311
2307.5,2558,296.418084,377
1471.0,1624,299.399086,270
1092.0,1215,300.754084,217
1310.0,1481,303.524086,258
2355.0,2513,307.096611,416
1569.5,1718,310.141612,224
2877.0,3120,315.29872,470
2675.0,2819,319.021761,437
567.0,668,319.998763,106
2318.5,2760,325.06176,353
1673.0,1801,326.824763,321
1397.0,1509,329.822764,243
2614.0,2770,334.780362,349
2389.0,2503,338.401362,339
1099.0,1203,339.748362,159
3640.0,3861,345.515883,466
1038.0,1201,348.135934,19
984.0,1101,349.423451,181
3358.0,3609,354.991036,471
2437.5,2902,360.16331,355
2232.0,2373,363.722662,324
3176.0,3302,367.941344,420
4963.0,5197,376.148483,520
356.0,458,376.988056,23
5397.5,5535,385.390838,551
3995.0,4111,391.492528,491
1093.0,1201,392.832529,20
3731.0,3842,398.736268,444
-41.0,62,399.307798,2
-32.0,69,399.879798,3
885.0,998,402.431604,9
-41.0,60,402.976606,2
341.0,442,403.80319,10
-46.0,55,404.337189,2
154.0,260,405.038191,11
1096.0,1201,407.729986,11
-37.0,64,408.281504,2
-42.0,59,408.842501,2
-28.0,73,409.392022,2
1086.0,1201,410.760063,14
-27.0,74,412.580408,3
941.0,1053,413.842408,13
1093.0,1201,416.423481,10
682.0,795,417.466002,6
541.0,649,418.433625,9
-25.0,77,418.998181,4
-26.0,81,419.572182,4
-26.0,75,420.13722,3
644.0,757,422.460751,8
-34.0,70,423.017751,3
1082.0,1201,424.380327,9
-43.0,58,425.420328,2
39.0,147,427.267959,4
-33.0,69,427.841492,3
-33.0,68,428.387491,2
257.0,365,429.155492,11
1076.0,1201,430.485073,18
346.0,454,432.587119,5
286.0,405,433.368705,8
812.0,922,434.534747,7
796.0,906,437.011315,9
820.0,961,438.200357,7
162.0,270,438.899358,3
-3.0,100,439.46036,5
-39.0,64,440.005885,3
-30.0,72,440.566918,4
-40.0,63,441.119438,3
764.0,885,443.558963,6
444.0,564,444.479023,7
-37.0,64,445.040022,2
980.0,1111,447.673223,6
-37.0,64,448.224221,3
218.0,323,448.959344,4
89.0,195,449.598344,18
653.0,782,450.652343,5
1054.0,1201,453.331492,15
90.0,199,453.991528,17
2918.0,3140,459.509349,348
597.0,737,460.564866,13
717.0,841,461.651865,20
1061.0,1201,464.301865,19
-39.0,65,464.850866,2
294.0,403,465.632169,14
1049.0,1201,468.306166,9
223.0,331,469.043168,63
320.0,457,469.863218,49
976.0,1086,472.505738,18
-25.0,78,473.058737,3
591.0,697,474.05874,151
890.0,1019,476.578258,100
394.0,500,477.445258,87
337.0,441,478.256778,57
724.0,835,479.331822,11
-40.0,64,479.875821,3
564.0,674,482.158151,9
1033.0,1152,483.469153,11
947.0,1069,486.012155,12
344.0,451,486.843154,74
520.0,638,487.812151,91
2540.0,2654,492.790452,428
319.0,429,493.608537,77
482.0,588,494.514569,110
498.0,618,496.746133,12
1592.0,1755,498.505134,261
293.0,397,500.592131,20
690.0,797,501.685136,142
411.0,517,502.568134,96
1675.0,1826,505.703179,285
557.0,668,506.691179,127
-25.0,78,507.251179,3
704.0,899,509.727179,87
668.0,852,510.870179,161
1599.5,1791,514.023777,303
2065.5,2292,517.573304,304
758.0,983,520.179302,142
846.0,986,521.386304,182
-19.0,83,521.957303,3
1299.0,1505,524.866303,255
1643.0,1806,527.93383,309
2256.0,2398,531.393833,407
1714.0,1908,534.533828,344
976.0,1201,537.220919,3
372.0,478,538.073919,88
-30.0,75,538.636917,3
351.0,523,539.514921,13
300.0,505,540.378919,9
709.0,876,542.999918,61
1830.0,1994,546.259529,308
2277.0,2505,549.891049,415
315.0,475,550.749049,15
223.0,332,551.504051,37
327.0,443,553.640608,86
427.0,532,554.515608,114
221.0,327,555.258609,54
415.0,541,556.140609,94
964.0,1201,558.860608,8
212.0,323,559.607609,56
-39.0,62,560.16761,2
191.0,303,560.89861,54
1819.0,2049,564.19461,282
250.0,360,565.052609,71
1328.0,1507,567.898611,249
2365.0,2590,571.37661,341
48.0,158,571.98161,14
285.0,395,574.001609,72
3590.5,3947,579.871609,425
2713.0,2886,583.672129,387
3027.5,3280,589.216129,384
1977.0,2775,593.062129,288
81.0,196,593.713127,16
2067.0,2265,597.252234,274
404.0,560,598.298234,9
3458.0,3642,604.107529,430
2456.5,3084,609.506132,270
2705.0,2856,613.601702,354
2541.0,2664,617.314699,322
2736.0,2885,622.4417,367
-9.0,93,623.006215,5
-10.0,94,623.588216,5
477.0,628,624.513214,8
405.0,514,625.361217,73
3085.0,3291,630.831215,382
407.5,518,631.717216,23
456.0,571,634.029215,19
798.0,976,635.257214,3
149.0,257,635.944213,10
887.0,1010,638.484213,24
561.0,692,639.467217,23
357.0,468,640.288214,14
650.0,793,642.633215,17
415.0,530,643.529219,24
160.0,262,644.216213,39
156.0,262,644.894216,25
713.0,845,647.262216,151
932.0,1074,648.538216,12
2700.0,2900,653.67025,359
1094.0,1201,655.050251,22
5595.5,6711,664.244776,566
387.0,517,666.438776,12
916.0,1024,667.695776,186
52.0,158,668.322776,13
774.5,1032,670.87929,157
3783.0,4150,676.989292,501
940.5,1089,678.252292,168
2226.0,2475,681.879291,297
767.0,888,684.300937,10
1167.0,1304,686.996935,239
454.0,559,687.919936,100
3230.5,3532,693.511936,456
850.0,983,694.739936,180
1097.0,1233,697.381936,218
556.0,710,698.373044,153
1215.0,1493,701.213044,274
905.0,1026,702.41615,195
551.0,657,704.611144,14
3123.0,3409,708.789668,558
1061.0,1201,711.434256,25
495.0,621,712.354251,26
335.0,437,713.150252,74
675.0,783,715.480297,30
733.0,874,716.587297,135
555.0,657,717.518295,11
685.0,869,719.858821,151
836.0,1044,721.073387,187
702.0,873,723.440064,165
1240.0,1425,724.981587,211
407.0,561,727.187191,92
4206.5,4513,733.502717,542
3887.5,4819,740.016717,445
177.0,286,740.735716,35
260.0,370,742.749993,72
633.0,740,743.763088,149
1494.0,1629,746.728086,239
287.0,400,747.509087,57
2905.0,3096,752.738085,384
4553.5,5367,759.726087,557
1020.0,1201,762.381086,7
1903.0,2034,765.567658,323
1122.0,1237,766.89966,272
235.0,342,767.63566,45
1369.0,1583,770.51766,245
3203.5,3824,776.327784,488
822.0,930,778.827781,28
1074.0,1235,780.209787,192
1140.0,1263,782.870302,205
2642.5,2924,786.737581,418
3555.0,4552,793.118201,487
488.0,614,795.375474,132
333.0,438,796.195473,88
691.0,848,797.283473,163
2416.5,2671,802.271869,340
3171.5,4274,808.574652,454
2687.5,2948,812.537031,386
2767.5,3143,818.09439,393
3879.0,4043,824.183286,486
2892.0,3666,828.638468,441
2780.5,4077,834.750385,363
292.0,393,836.920508,54
974.0,1077,838.203031,186
4305.5,4665,844.870597,521
1573.0,1678,847.899305,275
441.0,556,850.158305,97
3645.0,3753,854.724074,485
108.0,211,856.693592,23
359.0,465,858.057701,67
225.0,331,858.790699,48
351.0,453,859.643811,69
461.0,562,860.549335,31
370.0,475,862.702579,38
541.0,647,863.659249,18
1096.0,1201,866.234362,12
714.0,833,867.325446,10
416.0,523,868.184483,11
535.0,636,870.35465,85
508.0,621,871.340176,89
790.0,899,872.472705,10
514.0,617,874.694225,109
575.0,676,875.672529,92
346.0,448,876.480046,75
3341.0,3899,882.354191,474
246.0,348,883.109193,28
714.0,818,885.470254,80
286.0,390,886.281255,49
379.0,499,887.159832,14
476.0,582,888.095359,84
381.0,484,890.251097,79
984.5,1944,892.1861,199
4209.0,4412,899.776205,544
284.0,398,900.569726,64
1089.0,1201,901.919245,9
325.0,430,904.069804,82
443.0,546,904.985806,103
307.0,409,905.790804,72
615.0,717,906.807805,121
402.0,510,909.014332,81
375.0,481,909.866942,9
344.0,447,910.698223,39
1497.0,1604,913.725027,277
430.0,550,914.660027,42
326.0,428,915.486067,60
1092.0,1201,918.080069,21
2481.0,2586,921.755167,350
1247.0,1349,924.698216,231
295.0,402,925.492345,66
712.0,825,927.870519,169
1079.0,1201,929.258045,10
3864.0,4048,935.347836,571
927.0,1087,937.968836,6
365.0,476,938.864836,81
404.0,505,939.757836,80
974.0,1087,942.369407,22
373.0,478,943.242408,78
3473.0,3614,949.067925,474
2772.0,2896,953.039926,409
820.0,949,954.24393,143
965.0,1201,956.942927,5
-37.0,64,957.482926,2
173.0,299,958.199928,5
3370.0,3508,963.883977,504
1817.0,1935,967.422977,265
1040.0,1201,968.792979,21
1957.5,2114,973.418549,260
329.0,437,974.24355,10
2113.0,2229,977.55755,321
445.0,558,978.48655,8
2523.0,2664,982.24855,334
3042.0,3190,987.727128,401
2382.0,2490,991.233127,338
2408.0,2610,994.788128,357
760.0,876,997.236363,39
4221.0,5630,1005.798568,503
990.0,1103,1007.098567,9
3736.0,3838,1013.070349,471
359.0,483,1013.940918,45
-29.0,72,1014.502914,3
662.0,779,1016.896969,16
223.0,327,1017.644009,33
954.0,1083,1018.918123,9
426.0,566,1021.13274,25
506.0,617,1022.07636,18
679.0,795,1023.143445,11
306.0,420,1025.246555,48
447.0,574,1026.190179,5
556.0,668,1027.201174,49
-16.0,85,1027.769228,3
1924.0,2027,1031.005903,297
4639.5,5816,1039.783966,519
472.0,595,1040.726485,10
2857.5,2997,1046.128522,376
1075.0,1201,1047.490553,9
-35.0,68,1048.050118,3
1064.0,1187,1050.742351,9
1065.0,1201,1053.451505,8
992.0,1165,1054.824548,6
-29.0,72,1055.386548,2
178.0,284,1056.089547,3
1073.0,1201,1058.674546,9
780.0,903,1059.786546,10
1065.0,1201,1062.382547,8
1053.0,1201,1065.009546,10
702.0,858,1066.154547,61
495.0,607,1067.122589,20
1041.0,1201,1069.790117,9
502.0,620,1070.748221,11
585.0,699,1071.773263,10
974.0,1105,1074.399265,16
1078.0,1201,1077.134264,11
1059.0,1201,1078.521044,6
212.0,328,1079.281043,40
1080.0,1201,1081.975652,11
-12.0,90,1082.561183,3
1077.0,1201,1085.253813,9
1088.0,1201,1086.662416,10
1083.0,1201,1089.368413,9
-31.0,70,1089.930412,2
1077.0,1201,1091.320412,9
-32.0,70,1091.876414,3
746.0,855,1094.329565,13
1081.0,1201,1095.711664,8
1084.0,1201,1098.424717,11
1088.0,1201,1101.111238,10
-35.0,66,1101.69332,2
1084.0,1201,1103.069364,10
1064.0,1201,1105.764416,9
1062.0,1176,1107.129982,15
789.0,898,1109.596502,30
1090.0,1201,1110.974076,14
184.0,287,1111.681077,24
1008.0,1122,1114.293074,12
1085.0,1201,1117.028073,17
524.0,649,1118.006114,8
599.0,752,1119.038116,49
874.0,1036,1121.578115,41
1064.0,1201,1122.936116,10
420.0,612,1125.265113,5
271.0,397,1126.067113,14
529.0,679,1127.069221,50
337.0,442,1127.90322,72
-38.0,63,1128.479221,3
270.0,374,1130.659223,55
361.0,471,1131.508266,83
204.0,315,1132.255265,43
209.0,318,1132.996266,44
582.0,1201,1137.22679,5
162.0,267,1137.90579,31
513.0,1201,1141.63349,3
471.0,591,1143.952489,107
512.0,777,1145.128491,8
295.0,422,1145.964537,63
257.0,443,1148.127168,5
501.0,645,1149.106856,105
248.0,403,1149.91138,6
-33.0,82,1150.485381,5
692.0,801,1152.89001,152
1964.0,2140,1156.280238,323
2703.0,2908,1160.223398,397
244.0,479,1161.066926,6
1275.0,1412,1163.910512,252
525.0,1201,1169.815799,3
307.0,440,1170.672337,89
1658.0,1787,1173.740094,248
336.0,587,1174.691095,25
4749.5,4942,1181.461555,590
-40.0,68,1182.024558,3
-51.0,66,1182.576555,2
-32.0,73,1183.135559,3
-44.0,68,1183.680553,2
4085.0,4467,1191.320641,540
85.0,407,1192.121639,8
143.0,1201,1196.914214,2
79.0,266,1198.951729,12
501.0,621,1199.93173,111
198.0,349,1200.69429,40
372.0,1201,1206.940953,3
164.0,347,1207.697473,9
384.0,546,1208.592472,69
236.5,452,1209.421993,16
2779.5,3310,1214.881089,352
2639.0,2785,1218.722088,386
90.0,299,1219.440088,3
2144.0,2310,1222.933604,327
136.0,354,1225.012178,7
-44.0,62,1225.568177,2
132.0,398,1226.353177,3
2542.0,2661,1230.089521,339
2697.0,2820,1235.33152,337
2264.0,2371,1238.791524,339
2817.0,2956,1242.792523,423
2006.0,2120,1246.199573,309
2316.0,2421,1249.732614,351
4159.5,4281,1255.781254,475
2490.0,2776,1260.873253,288
2644.0,2765,1264.674773,307
1742.0,1848,1268.233774,234
1342.0,1462,1271.042774,197
683.0,797,1272.111773,100
1188.0,1291,1274.791807,171
1300.0,1408,1276.266805,197
1592.0,1708,1279.371333,233
2167.0,2277,1282.845863,310
1799.0,1909,1285.980941,252
2433.0,2547,1290.909938,292
396.5,532,1291.810467,17
1548.0,1665,1294.845083,232
1021.0,1201,1296.221714,20
2367.0,2501,1299.883571,347
225.0,345,1301.975088,12
-29.0,77,1302.5377,4
2710.0,2855,1306.487495,316
1406.0,1598,1309.551664,181
1848.0,1981,1312.814837,270
1294.0,1410,1315.650544,206
2035.0,2159,1319.107645,262
209.0,319,1319.854645,17
1158.0,1271,1321.26817,186
5.0,107,1321.848171,6
3135.0,3274,1327.344404,417
-37.0,70,1327.894405,4
230.0,380,1328.677404,12
2130.0,2485,1332.351507,259
340.0,588,1334.62712,9
4675.0,5206,1341.65543,443
5431.0,5732,1350.467111,456
7857.5,8453,1362.510141,656
720.0,959,1365.085299,16
4319.0,4533,1371.61674,467
1604.0,1937,1374.958421,185
198.0,351,1375.721466,15
1368.0,1489,1378.569987,173
750.0,874,1379.701509,129
1111.0,1265,1382.442139,148
1949.0,2104,1385.827472,267
1841.0,2005,1389.156294,307
2751.0,2959,1393.060444,371
1705.0,1832,1396.187746,243
1882.0,2043,1399.623088,274
1437.0,1588,1402.750125,227
1600.0,1755,1405.89117,234
1315.0,1447,1407.474169,170
1827.0,2182,1412.271808,232
620.0,796,1413.373737,63
3332.0,3717,1419.265997,398
426.0,548,1420.187633,75
2041.0,2210,1423.618669,305
388.0,495,1424.477716,52
3038.5,3403,1430.104975,337
2117.0,2436,1433.751019,301
958.0,1102,1436.435613,149
3333.5,3522,1440.86402,440
2756.0,2954,1446.360687,396
2663.5,2852,1450.300777,352
1009.0,1201,1453.036866,8
1212.0,1350,1455.870911,170
1688.0,1842,1457.783913,217
3299.0,3431,1463.480946,422
2473.0,2594,1467.175699,303
2813.0,3034,1472.346226,362
2888.0,3101,1476.560475,337
3393.0,3578,1482.287594,455
3127.0,3277,1487.762597,403
242.0,347,1488.518595,43
2939.0,3088,1492.561597,457
327.0,436,1494.698593,21
1943.0,2068,1498.004594,317
3116.5,3318,1502.268116,396
3884.0,4436,1508.525645,473
3960.0,4114,1514.663646,520
1603.0,1712,1517.793178,228
344.0,470,1518.653179,14
3103.5,3248,1524.157273,406
4773.0,5103,1532.172687,487
3592.0,3701,1536.693208,424
157.0,280,1537.404204,11
209.0,366,1539.490204,4
973.0,1201,1540.882205,14
242.0,392,1541.685205,6
801.0,1004,1544.249203,10
365.0,520,1545.135204,9
415.0,586,1546.052205,8
254.0,401,1548.218205,7
150.0,285,1548.945203,11
381.0,577,1549.905204,7
109.0,221,1550.586204,13
1031.0,1201,1553.277272,19
2081.0,2187,1556.781271,355
182.0,293,1557.509272,13
1691.0,1819,1560.649844,208
1851.0,1968,1563.977371,285
1696.0,1800,1567.053368,261
1468.0,1576,1568.711366,255
2174.0,2288,1573.349367,311
2117.0,2220,1576.635366,340
316.0,421,1577.432367,51
2099.0,2207,1580.820368,308
2440.0,2545,1584.466892,373
1192.0,1325,1587.224893,188
1252.0,1354,1590.00789,239
468.0,574,1590.951893,82
2336.0,2441,1594.532893,375
1099.0,1204,1597.17089,199
534.0,636,1598.130893,82
524.0,628,1599.076891,105
1631.0,1738,1602.065896,226
691.0,805,1603.136892,114
3351.0,3480,1608.684892,485
985.0,1125,1611.281891,166
1387.0,1493,1612.837892,255
425.0,527,1614.997892,92
3101.0,3208,1619.059891,467
238.0,349,1619.817893,16
4527.0,4646,1627.443891,606
2889.0,3007,1631.456891,405
3326.0,3434,1637.041559,479
197.0,349,1637.811073,7
202.0,335,1638.555075,16
2685.0,2822,1643.704074,435
156.0,307,1644.445073,10
1791.0,1908,1647.587157,243
2678.0,2915,1651.522205,396
3098.0,3224,1656.899202,460
2928.0,3089,1660.934203,401
317.0,470,1661.777204,19
4331.0,4911,1669.689203,581
2735.0,2854,1673.395674,456
431.0,534,1674.246674,76
3313.5,3431,1679.637735,530
995.0,1116,1682.203732,12
184.0,291,1682.925736,26
372.0,485,1683.780734,26
965.0,1067,1686.361732,167
2087.0,2193,1689.836733,323
1049.0,1154,1691.185733,193
640.0,742,1693.615732,119
721.0,827,1694.762772,115
100.0,209,1695.431771,12
237.0,340,1696.183774,38
792.0,898,1698.656771,172
637.0,750,1699.69277,110
170.0,276,1700.439771,13
220.0,322,1701.204772,49
-16.0,87,1701.775773,5
1128.0,1232,1704.482771,208
577.0,713,1705.501772,34
2567.0,2695,1710.529299,446
1791.0,1904,1713.685827,319
443.0,545,1714.619828,79
164.0,297,1715.34683,3
2819.0,2959,1719.287395,408
303.0,412,1721.426391,45
1029.0,1132,1722.769392,133
305.0,415,1723.595393,55
1133.0,1241,1726.396392,234
293.0,400,1727.177393,40
3042.0,3159,1732.628393,485
109.0,262,1733.330395,15
1805.0,1923,1736.509393,290
521.0,647,1737.499395,83
1058.0,1170,1740.221316,181
2742.0,2862,1744.188089,436
1349.0,1468,1747.203185,226
954.0,1082,1748.534707,157
5051.0,5251,1756.853275,680
373.0,506,1757.739271,71
904.0,1037,1760.348271,171
1632.0,1755,1762.169272,294
3014.0,3141,1767.638273,459
-11.0,96,1768.219274,6
1011.0,1163,1770.913271,208
708.0,840,1772.057272,145
-35.0,76,1772.625321,4
397.0,546,1773.54032,70
1339.0,1500,1776.480685,225
882.0,1003,1779.002202,172
2558.0,2705,1782.918348,437
334.0,454,1783.755345,66
838.0,1011,1786.271348,161
323.0,445,1787.124346,49
