#{"t_start": 1707499321.9904284, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
144.305024,293,1.000999,31
-1127.147839,372,1.378999,4
-1909.89848,668,1.928999,4
-4980.532029,982,4.41305,7
-18.644598,923,5.158115,64
6.230266,534,5.653115,27
63.506801,211,5.934163,15
-751.560444,832,8.066239,44
592.707449,1530,10.747239,109
-132.681509,110,10.907312,3
329.542856,542,11.432311,64
-36.123197,107,11.606311,10
958.606877,1003,12.370311,126
827.595769,898,14.729311,87
-74.045494,78,14.870312,4
-26.18571,1009,15.625391,108
-167.602331,132,15.830394,4
272.846739,508,17.511447,55
514.899758,562,17.984514,105
37.966247,174,18.209513,21
-35.303937,112,18.383512,8
751.16535,952,20.419567,103
-65.619958,84,20.550567,5
909.643226,928,21.293568,143
-64.010727,88,21.426568,6
346.273393,456,21.864567,64
662.876767,1047,24.195568,132
214.898176,322,24.508628,54
-2197.336195,2085,27.47116,117
-47.359057,101,27.636161,11
144.200836,1260,30.162256,119
-87.823467,64,30.273254,3
1637.995746,1590,32.818347,208
242.436044,3359,36.9094,264
3306.35848,3779,42.550457,301
-9.743031,135,42.778458,13
-83.547303,72,42.931457,4
-94.453323,52,43.064456,3
-74.545553,80,43.221457,5
-66.533675,89,43.37746,8
-92.995888,58,43.504457,3
-88.898209,63,43.647456,2
-90.706027,62,43.779457,3
-76.845249,76,43.906459,5
-85.337822,65,44.036458,3
-54.098057,97,44.179456,8
-71.669969,79,44.304458,5
736.29613,1306,46.672537,188
123.804148,323,47.052611,34
1443.023859,2300,50.635661,243
-36.819496,124,50.81666,5
-366.157325,264,52.359659,4
888.86637,888,53.078729,163
-74.295645,77,53.229728,4
1104.118339,1106,55.572791,166
-65.728155,86,55.712791,5
366.81536,447,56.086792,86
1346.737061,1318,57.08586,196
-79.258889,72,58.57586,4
479.285451,534,59.147194,99
-45.027129,106,59.306273,4
364.310704,448,59.719781,76
1048.515532,1391,62.187893,164
714.25987,768,62.830893,109
239.329017,345,63.199962,54
1029.152144,1037,65.647961,160
994.088761,987,66.505018,166
537.000027,720,68.724063,109
750.044733,784,69.421063,126
883.945575,919,70.198063,126
-1028.756423,2751,75.116226,218
879.755745,882,75.788227,161
1420.135547,1381,78.151227,197
313.331669,823,78.869227,104
-58.485842,93,79.058226,6
1665.842629,1803,81.831251,219
-627.620572,2239,85.037252,203
-510.420214,2065,88.074323,176
1531.805825,1483,90.766323,212
10.210869,153,90.987382,17
1189.587467,1189,93.448424,162
1054.226041,1388,94.685488,149
-829.284556,1727,97.524614,163
-31.811194,118,97.689613,11
-73.721691,2163,100.968671,171
2273.828059,2247,104.080786,278
-1781.103565,1734,106.909786,137
