#{"t_start": 1707510526.4428475, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-162.0,263,0.313,0
-279.5,1118,1.207,3
-121.5,170,1.406,6
-232.5,1201,3.708001,6
-120.0,140,3.889,15
-198.5,1201,4.765002,38
-86.5,61,6.097,4
-94.0,119,6.283001,2
-88.0,104,6.450001,11
-83.0,290,6.764,31
-91.5,175,6.979001,10
-91.0,95,7.117003,8
-44.5,290,7.397001,41
-83.0,56,7.510999,3
-80.5,165,7.704,13
-89.0,76,7.827,4
-82.0,66,7.956999,5
-88.0,82,8.088001,6
-87.5,60,8.213001,2
-94.5,335,8.561999,26
-90.0,62,8.67,2
42.5,605,10.514002,101
-27.5,236,10.753,35
-45.5,174,10.947,22
-79.0,57,11.057,2
-70.5,112,11.200061,10
-62.0,139,11.401062,14
-31.0,334,11.76106,61
-75.0,82,11.895059,7
126.0,1079,14.116265,142
-73.0,77,14.239267,5
88.5,568,14.682998,102
-75.5,54,14.788998,2
-73.0,66,14.922997,2
-4.5,222,15.167997,35
-75.0,71,15.290998,5
172.0,671,17.296999,43
-74.0,64,17.430998,3
37.5,306,17.752997,28
259.5,892,18.468998,145
282.5,797,20.486998,154
-75.5,60,20.602999,3
-67.5,52,20.705997,2
9.0,158,20.901997,19
-32.0,113,21.058998,9
-79.0,68,21.193073,4
40.0,244,21.447073,29
-41.5,95,21.626071,8
147.0,527,22.132074,96
-16.0,123,22.285074,11
-64.5,50,22.395072,2
5.5,197,23.840112,25
-38.0,104,24.010112,10
179.0,474,24.412895,84
-61.0,83,24.541895,9
-27.0,99,24.677893,8
-67.0,60,24.801893,2
-66.0,56,24.938892,2
-66.5,63,25.058892,3
-12.5,144,25.236895,12
53.5,245,25.487893,32
245.5,533,25.922895,120
-61.5,94,26.080964,7
-58.0,51,27.691964,1
201.0,453,28.102021,80
-65.0,58,28.230246,1
-28.0,110,28.382245,10
-1.0,151,28.563273,17
-65.0,55,28.677271,3
-70.0,47,28.783272,2
-59.5,53,28.886273,2
-62.0,52,29.007274,1
24.0,174,29.218496,22
1.0,160,29.399539,17
-71.0,56,29.504596,2
-65.0,49,29.620643,2
-63.0,54,29.73866,1
-66.0,55,29.841656,1
57.0,228,30.066658,27
105.0,292,31.840673,32
247.0,465,32.35767,92
-14.0,120,32.56567,13
-29.0,101,32.73767,8
14.5,155,32.94367,13
-65.0,53,33.058672,2
-60.0,60,33.18567,4
-58.5,57,33.29767,3
57.0,243,33.56167,40
-60.5,65,33.70067,1
-21.0,102,33.83667,10
-59.5,52,33.94267,1
3.5,143,34.11567,16
-54.0,75,34.260671,3
-64.0,53,34.38467,1
-63.5,56,34.508674,2
173.5,380,36.13467,62
40.5,209,36.35967,32
-15.5,104,36.534673,8
68.5,247,36.80867,38
110.0,306,37.15867,36
-19.0,112,37.31767,14
-56.5,51,37.451672,1
60.5,224,37.68867,34
-32.5,94,37.81667,7
-9.5,100,37.967669,8
-60.5,51,38.070671,1
37.0,162,38.26267,18
173.5,359,39.89267,42
43.0,171,40.12267,21
-59.0,52,40.230671,1
-59.5,54,40.346671,1
56.0,211,40.58967,26
13.5,149,40.77867,16
-32.0,108,40.937673,10
86.0,238,41.216671,35
-60.0,54,41.32867,1
-4.0,116,41.48067,9
56.5,224,41.733672,24
63.0,205,41.965673,26
125.5,278,42.252763,42
-15.5,105,43.547762,9
-5.0,102,43.715762,9
-7.0,105,43.860762,9
-55.0,51,43.961763,1
88.0,243,44.202762,34
42.0,164,44.384764,20
-34.5,96,44.525762,7
-19.5,94,44.669762,8
-56.5,52,44.777762,1
147.0,306,45.065763,50
29.0,168,45.270764,19
-24.5,97,45.413762,9
38.0,178,45.611765,22
8.0,133,45.788762,16
-21.5,93,45.923763,7
-20.5,93,46.070764,7
217.0,365,47.790762,54
130.5,262,48.075765,37
-5.5,103,48.212763,9
-20.5,93,48.361763,7
-54.0,52,48.483762,1
-59.0,52,48.605763,1
5.0,124,48.761763,14
-12.5,106,48.916762,9
-55.0,51,49.028763,1
-53.5,51,49.140762,1
86.0,214,49.379762,18
-28.0,93,49.534762,7
-9.5,101,49.691763,9
78.0,202,49.910763,29
-61.0,51,50.033762,1
-56.5,53,50.149762,1
246.0,433,51.831762,60
-15.0,104,51.996763,10
-15.5,93,52.157763,7
-63.0,54,52.296763,1
-22.0,94,52.464762,8
-58.0,51,52.572762,1
-53.0,52,52.673764,1
-61.0,54,52.796762,1
158.5,311,53.105762,54
42.5,177,53.306762,19
5.5,127,53.480762,14
-56.5,52,53.596762,1
-48.5,63,53.708765,2
320.0,498,55.426762,109
324.0,505,55.896765,58
415.0,602,56.400762,110
-7.0,107,56.546762,9
-7.0,104,56.729764,9
118.0,245,57.021766,36
348.5,534,58.976762,104
-3.0,112,59.154764,9
34.5,156,59.329764,16
-59.5,54,59.435762,1
-6.5,106,59.575762,9
-7.5,117,59.725763,9
-59.5,54,59.838762,1
-53.5,51,59.949764,1
-56.0,48,60.054762,2
32.0,156,60.248763,16
-3.0,105,60.407763,9
-18.5,96,60.560762,8
-54.5,52,60.684763,1
70.0,187,60.921762,25
-14.0,96,61.081762,8
-57.0,52,61.226762,1
258.0,398,61.606763,64
-4.0,114,61.764765,10
-25.0,94,63.337811,7
-6.0,107,63.505811,9
166.5,299,63.768812,45
-55.5,52,63.889811,1
-16.0,96,64.050812,9
28.0,152,64.219812,17
-54.5,52,64.331812,1
318.5,491,64.751813,63
0.5,114,64.911812,10
-6.0,101,65.054812,8
-59.5,56,65.175814,1
-58.0,53,65.285814,2
-52.0,51,65.387812,1
-58.0,51,65.491812,1
36.5,151,65.692811,16
-53.0,51,65.798812,1
45.0,159,67.223811,17
-54.5,52,67.352811,1
210.0,346,67.677811,68
-58.5,50,67.815811,2
-19.5,93,67.950812,8
-55.0,53,68.060813,2
-10.0,97,68.210811,8
39.0,151,68.389811,16
-59.5,52,68.491811,1
-19.0,96,68.627813,9
87.0,220,68.836811,30
-56.0,51,68.936811,1
-8.5,101,69.081815,8
-58.0,45,69.179812,2
45.5,179,69.380812,16
-56.5,51,69.485811,1
-11.0,98,69.615811,8
-10.0,101,69.751812,8
108.5,232,71.133852,31
-55.5,60,71.263852,2
-20.0,94,71.395852,8
-2.5,105,71.529853,9
-16.5,93,71.665854,7
-54.5,52,71.789854,1
-53.5,51,71.903854,1
29.5,149,72.103924,17
-55.0,52,72.235922,1
91.0,231,72.489924,27
-19.0,94,72.654923,7
208.5,358,72.999924,60
-21.5,93,73.150924,7
-7.0,97,73.296922,8
-55.5,51,73.415922,1
-57.0,53,73.521923,1
-56.5,52,73.634923,1
-7.0,104,73.773922,9
-8.5,104,73.912922,9
10.0,124,75.356922,11
-8.5,115,75.538925,10
-8.5,109,75.707922,11
-20.5,94,75.869924,7
36.5,156,76.051923,18
-15.5,101,76.222987,9
-57.5,53,76.36199,1
124.0,243,76.662987,39
165.5,308,76.964986,31
55.5,187,77.177987,26
-4.5,121,77.341988,10
47.0,162,77.557988,19
-54.5,54,77.698987,1
-55.0,51,77.812987,1
-55.0,51,77.936986,1
-6.0,104,78.109986,9
39.5,154,79.799987,15
39.5,156,80.015987,16
96.5,232,80.269989,29
-4.0,105,80.414988,9
480.5,638,80.978987,114
19.0,144,81.151061,18
-7.0,97,81.296061,8
260.0,395,81.644061,64
0.5,112,81.792063,9
36.5,152,83.402061,17
-15.0,93,83.562061,7
58.0,166,83.755063,20
-52.0,51,83.866065,1
-7.0,97,84.019063,8
-58.0,51,84.120062,1
-3.5,101,84.274062,9
-7.5,100,84.426063,8
-53.5,51,84.527061,1
41.0,153,84.706064,17
10.0,125,84.878065,12
-58.5,51,84.997064,1
29.0,152,85.176062,17
-61.0,45,85.282061,2
-56.0,51,85.399061,1
-2.0,99,85.538063,8
-51.5,51,85.641614,1
-56.0,52,85.756578,1
-5.0,99,85.90358,8
-5.5,101,86.07058,8
-56.5,54,86.19658,1
232.0,356,87.902548,41
37.5,151,88.097105,17
-8.5,106,88.243106,11
-7.0,102,88.385105,8
-4.5,98,88.538105,8
-22.0,94,88.683106,9
43.5,155,88.869109,15
-5.5,100,89.012105,8
-53.5,51,89.113106,1
-6.0,104,89.270106,9
-4.5,100,89.416106,8
259.0,389,89.762106,69
-53.5,51,89.884108,1
-5.0,99,90.022107,8
-13.5,96,90.153105,7
43.5,159,90.344105,17
-4.5,105,91.759105,9
-5.0,103,91.930108,9
0.0,101,92.096105,8
41.5,152,92.289106,16
20.0,136,92.476105,15
111.0,228,92.750105,28
128.0,248,92.990105,41
92.0,215,93.20516,23
1.5,106,93.368162,9
-59.5,47,93.473176,2
59.0,176,93.691328,22
-3.5,104,93.843328,9
-2.0,104,94.004328,9
266.0,399,95.737389,85
39.0,156,95.940389,16
12.0,132,96.129389,15
225.5,357,96.46239,60
-57.0,52,96.586389,1
-9.0,101,96.724392,9
-10.0,102,96.86939,9
