#{"t_start": 1706206217.6370552, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-2681.603707,1201,1.226998,4
-153.954374,313,1.870997,35
-269.397592,107,2.399,0
-210.964194,105,2.919997,0
-23.164866,136,3.467998,6
111.684737,248,5.053999,27
-285.802784,796,6.008997,52
212.474085,352,6.674999,28
-367.127096,560,7.466999,31
49.734206,193,8.041,15
-107.420584,140,9.544997,6
59.447271,322,10.218997,17
38.139158,181,10.793001,19
71.276832,237,11.400997,16
182.8838,312,12.045999,36
245.78204,362,12.717999,49
382.005206,521,13.485997,41
819.435613,891,15.465998,98
75.844919,215,16.062997,15
712.233301,772,16.968997,110
-76.343961,131,17.498,4
-91.513708,56,17.988997,2
-14.743571,360,19.725998,23
377.221209,455,20.473998,84
186.337442,299,21.128998,53
1446.204602,1366,23.417997,243
-73.785044,75,23.921998,5
735.151211,1073,25.010997,112
352.81273,454,25.740999,53
8.253832,150,27.284997,18
288.152463,393,27.984997,58
267.274636,370,28.654997,75
273.631946,373,29.343999,63
-77.674818,75,29.850998,5
-87.401146,66,30.343997,4
844.995267,996,32.383997,144
-91.588839,69,32.892996,4
-76.381333,73,33.390997,3
-63.10583,85,33.895142,6
357.211639,475,34.627997,53
754.654327,772,35.544997,160
2.325604,150,36.099998,13
-14.105133,130,37.605997,12
279.036756,445,38.351999,78
362.113714,446,39.073998,71
174.715503,280,39.695071,50
472.478486,553,40.481997,67
-35.498791,114,41.010997,12
313.975218,391,42.706997,80
-358.122281,179,43.274999,1
-74.983766,79,43.778999,6
-61.615054,96,44.284999,6
-81.876345,67,44.773997,5
138.517252,265,45.384999,26
-88.876125,70,45.888998,3
-60.937918,84,46.401999,8
359.913024,436,47.104999,75
108.628951,473,47.846999,59
357.357986,432,49.542998,75
356.520081,449,50.271997,79
-86.794349,62,50.770998,4
-71.729863,80,51.287997,6
390.753742,488,52.042997,64
90.872986,216,52.628999,27
-53.73369,100,53.150997,8
461.959843,542,54.896997,79
796.86037,840,55.851997,112
90.907919,230,56.456996,29
-22.199678,173,57.012039,6
-65.127767,86,57.512997,6
262.375521,569,59.293998,36
118.310185,232,59.913997,38
-42.02731,104,60.424997,9
-80.153783,74,60.918997,6
460.851853,561,61.712998,67
7.666561,148,62.253999,13
-41.820511,102,62.775996,10
432.823455,847,64.735999,79
682.986508,1359,66.023999,108
260.289827,359,66.785999,58
78.644468,209,67.378999,34
40.622246,184,68.934999,16
295.694912,401,69.652998,50
117.331817,309,70.298997,23
726.539494,781,71.234997,103
-42.675272,105,71.760999,10
481.216762,548,73.526998,106
-71.760897,75,74.045,6
806.952258,822,75.016998,150
630.079105,684,75.891997,114
988.665287,955,77.938998,195
690.752574,710,78.816998,143
184.153345,302,79.457997,52
-36.50276,129,79.990997,9
5.115576,153,80.540999,10
967.410118,1074,82.632997,173
230.025845,332,83.289997,52
571.611326,609,84.104996,131
917.834814,914,86.104997,149
758.972782,786,87.040998,137
943.003531,932,89.058996,175
481.970804,573,89.868999,93
882.057072,900,90.859078,139
