#{"t_start": 1707508305.4995108, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-155.5,428,0.390001,7
-151.5,427,0.766,12
-279.0,1048,1.601,56
-187.5,1054,3.671999,66
-95.0,88,3.802001,6
-105.5,192,4.001,20
-158.0,823,4.680001,50
-87.5,128,6.006003,13
-39.5,343,6.349001,50
-89.5,366,6.758004,27
-84.5,369,7.122,31
-87.5,78,7.266001,6
-91.5,171,7.530001,25
-58.0,862,9.713,79
-86.0,67,9.826001,5
-34.5,224,10.057,29
-88.0,73,10.211,5
-24.0,232,10.455,37
-58.5,228,10.699002,10
-3.0,710,11.31206,118
-85.0,69,11.42206,4
-43.5,270,12.79106,37
4.0,367,13.123061,31
-76.0,80,13.27006,9
-44.5,154,13.46706,15
-76.5,64,13.59106,3
-81.0,65,13.726061,3
-78.5,77,13.85706,3
-73.5,110,14.005061,11
-78.5,61,14.11906,4
-75.5,58,14.224061,2
-72.5,56,14.32906,2
-74.0,58,14.43206,3
23.0,318,14.731061,33
-70.5,73,14.852061,6
-28.0,172,15.032061,16
-79.5,57,15.140061,3
-71.0,83,15.260061,6
-29.5,259,16.67506,13
-21.0,170,16.87506,19
-77.5,56,16.979061,2
22.5,306,17.240062,14
-74.5,106,17.37506,12
-41.0,144,17.53206,16
48.5,433,17.91506,24
-80.5,66,18.036061,4
1.0,237,18.263062,28
-65.0,63,18.39206,3
-34.0,171,18.58506,9
-55.0,108,18.75006,12
45.0,330,20.250061,36
-72.5,55,20.35806,1
-47.0,116,20.50606,12
-4.5,175,20.691063,10
-22.0,120,20.83706,12
-11.0,194,21.02606,24
-10.0,148,21.190061,18
-63.0,52,21.299062,1
-71.5,56,21.402061,1
-31.5,122,21.56006,11
-55.5,114,21.70406,14
-36.5,117,21.85006,11
60.0,378,22.163063,47
-76.5,66,22.28106,3
-72.5,57,22.397061,2
161.0,517,24.057061,84
-3.5,174,24.24006,25
-62.5,59,24.34806,1
129.5,452,24.713061,88
-67.5,47,24.811061,1
-30.5,123,24.958062,13
-34.0,100,25.092064,9
-69.5,62,25.20006,4
-64.0,53,25.30606,1
-64.5,55,25.42306,1
-60.5,56,25.52806,1
-64.0,50,25.627061,2
16.5,226,25.845061,37
-28.5,135,27.16506,13
-21.5,110,27.33906,9
-32.5,112,27.484061,10
130.0,381,27.806061,50
0.5,142,27.973061,16
6.0,165,28.144061,18
-63.0,59,28.267061,2
-15.0,138,28.449061,9
-7.5,140,28.63306,1
331.0,835,30.43406,155
-2.5,124,30.61206,13
-18.5,110,30.751061,10
-19.0,103,30.884062,9
-59.0,53,30.985061,1
-73.5,53,31.086061,2
-26.0,95,31.222061,8
222.0,476,31.607061,80
-59.0,52,31.708061,1
-31.5,105,31.847061,9
-29.5,111,31.996061,11
-64.5,56,32.099061,2
138.0,333,32.390061,48
-61.5,52,32.49306,2
47.5,209,32.69706,30
34.5,182,34.179112,24
-25.0,113,34.340111,11
-60.0,52,34.441111,1
22.5,158,34.607111,17
-60.5,52,34.716111,1
110.0,298,35.001114,46
70.5,240,35.220112,36
-56.5,51,35.320113,1
-23.5,105,35.458113,10
-58.5,56,35.567111,1
-60.0,54,35.674113,1
20.0,148,35.851111,16
55.5,199,36.047112,28
-7.0,110,36.183112,9
-28.0,108,36.329111,9
-64.5,53,36.445111,1
-57.5,52,36.558113,1
-55.0,55,37.810112,1
-17.5,102,37.979111,9
-26.0,96,38.130111,7
-61.0,52,38.257112,1
-59.0,55,38.371111,1
-24.0,93,38.517112,7
-58.0,54,38.649112,3
197.5,390,39.032113,76
-62.0,52,39.138112,1
-60.5,51,39.239112,2
-58.0,52,39.351111,1
-69.0,51,39.467111,2
-4.5,137,39.622112,15
-11.5,111,39.760112,11
37.0,161,39.938111,18
-65.0,59,40.076117,2
47.0,189,40.285111,21
4.0,133,40.438111,13
-20.5,93,40.571111,7
-61.0,54,40.702113,1
-59.5,52,40.801111,2
152.0,318,42.271111,60
28.5,152,42.496111,15
77.5,240,42.722111,37
5.0,128,42.871111,13
522.5,810,43.460112,132
-26.5,96,43.605114,8
-62.5,53,43.734111,1
-29.5,99,43.890111,8
-59.5,51,44.009113,1
-57.5,52,44.127113,1
-28.5,94,45.420112,8
-59.0,54,45.552111,1
117.5,258,45.795111,31
-56.5,51,45.904112,1
27.0,150,46.081112,16
-58.0,53,46.189111,1
-56.5,51,46.297111,1
-13.0,108,46.451113,10
-1.5,121,46.594111,11
40.0,164,46.766111,18
-7.5,113,46.907111,10
-61.0,45,47.005112,2
23.5,150,47.176115,16
8.5,140,47.333111,13
164.5,309,47.616111,47
-29.5,94,47.743111,8
-11.0,106,47.884111,9
-12.0,104,49.345112,9
-18.0,93,49.500112,8
-57.0,52,49.601112,1
-58.0,55,49.705112,1
-7.5,105,49.843113,9
-1.5,108,49.991112,9
22.0,146,50.153111,15
-58.0,51,50.260112,1
-20.0,96,50.392115,9
-59.0,50,50.495111,2
207.5,361,50.794111,54
191.0,346,51.082111,59
-4.0,102,51.220113,9
-27.5,93,51.358113,7
37.0,162,51.529112,18
-53.5,51,51.631111,1
-57.5,48,51.730113,2
20.5,145,53.024111,15
42.0,148,53.216113,15
-7.5,99,53.350112,8
-0.5,113,53.509112,10
29.0,154,53.687115,17
53.5,176,53.907111,17
-56.5,51,54.033112,1
723.5,1035,54.795111,153
-52.0,51,54.916111,1
-54.5,52,55.019111,1
-20.5,93,55.147112,7
100.5,234,56.524112,33
-16.5,93,56.656111,7
-14.5,94,56.785111,8
-20.0,94,56.922112,8
11.0,131,57.077111,13
144.5,276,57.329111,42
-17.0,96,57.459112,9
-55.0,55,57.561111,2
-56.5,51,57.661111,1
400.5,603,58.146114,112
-27.5,95,58.286111,7
-57.0,51,58.392111,1
-55.0,52,58.501113,1
-56.0,52,58.603113,1
154.0,301,60.14216,33
37.5,158,60.325161,17
-54.0,51,60.428161,1
-9.0,104,60.57616,9
33.0,154,60.760161,18
-25.0,97,60.90216,9
-55.0,52,61.00816,1
-13.5,101,61.140161,9
-53.5,51,61.24216,1
-53.5,51,61.341159,1
-59.5,54,61.44316,1
-13.5,100,61.574159,9
-54.5,56,61.68716,1
35.5,156,61.88616,16
102.0,230,62.103159,35
63.5,185,62.29116,24
153.0,299,63.77316,45
-5.5,105,63.94716,9
61.5,181,64.151163,19
45.0,159,64.354161,15
100.0,233,64.57116,32
-3.0,105,64.70916,9
238.0,392,65.03216,72
-64.5,45,65.129159,2
54.0,185,65.315163,26
-52.5,52,65.431159,1
-5.0,104,65.56516,9
-6.0,100,65.706159,8
-8.5,101,65.83816,9
2.0,105,65.97316,9
-4.0,101,67.25516,8
-13.0,109,67.43116,10
27.5,150,67.600159,16
1.5,122,67.747159,12
41.5,153,67.916161,17
-5.5,106,68.05216,9
-11.0,97,68.19016,8
-54.5,52,68.30916,1
-4.0,99,68.44316,8
-60.5,49,68.54516,2
184.5,334,68.83216,54
0.0,105,68.99216,9
-20.0,93,69.16516,7
-5.0,99,69.33716,8
-56.5,51,69.456161,1
-14.5,103,69.601159,9
-56.5,51,69.71016,1
-56.5,51,69.812161,1
-6.5,108,69.956161,9
-16.5,94,70.08916,8
-3.5,102,71.37916,8
-13.0,95,71.53416,8
-5.5,103,71.70416,9
-9.5,111,71.87116,10
166.5,297,72.133161,38
-12.0,99,72.26916,8
-53.0,52,72.38516,1
-11.5,96,72.51616,8
-5.5,107,72.65116,10
-53.0,53,72.75816,1
-26.5,97,72.910161,9
-21.0,96,73.04516,8
-12.0,104,73.17916,10
-56.0,52,73.292161,1
-55.0,51,73.39616,1
-16.0,101,73.55516,9
252.5,400,73.89616,64
-11.5,105,75.273256,9
31.5,152,75.468256,17
-55.0,55,75.573256,2
6.5,128,75.730257,13
-13.0,101,75.876312,9
-8.5,98,76.00931,8
443.0,630,76.487314,128
49.0,182,76.669312,20
-17.0,93,76.797312,7
-57.5,53,76.91131,1
-9.5,100,77.05131,8
-16.5,103,77.184312,9
40.0,152,77.357311,17
-54.5,54,77.46231,2
-55.0,55,77.56631,1
-55.0,52,78.824311,1
-57.5,52,78.954311,1
2.0,112,79.134311,10
-58.0,51,79.254312,1
-5.0,111,79.416312,10
94.5,217,79.671311,27
85.0,212,79.88831,26
283.0,434,80.25131,85
-2.5,100,80.428311,8
-53.0,52,80.53131,1
-54.5,52,80.63731,1
-53.5,51,80.73831,1
-16.5,94,80.870313,8
-2.0,106,81.01331,9
111.0,232,81.23331,28
-13.0,93,81.360312,7
-16.5,97,82.636311,9
35.5,160,82.838311,17
-52.0,51,82.93931,1
117.0,237,83.15631,30
29.5,152,83.32131,17
-24.0,94,83.468312,7
-8.0,103,83.602311,9
-56.0,52,83.711312,1
374.5,534,84.152311,58
7.5,123,84.32331,12
74.0,203,84.561313,28
-65.0,56,84.674311,1
-20.0,94,84.80531,7
415.0,583,86.40531,95
