#{"t_start": 1708964426.4032104, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-1201.72199,1201,1.171997,0
-1233.062702,1201,3.327998,0
-1102.512386,1201,4.476997,0
-1125.69516,1201,6.602,0
-1340.824546,1201,7.750999,0
-1214.688871,1201,9.895998,0
-1238.062798,1201,12.090997,0
-1351.628865,1201,13.240999,0
-839.204267,1201,15.387997,0
-530.50365,1201,16.513997,2
-232.125526,1201,18.653997,3
91.80947,1201,20.747999,5
415.401135,1201,21.900997,10
468.044088,1201,24.039,9
374.518554,1201,25.159,11
629.220004,2392,27.951999,18
339.039113,1201,30.074999,11
157.352918,1201,32.217998,9
522.72894,1201,33.351997,14
653.552696,1201,35.476997,17
704.523279,1201,36.608997,18
766.997175,1201,38.737999,17
761.202143,1201,40.840998,18
716.183927,1201,41.993999,18
755.778139,1201,44.135998,19
913.174539,1201,45.267998,21
812.730453,1201,47.398997,18
877.14359,1201,49.511998,20
976.531068,1201,50.679999,22
1004.969016,1201,52.808997,25
1055.425921,1201,53.943997,28
960.230055,1201,56.086,28
1024.450526,1201,57.234998,28
1053.390288,1201,59.363997,29
1045.293522,1201,61.513998,32
958.70118,1201,62.662999,31
2864.129008,3251,66.935997,72
18341.593201,19526,87.725997,426
22721.473415,22795,112.130999,733
12058.323359,11892,125.413,558
10489.622276,10110,136.639997,554
12411.398922,11923,149.882997,709
15596.852106,14832,165.692999,1000
14716.370831,13852,180.972997,1000
9341.002813,8764,190.377999,718
7702.250004,7560,199.140999,619
6337.035353,5944,205.961997,533
11619.333177,11088,217.605997,942
6518.012547,6100,224.500997,556
9557.236039,9087,235.040997,776
5031.881792,4768,240.170999,437
7259.039835,6747,247.418999,652
6221.803716,5804,254.111997,558
6913.948452,6420,261.153997,634
5648.602052,5255,267.545997,532
5032.541125,4669,272.645997,503
4203.528771,3955,277.323997,417
5393.528092,5023,283.585997,551
5302.172191,4898,288.795997,543
4538.897278,4346,293.689998,474
4850.968112,4480,298.680998,509
5663.223941,5216,305.118,586
6031.082534,5560,311.718998,608
5539.78604,5110,317.118997,567
4458.681098,4133,321.943999,464
4728.785508,4360,326.839997,506
5728.123642,5264,333.318998,601
4027.267824,3730,337.832997,435
4862.084255,4486,342.851997,514
4688.79655,4329,347.76,498
4189.775305,3894,352.449998,436
6141.378446,5656,359.187997,625
3686.543789,3439,362.631999,386
5111.325029,4721,367.761997,528
4308.67782,3995,372.440997,452
4190.783067,3935,377.122,453
5921.831655,5419,383.724997,641
3280.449289,3049,386.958998,371
4992.929185,4596,393.063005,535
5352.71623,4939,398.323997,553
3210.278267,2987,402.481998,363
3404.342165,3217,405.755997,326
4763.772442,4394,410.662997,509
3770.010599,3494,415.079998,416
4209.742976,4069,419.841999,420
4832.559035,4460,424.835999,512
4515.740381,4303,429.699997,489
3532.368781,3280,434.008,392
4857.319087,4545,438.993998,529
3575.687943,3369,443.301998,397
4408.251816,4055,448.003997,493
2758.992874,2578,450.944998,321
4004.559856,3690,455.498999,454
2328.744431,3508,459.904998,299
2698.807094,2517,462.836998,322
2763.958041,2566,465.728997,335
1706.059301,1632,468.074996,214
3016.052366,2793,471.067997,362
2748.308915,2909,475.132001,335
3788.241609,3482,478.568997,444
2705.728834,2555,482.459,290
1817.213182,3159,485.723,137
952.028478,1003,487.737997,86
4668.324133,4281,492.590998,526
3855.793506,3518,495.983997,475
3716.524949,3405,500.374999,450
1895.467315,1918,502.923,115
3970.46717,4700,508.027997,206
256.339805,359,508.679998,35
2082.017472,3293,513.020998,142
2252.948485,2241,515.717002,149
3329.02575,4188,520.541997,183
2782.925169,3745,525.124997,168
1386.314983,1439,527.388999,85
2418.961659,2420,530.189998,136
1027.323578,2143,532.887998,87
2657.863179,2641,535.844997,154
1443.586178,2500,538.721,109
464.16196,552,540.481,51
1679.357942,1718,542.891999,101
3962.716151,3606,546.358999,496
2181.396852,3149,550.573,124
1586.220781,2430,553.432997,105
5320.876426,4854,558.601997,605
3947.034224,3614,563.050999,472
1265.912307,2635,565.977997,102
2128.202369,1999,568.574998,268
4070.550748,3714,573.121997,495
854.574803,1838,575.643999,70
1642.704079,2751,578.662997,124
1645.979566,3168,582.935998,114
3631.602323,3327,587.319997,443
1772.302945,1786,589.792,124
4357.878347,3968,593.505998,530
3439.682936,3177,597.728,401
2764.77587,2562,600.628999,341
3966.359582,3609,605.140997,497
3869.370233,4278,610.019997,209
2317.151031,2308,612.789999,146
4525.123596,4141,617.598998,524
100.367163,217,618.168996,21
2509.690784,2391,622.002998,258
1266.186221,2390,624.847998,107
1516.838635,2776,627.844997,115
2798.730524,2787,630.838999,149
5046.077083,4598,636.807,586
5578.115713,5086,642.081997,631
1378.85628,2995,646.239,136
1453.773949,1488,647.547999,103
2518.549395,3593,652.068998,165
1748.014087,1772,654.531997,113
1667.792074,2819,657.588997,125
3590.129362,3356,661.973997,373
2842.209966,3293,666.290998,142
3023.085291,2796,669.324997,367
1146.467592,2168,672.025999,85
904.14904,965,673.019,76
3718.438596,3411,677.415997,446
4176.718716,4131,682.235997,183
946.164863,1289,684.441,75
2202.67434,3120,687.777998,127
131.435092,243,688.376999,26
3945.564472,3628,692.911997,456
3843.279339,3513,697.330997,469
1691.884149,2560,700.210997,109
1523.678747,1543,702.559999,118
1495.584605,2490,705.417997,112
2074.158187,3031,709.547,124
1557.10707,1732,710.990998,110
284.643926,1701,713.383997,58
1412.793595,2745,717.390997,117
3698.903126,3640,720.938999,196
1099.648647,1742,723.340998,67
1643.941552,2441,726.189997,98
1410.006045,1452,728.481997,95
1394.149862,2733,732.501998,120
1788.683521,2344,735.296998,108
1263.636137,1302,736.486999,99
1709.371237,1880,739.022997,117
4621.204029,4203,743.815998,557
1924.691133,2550,747.709998,102
1287.261945,2491,750.606997,104
1127.687708,2207,753.308997,76
597.592674,1881,755.813999,54
942.666565,1012,756.843,68
4067.159965,3728,761.463997,478
1749.043292,1660,763.881997,228
824.070989,1842,766.401997,72
1113.616339,2429,769.228999,99
399.723136,490,769.962998,47
2634.783444,2434,772.802997,339
2792.332748,2573,776.715998,358
2593.342141,2597,779.696001,134
2134.643357,2686,782.654997,107
3337.428173,3306,786.935997,169
1204.035186,2254,789.630997,85
1211.536493,1667,792.021997,86
581.851793,1632,794.356997,66
1635.359535,1669,795.777997,104
3782.183998,3763,800.397997,156
1459.886681,1494,802.710997,103
4565.145201,4200,807.489998,549
2815.385573,2595,810.401999,360
220.711749,325,811.039997,33
1235.174829,1482,813.331999,99
2045.855698,2063,815.957999,120
939.84891,2042,818.594997,69
1047.276684,2466,821.466998,102
1121.154624,1167,823.581997,91
2137.556772,2139,826.241998,136
1572.023831,1601,828.618998,108
1018.900352,1077,829.688998,79
-8.601849,119,830.205997,11
2016.281113,2039,832.807997,116
1118.311711,2636,836.698999,94
1953.44451,1979,839.283,113
1453.834166,2818,842.335997,123
2302.043014,2716,845.342999,145
532.387941,1686,847.733999,35
1943.045168,2882,850.825997,125
1794.120561,1813,853.340997,118
1899.038975,1922,855.887997,114
1807.162676,1831,858.393998,113
113.265206,225,858.972997,26
874.557146,1136,861.072,71
3020.543469,2987,864.219997,173
2021.45101,2049,866.851997,111
2042.59887,2065,869.515997,117
2001.982619,2807,873.740996,111
42.999486,166,874.291997,17
2479.030739,3276,877.607997,121
992.582628,1976,880.133,67
2353.939598,3519,884.588999,123
1042.454297,1101,886.641998,80
1407.730484,2482,889.502997,105
1581.04784,1818,891.996998,89
2543.27898,2548,894.905998,134
967.527985,1994,897.491997,68
1846.623034,2821,900.533998,109
103.759704,222,901.111997,22
715.575493,1576,903.447997,49
1366.211082,2656,906.396997,98
1351.038619,2638,910.354998,103
701.402303,1755,912.800997,71
989.152698,1040,913.859997,88
2650.264257,3666,918.403999,129
1356.515736,2841,921.468998,93
973.807997,1268,923.636997,72
1320.847618,2326,926.427997,106
1557.420494,2809,929.505999,117
1743.66301,3143,933.76,117
1664.391155,1693,936.205997,109
2559.398441,2835,939.266998,128
1780.872051,2810,943.319997,101
1714.33606,2900,946.436997,101
2149.524933,2160,949.138997,127
1869.176057,1915,951.671998,92
1058.889602,1114,952.757997,82
1890.925758,1903,955.305997,125
2507.695982,2477,959.167999,168
3506.565555,3199,962.472,446
1645.929323,2455,965.335,82
1504.841537,1522,967.640997,120
2220.525288,2224,970.364998,134
755.531765,833,972.292,60
274.590132,378,972.964999,34
79.214903,193,973.526997,24
2944.777645,2809,976.558998,372
1176.079693,2258,979.282997,75
3246.132851,3320,983.656997,186
2824.129466,2595,986.553997,368
1026.8855,1939,989.104997,72
1236.358559,1416,991.457997,84
777.211338,2197,994.203999,78
1850.10565,3309,998.508,114
3177.226025,3946,1003.197998,168
3728.917209,3692,1006.768997,174
390.094082,484,1008.501997,43
1075.547095,1552,1009.849999,93
2029.78971,2041,1012.488998,126
206.607443,315,1013.113999,29
1449.885949,1486,1015.385997,101
2061.321461,2234,1018.072998,118
428.808029,518,1019.771,48
324.659431,425,1020.488997,37
845.49078,1195,1021.615997,68
3411.074661,4316,1026.499998,159
2780.251936,2764,1030.514997,154
1790.95859,2677,1033.507997,140
2144.644452,2153,1036.21,129
2118.411565,2189,1038.932,134
1965.66541,3222,1043.233997,122
1969.102176,1981,1045.789997,125
1407.705952,1441,1047.066997,104
1110.711545,1170,1049.206997,78
3019.54784,2975,1052.340997,182
1461.923043,1487,1054.649998,115
368.886973,460,1055.367997,46
2182.169298,2158,1058.080997,162
251.12259,355,1059.707,33
140.195616,251,1060.306997,27
3032.825177,3834,1064.912998,143
988.199513,1045,1065.964,81
2038.824045,2822,1069.969999,127
1985.688037,2078,1072.629997,132
1181.732788,2086,1075.282999,92
1514.751728,2429,1078.158998,75
2212.425271,2201,1080.842997,149
1031.45369,2090,1083.477997,91
2838.797097,2626,1086.426997,351
1033.497425,1993,1089.046999,92
1738.537258,2549,1091.962997,110
2349.023148,2499,1095.871997,139
1351.934472,1507,1097.193997,90
1313.800297,2346,1099.974999,104
1504.871535,1539,1102.307997,103
1626.366201,1826,1104.788997,102
1512.03401,1534,1107.126998,115
1768.820212,3128,1110.395001,135
278.912882,380,1112.055997,39
3484.815353,4524,1117.134999,221
3088.53828,4124,1121.939999,178
3129.527361,2875,1125.033997,392
2939.423122,2707,1129.012998,370
1890.284093,2014,1130.652997,134
3097.640338,2841,1134.697,394
2107.723096,2112,1137.337998,134
2559.659349,2570,1140.244999,315
1826.059353,1849,1142.774997,116
1998.491029,2944,1146.876,127
1225.217677,2126,1149.532997,91
1965.413887,2071,1152.165,144
3987.378653,3637,1155.686998,488
3032.045649,3007,1159.854997,162
2688.08382,3796,1164.466998,161
2891.055147,2883,1167.577999,161
1601.446133,2873,1170.677998,124
1392.208844,2122,1173.358999,90
4489.898577,4487,1179.326998,238
1795.773995,1820,1181.777999,112
2668.221032,2648,1184.755999,158
2860.197138,2648,1187.684997,350
2874.218144,3533,1192.174997,171
1155.967407,2297,1194.900998,107
91.151032,208,1195.462997,21
2057.229581,2051,1198.088999,146
4904.643613,4457,1203.028997,585
2009.315151,2130,1205.707997,124
1001.171411,2236,1208.426998,101
1593.410372,1619,1210.782997,112
2930.779589,3965,1215.535999,180
