#{"t_start": 1706240250.8293686, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-268.0,1201,1.676,4
-165.5,313,2.327999,35
-115.5,107,2.853999,0
-132.0,105,3.390999,0
-103.0,136,3.937999,6
-202.5,1804,6.451999,124
-105.5,372,7.136999,20
-86.0,98,8.625999,9
-28.5,519,9.446,68
-4.0,816,10.402002,111
-92.0,254,11.001999,21
-82.5,304,11.645999,43
-94.5,72,12.143999,5
-61.0,197,13.724999,23
2.5,306,14.384999,34
-77.5,54,14.878999,2
34.5,392,15.580999,88
-84.5,82,16.088999,5
-64.0,175,16.656001,25
-91.5,85,17.171999,6
-86.0,76,17.675999,4
-39.5,204,18.258999,34
-72.5,84,18.770999,6
36.0,571,20.568999,126
-79.0,63,21.080999,2
53.5,407,21.773,74
-72.0,62,22.266999,3
-71.0,68,22.758999,3
-60.0,106,23.275999,11
-7.0,244,23.873,4
40.5,284,24.503999,53
-27.0,180,25.068999,26
-70.0,71,25.570999,3
67.5,408,26.266999,81
-28.0,205,27.864999,35
-43.5,98,28.402,8
-74.0,63,28.901999,3
-67.0,57,29.399999,3
2.0,181,29.969999,24
-80.5,59,30.460999,2
-74.5,70,30.952002,4
-67.5,76,31.456999,6
-34.5,158,32.002999,11
-61.0,77,32.498999,5
-68.5,58,32.99,2
-74.5,54,33.487999,2
-65.0,58,33.985999,1
-71.5,68,34.488999,5
-71.5,51,34.965999,2
37.0,282,35.596999,41
-67.5,70,36.097999,4
-36.0,132,36.634,12
-76.5,56,37.126,2
-64.5,51,37.615999,2
-70.5,58,38.113999,1
17.5,226,39.667999,42
-64.5,57,40.176999,3
-69.5,56,40.667999,2
120.5,379,41.347999,78
-63.0,62,41.841999,2
-4.5,181,42.411,22
-69.0,56,42.903999,1
85.0,278,43.515,28
-39.5,109,44.045,12
-67.5,58,44.532999,2
-76.0,58,45.011001,3
39.5,265,45.629999,42
-82.0,56,46.119999,2
-15.5,146,46.670999,15
190.5,520,48.445999,78
14.5,157,48.991012,13
-26.5,113,49.514999,10
-65.5,64,50.012999,3
-61.5,51,50.508,1
-67.5,70,51.000999,3
-20.5,103,51.525999,10
-64.0,59,52.027999,2
13.5,176,52.598999,24
-27.5,114,53.129999,11
-25.5,105,53.643,9
-60.0,52,54.130003,1
4.5,163,54.688999,25
115.5,332,55.350999,51
-27.0,110,55.868999,10
-60.5,73,57.384,4
-65.0,54,57.906999,2
-31.5,103,58.426999,9
-63.5,55,58.926999,1
-63.5,68,59.424999,3
113.5,327,60.073,44
-8.5,121,60.602999,11
15.0,162,61.167999,17
-63.0,59,61.673999,2
-61.5,56,62.170999,3
19.5,180,62.735001,1
-15.5,103,63.253002,9
-49.5,61,63.758999,2
416.0,833,65.726999,192
-22.5,103,66.259999,10
-63.0,53,66.758,1
-6.5,111,67.296,9
-25.5,113,67.831999,12
-3.5,142,68.379999,16
-26.0,100,68.896999,8
230.5,508,69.664001,70
-22.5,113,70.194999,9
19.0,141,70.733999,11
-63.5,61,71.229002,1
187.5,411,72.925999,76
-64.0,58,73.456999,2
-4.0,135,73.998001,8
5.0,140,74.549999,15
-59.0,69,75.054001,4
-12.5,117,75.589,9
-64.0,45,76.078999,2
-20.0,123,76.617,11
-60.0,52,77.114999,1
71.0,247,77.721999,37
-67.5,57,78.221,2
-59.0,56,78.711001,3
91.5,263,79.336999,25
75.5,240,79.943,33
-18.0,101,80.469999,8
-65.0,52,80.961999,2
-67.0,55,81.459,2
-27.0,105,81.976999,9
-29.0,101,82.501999,9
193.0,443,84.194,102
-65.5,53,84.699999,1
-62.0,62,85.196999,2
-16.0,125,85.741999,12
22.5,171,86.301,19
23.0,189,86.863999,23
-81.5,54,87.361001,2
-37.5,104,87.880999,10
605.5,1151,90.097,207
-56.5,55,90.601,1
-62.0,53,91.088,1
-19.0,112,91.619999,10
7.0,161,92.166001,19
-20.5,110,92.686999,11
-56.5,55,93.178999,2
112.5,251,93.783002,30
-63.5,61,94.275999,4
-30.0,102,94.798001,9
5.5,136,95.336,12
-23.5,112,95.856001,9
22.0,159,96.407999,17
-66.0,53,96.899999,1
-29.0,97,97.414,9
-59.5,72,97.913999,5
25.5,154,98.468,18
59.5,207,100.104005,29
-53.0,54,100.615999,1
-55.5,57,101.117999,2
-57.5,52,101.603999,1
-55.0,53,102.092999,1
243.0,463,102.838551,103
-59.5,52,103.331551,1
8.0,125,103.884553,11
-58.5,53,104.385552,1
-63.5,55,104.885551,1
-57.5,51,105.376551,2
27.5,154,105.933551,16
185.5,358,106.609551,70
-58.5,53,107.105551,1
-57.5,57,107.596551,2
-59.5,52,108.094551,1
-59.5,53,108.591552,1
23.5,150,110.128551,16
-65.5,51,110.659563,2
144.0,285,111.287552,41
33.0,161,111.837551,18
-25.0,94,112.35055,8
-58.0,51,112.838552,1
-62.0,54,113.326551,2
-55.0,51,113.812551,1
-24.0,93,114.323551,7
57.0,203,114.905552,26
-57.5,49,115.393551,2
-10.5,105,115.912555,9
-61.0,52,116.400551,1
-57.5,52,116.891551,1
-13.5,103,117.409551,9
-18.0,111,117.935551,9
-56.0,52,118.423552,1
-9.0,113,118.944552,10
453.5,710,120.818551,184
-6.5,107,121.347551,10
1.5,121,121.871551,10
-62.0,49,122.361551,2
-24.5,94,122.868551,7
48.0,172,123.432551,19
6.0,119,123.967551,10
22.0,158,124.520551,19
-5.5,104,125.038552,9
77.0,213,125.632551,28
-8.0,105,126.153554,9
41.5,159,126.705551,19
-61.5,57,127.205554,1
-53.0,70,127.708551,5
-56.0,52,128.202551,1
385.5,557,129.966551,124
95.5,221,130.553553,25
-2.0,106,131.081563,9
-57.0,51,131.576551,1
-56.0,52,132.063551,1
157.0,287,132.698552,40
-55.5,60,133.197551,4
216.0,378,133.883551,71
-14.5,102,134.404551,10
-64.0,46,134.896553,1
-56.0,56,135.390551,2
-58.0,51,135.880551,1
-12.5,100,136.395551,10
-61.0,53,136.875551,1
-19.5,93,138.389553,7
203.5,343,139.070564,44
-7.0,97,139.586551,8
-58.5,53,140.077551,1
-10.5,101,140.607553,10
-9.0,111,141.139551,10
88.0,215,141.720551,35
-21.0,94,142.236551,7
-50.0,58,142.731551,1
209.5,354,143.393551,62
20.0,137,143.938552,13
-55.0,51,144.423554,1
315.5,465,146.152552,103
355.0,501,146.943551,101
-23.0,93,147.461551,7
157.5,276,148.096551,36
-61.5,46,148.588551,1
-54.0,53,149.085551,2
-53.5,51,149.573551,1
-54.0,51,150.061551,1
-8.5,104,150.592552,9
-58.0,52,151.087551,1
-57.5,52,152.051551,1
8.5,126,152.584551,14
-9.0,98,153.107551,8
75.5,186,153.675551,28
59.5,162,154.231551,16
37.5,153,155.794552,17
-55.0,52,156.289552,1
-16.0,99,156.812554,8
-53.5,51,157.302551,1
93.5,210,157.889551,28
168.0,297,158.522551,38
-5.0,98,159.046551,8
-3.0,105,159.566551,9
-52.0,51,160.05255,1
-2.5,103,160.574552,9
38.0,158,161.138551,16
-4.0,97,161.659554,8
-20.0,93,162.177551,7
-5.0,99,162.696551,8
-55.0,54,163.192553,2
-55.5,51,163.685551,1
-14.5,95,164.203553,9
-54.5,51,164.685551,1
187.5,312,166.313552,45
-55.0,51,166.825551,1
-5.5,97,167.337551,8
-9.0,100,167.853551,8
39.5,157,168.398551,16
112.5,233,169.001551,37
61.0,171,169.558551,22
-54.5,51,170.057551,1
463.5,661,170.897551,125
-6.0,104,171.420551,9
38.5,156,171.974553,16
102.0,218,173.507551,28
-17.0,93,174.037552,7
39.5,151,174.595551,17
-9.0,107,175.114551,9
-11.5,99,175.637552,9
-4.5,101,176.161551,9
370.0,534,176.941553,113
133.0,266,177.561551,31
-57.0,51,178.048551,1
43.0,154,178.603552,17
-56.0,52,179.095552,1
293.0,447,180.776552,89
-54.5,52,181.282551,1
9.5,122,181.824551,12
-2.5,104,182.343551,9
-18.0,93,182.866553,7
-56.5,52,183.360551,3
-8.5,99,183.879551,8
-5.5,97,184.394551,8
34.5,150,184.948579,16
463.0,602,185.764553,123
