#{"t_start": 1706378793.7199051, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
208.0,1201,1.230999,19
204.5,1201,3.435999,25
270.7,1201,4.634001,36
94.4,565,6.435999,56
74.3,412,7.169002,55
-5.3,219,7.759,7
-35.9,145,8.300999,8
-40.2,159,8.853999,15
-70.4,59,9.345999,3
46.0,379,10.038002,23
61.4,417,10.751999,42
135.6,625,12.599,97
-67.0,71,13.101999,4
108.7,526,13.875999,74
187.5,763,14.789999,75
-64.5,64,15.281999,3
283.2,845,17.269999,92
599.1,1585,19.735999,156
130.3,430,20.462999,65
-3.3,174,21.025001,17
251.6,746,21.932,117
-59.0,71,22.434001,5
-59.8,69,22.932,4
-41.0,106,23.455999,7
40.8,261,25.081999,24
-70.7,58,25.600999,2
-41.2,104,26.12,7
-46.7,108,26.641999,3
-61.3,61,27.135,3
-42.8,115,27.659999,15
-68.3,64,28.156,4
-66.1,64,28.651999,3
-32.8,108,29.174,11
17.2,212,29.758998,22
-46.8,101,30.275999,7
-53.8,90,30.789999,8
-56.5,89,31.296999,10
61.5,328,31.946999,62
-68.7,61,32.441999,3
-61.4,71,32.946999,3
-68.8,68,33.444999,4
349.2,828,35.440999,188
182.4,571,36.238999,112
-51.0,98,36.753,7
38.2,237,37.353999,36
-61.0,63,37.850001,3
-64.1,61,38.344999,3
-64.9,64,38.839,3
-59.6,88,39.345999,7
-8.9,153,39.893998,14
-48.1,106,40.416999,12
318.2,788,42.391002,173
-11.3,164,42.945999,4
-5.1,183,43.510999,12
-65.5,60,44.003999,3
-62.9,70,44.503002,4
-57.7,56,44.990999,2
0.4,226,45.59,24
1.5,192,46.162999,8
-62.2,62,46.659999,4
-63.4,70,47.158999,3
-70.1,62,47.649999,4
-70.8,67,48.149999,4
-61.5,58,48.644999,2
20.6,227,50.244998,25
135.0,494,51.025999,55
-65.8,66,51.519999,4
296.0,791,52.450999,131
-43.0,109,52.975,8
657.0,1554,55.413,231
130.6,472,56.153999,77
191.0,598,57.995998,94
274.9,716,58.899001,151
285.6,730,59.801002,153
-67.4,59,60.306999,2
-66.7,53,60.802999,2
595.9,1286,63.087,263
25.8,232,63.679999,45
67.8,317,64.324999,53
130.6,431,65.045001,83
-62.0,68,65.540999,4
-64.0,66,66.041999,3
353.8,897,68.135663,148
-64.2,67,68.643601,2
183.4,527,69.4186,95
235.8,660,71.292598,100
421.8,942,72.331599,195
116.7,445,73.05461,98
43.4,283,73.683611,31
-58.2,101,74.20261,1
-34.0,150,74.75061,15
122.6,436,76.48661,57
-62.4,76,76.989611,4
-62.0,89,77.49761,5
-40.1,139,78.040611,18
178.2,504,78.806612,98
116.4,420,79.51461,73
-73.3,61,80.003613,3
267.9,653,81.88961,131
190.7,505,82.65061,101
317.4,775,83.56761,148
113.7,380,84.251611,70
-56.3,95,84.766611,8
-8.2,186,86.33461,16
78.1,344,87.01261,54
263.8,685,87.883611,111
294.8,787,88.80961,137
664.2,1371,91.12561,250
365.2,864,93.085609,161
170.0,519,93.86461,86
225.6,546,94.65461,125
551.8,1028,96.74061,253
176.9,494,97.51261,100
119.2,390,98.20361,76
295.3,718,99.08861,145
421.1,859,101.095611,177
264.1,666,101.95361,101
276.7,569,102.757615,126
354.0,672,104.692612,155
359.0,746,105.630611,163
342.0,684,106.50661,148
354.2,670,108.42261,172
373.6,708,109.302611,159
289.4,665,110.160611,156
288.1,677,112.086322,149
-0.5,227,112.684322,29
410.9,747,113.596321,159
491.8,888,115.651321,192
210.9,514,116.424322,130
547.5,983,117.467321,190
500.8,884,119.497324,190
305.4,678,120.364322,121
-57.5,65,120.862322,3
600.5,974,122.938322,236
243.9,507,123.701324,120
-43.1,112,124.222322,12
300.6,564,125.021323,134
-48.3,138,125.559322,22
-58.9,79,126.069321,5
211.2,437,127.808321,100
528.3,961,128.861322,246
283.2,509,129.635321,117
473.8,816,131.638321,223
275.3,608,132.458322,147
410.2,769,133.378322,168
175.0,402,135.078322,91
268.3,545,135.881321,141
386.3,718,136.767322,183
287.0,607,137.583322,137
171.1,367,139.269321,78
523.5,934,140.296322,213
395.7,711,141.184322,151
300.7,561,142.998322,144
390.0,756,143.910322,167
424.4,795,144.844323,172
642.6,1191,147.058323,256
448.7,770,147.983321,182
501.0,902,150.024322,218
169.9,372,150.698325,91
447.9,783,151.629322,195
536.0,880,153.856323,216
465.8,743,154.764322,191
238.1,541,155.556321,130
465.0,782,157.518322,219
390.4,774,158.447321,196
411.0,723,160.368321,175
673.7,1186,161.557322,277
644.3,1092,163.803579,254
239.4,510,164.606579,107
600.7,958,165.66758,194
237.3,489,167.515578,108
386.1,669,168.395579,164
233.7,405,169.127094,78
238.3,518,169.922097,112
182.8,448,171.705094,96
383.8,637,172.575469,149
431.6,765,173.513469,164
439.7,794,175.49647,204
333.3,604,176.331469,166
350.2,592,177.159469,164
546.7,876,179.187999,218
973.3,1351,180.489187,265
721.4,1058,182.637188,258
240.3,490,183.392187,119
448.5,749,185.297186,208
425.7,680,186.190187,181
536.8,826,187.149186,199
340.0,586,188.961185,160
128.0,423,189.692187,91
647.1,965,190.729187,261
886.0,1304,192.994188,331
437.9,678,193.866186,190
585.6,843,195.835186,217
208.7,437,196.566187,80
840.4,1200,197.756186,306
170.5,338,199.422189,86
982.4,1269,200.661186,324
319.9,558,201.458187,146
621.7,942,203.539186,212
345.4,720,204.459187,162
271.5,499,206.229185,100
760.8,1151,207.411186,234
600.7,949,209.49019,239
506.8,847,210.515198,216
213.5,411,211.248198,100
299.3,530,212.043198,135
606.0,1052,214.153198,230
847.7,1310,216.457713,282
349.4,580,217.293714,133
374.9,553,218.115714,154
673.0,1033,220.306924,285
507.3,756,221.238925,198
557.7,1032,222.328924,215
821.0,1300,224.581926,283
523.3,898,226.577924,234
879.0,1221,227.777924,315
599.9,958,229.794923,248
680.6,929,230.810925,261
804.4,1174,233.028924,275
501.2,768,233.964926,216
778.4,1198,236.261924,259
449.6,657,237.188925,134
939.3,1457,239.516929,343
808.6,1255,240.727925,284
162.2,450,241.459925,102
369.2,592,243.271924,154
430.7,715,244.162925,173
744.7,1058,246.237923,296
355.3,594,247.054924,154
409.8,648,247.906924,162
634.8,867,249.891926,229
180.6,389,250.585926,75
196.7,390,251.279925,102
662.1,907,252.288924,257
1197.1,1892,254.888924,338
798.6,1183,257.064924,274
276.9,500,257.825926,122
729.5,1188,260.002925,294
859.9,1294,261.237924,374
501.2,748,263.150924,208
305.3,603,263.967924,156
245.7,466,264.703926,120
750.8,1224,266.941048,294
1059.5,1619,269.339048,371
579.7,908,270.340048,244
746.6,1181,272.497048,335
706.4,1129,273.632047,296
486.4,752,275.526047,201
442.1,697,276.407048,198
1216.5,2313,279.246048,364
339.0,561,280.038048,146
1046.3,1746,282.546047,380
184.5,394,283.245048,83
902.1,1222,285.438047,282
756.2,1154,287.58505,279
551.1,975,288.633048,241
896.4,1188,290.790047,323
870.2,1260,292.004048,278
289.8,514,293.75805,122
693.5,1033,294.845048,271
295.4,500,295.596048,127
758.8,1174,297.742048,288
360.1,601,298.563048,152
526.0,725,300.406048,189
412.1,618,301.255048,178
339.6,528,302.027047,141
885.0,1199,304.199047,278
574.0,893,305.196047,216
712.4,1210,307.385048,266
501.2,797,308.322047,195
743.7,1097,310.425047,236
207.9,385,311.122047,85
635.6,950,312.158048,242
304.7,500,312.918047,139
700.7,1015,314.97605,231
664.4,1109,317.066047,308
1322.8,2116,319.776047,404
1163.1,1642,321.235048,333
519.6,932,323.230048,239
293.8,531,324.010048,128
673.7,1107,326.124047,302
527.8,795,327.075049,224
596.9,950,328.100048,226
897.7,1369,330.374048,360
577.4,916,332.355047,230
921.6,1491,333.720048,326
815.8,1284,335.943048,336
330.1,542,336.72705,113
862.3,1178,338.900048,318
910.4,1417,340.223048,392
