#{"t_start": 1706302375.8313706, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-268.0,1201,1.243998,4
-165.5,313,1.904999,35
-115.5,107,2.443998,0
-132.0,105,2.971,0
-103.0,136,3.519999,6
-202.5,1804,6.079001,124
-105.5,372,6.776999,20
-86.0,98,8.243001,9
-28.5,519,9.035,68
-4.0,816,10.007942,111
-92.0,254,10.638939,21
-82.5,304,11.304942,43
-94.5,72,11.822942,5
-61.0,197,13.352939,23
2.5,306,14.01494,34
-77.5,54,14.519941,2
34.5,392,15.22694,88
-84.5,82,15.747941,5
-64.0,175,16.32894,25
-91.5,85,16.852939,6
-86.0,76,17.36694,4
-39.5,204,17.952939,34
-72.5,84,18.474942,6
36.0,571,20.242943,126
-79.0,63,20.759942,2
53.5,407,21.47194,74
-72.0,62,21.98094,3
-71.0,68,22.485941,3
-60.0,106,23.019724,11
-7.0,244,23.633079,4
40.5,284,24.269081,53
-27.0,180,24.843081,26
-70.0,71,25.355079,3
67.5,408,26.069079,81
-28.0,205,27.619079,35
-43.5,98,28.15108,8
-74.0,63,28.657081,3
-67.0,57,29.155081,3
2.0,181,29.740079,24
-80.5,59,30.239079,2
-74.5,70,30.747082,4
-67.5,76,31.260082,6
-34.5,158,31.82008,11
-61.0,77,32.33408,5
-68.5,58,32.832081,2
-74.5,54,33.331081,2
-65.0,58,33.830079,1
-71.5,68,34.340079,5
-71.5,51,34.834081,2
37.0,282,35.469079,41
-67.5,70,35.97508,4
-36.0,132,36.51608,12
-76.5,56,37.01808,2
-64.5,51,37.51708,2
-70.5,58,38.02208,1
17.5,226,39.609079,42
-64.5,57,40.11908,3
-69.5,56,40.620079,2
120.5,379,41.317082,78
-63.0,62,41.82408,2
-4.5,181,42.401081,22
-69.0,56,42.898079,1
85.0,278,43.53408,28
-39.5,109,44.06708,12
-67.5,58,44.57108,2
-76.0,58,45.07208,3
39.5,265,45.701079,42
-82.0,56,46.198079,2
-15.5,146,46.75108,15
190.5,520,48.61308,78
14.5,157,49.201081,13
-26.5,113,49.756081,10
-65.5,64,50.282081,3
-61.5,51,50.782079,1
-67.5,70,51.306081,3
-20.5,103,51.850797,10
-64.0,59,52.372799,2
13.5,176,52.9678,24
-27.5,114,53.508798,11
-25.5,105,54.060799,9
-60.0,52,54.564799,1
4.5,163,55.167316,25
115.5,332,55.856316,51
-27.0,110,56.391317,10
