#{"t_start": 1708979614.4058113, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-3148.582627,975,1.063,3
86.148821,212,1.630998,35
-1801.893171,817,2.567998,3
25.298181,211,4.129997,6
-1051.886552,673,5.091997,1
-348.378704,213,5.668998,5
36.341353,247,6.269998,18
-57.189651,277,6.889998,4
-47.747872,125,7.415,1
-485.815443,254,8.031001,0
-109.08437,121,9.513999,3
4.05542,159,10.083999,6
-435.623195,462,10.806001,7
117.525771,242,11.401998,18
-211.351364,253,11.995998,2
-4.920521,158,12.537999,2
-2660.464811,1098,14.624998,10
161.989215,263,15.230999,24
-63.689431,92,15.737998,6
-4.925058,141,16.279998,18
33.393398,292,16.909997,16
-5.719246,132,17.434999,13
-1526.214546,552,18.205998,17
-64.078971,86,18.707998,5
-671.899923,335,20.350001,0
-37.04464,210,20.944998,14
309.978719,392,21.613998,68
424.104063,727,22.496998,65
-85.813521,65,22.986998,3
-96.913681,95,23.493998,5
-30.771048,481,25.233998,47
-106.930826,1234,26.426998,54
2.44851,325,27.067999,25
-76.777958,76,27.560997,4
-31.188244,121,28.078998,7
-1.949123,126,28.600999,15
-66.748903,82,30.07,5
-91.587518,150,30.625998,7
242.689358,336,31.278998,56
215.315324,384,31.949998,32
12.583544,163,32.495998,15
-526.161974,237,33.145998,2
-68.451587,77,33.639001,6
105.553063,681,35.453001,59
8.655882,171,36.028999,10
-30.257035,114,36.546997,13
107.457875,228,37.140998,29
318.247869,416,37.830998,60
-467.578098,726,38.728998,90
-93.002322,95,39.238,3
411.37231,486,40.970999,77
-70.511797,78,41.473998,7
298.978395,396,42.159998,53
-90.96614,60,42.646998,2
-92.758782,55,43.133998,2
-96.770121,53,43.614998,2
191.637109,310,44.249998,62
-88.009544,66,44.736,4
-0.049698,389,45.414,17
-337.170868,233,45.990998,4
-53.341003,96,46.489998,10
-79.150017,400,48.178999,39
-54.046075,98,48.689998,9
-53.749472,104,49.203999,11
-59.165302,84,49.701,6
-85.707098,66,50.191998,4
-68.495345,87,50.686998,8
-64.001292,91,51.189998,5
