#{"t_start": 1707928282.3519661, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
222.8,1201,0.819,0
282.2,1201,2.651999,0
305.7,1201,3.444998,0
356.3,1201,5.259998,0
376.9,1201,6.042,0
404.6,1201,7.875,0
410.6,1201,9.706999,0
486.6,1201,10.496999,4
589.0,1201,12.302998,8
614.0,1201,13.078998,9
622.0,1201,14.882,10
645.2,1201,16.680999,13
663.8,1201,17.486999,13
723.0,1201,19.287998,18
727.9,1201,20.073998,17
752.3,1201,21.867999,19
762.0,1201,22.645999,21
799.1,1201,24.486,27
850.9,1201,26.311002,27
874.7,1201,27.098,31
883.3,1201,28.906999,29
902.5,1201,29.688998,33
888.8,1201,31.491998,30
917.3,1201,33.314999,34
902.7,1201,34.105,36
933.7,1201,35.919998,37
929.8,1201,36.700998,37
958.1,1201,38.513001,39
962.7,1201,40.304001,39
946.1,1201,41.104998,38
944.7,1201,42.913998,36
969.8,1201,43.694999,41
2024.6,2406,46.215999,82
2035.9,2402,49.795999,85
2014.1,2325,52.295998,86
1989.9,2248,54.746998,91
3048.0,3369,57.853001,133
2936.1,3225,61.902001,136
1928.2,2113,64.252,86
2975.1,3214,68.280998,139
2835.1,3046,71.205,142
2830.8,3037,75.127,141
3934.1,4108,79.710998,186
3311.2,3473,82.873998,172
3936.8,4081,87.418998,166
2933.9,3067,91.376,143
4050.4,4218,96.016998,190
2888.4,3038,98.907,140
2844.9,2979,102.827998,132
3999.9,4164,107.421998,190
2910.8,3034,110.305001,142
4018.2,4160,114.896998,191
2886.1,3007,118.794999,147
5003.8,5140,123.993999,241
3845.4,3973,128.490004,184
3607.2,3736,132.818998,173
2966.6,3083,136.773001,138
3974.0,4086,141.277998,175
3888.9,4001,145.778,168
3789.2,3898,149.192998,189
3890.0,4002,153.684999,144
2892.3,3011,157.65,143
1960.4,2068,160.002999,83
4017.7,4144,164.586998,147
1607.6,1713,166.714,88
2866.7,2982,169.588,142
3521.1,3643,173.892,175
3988.2,4110,178.441999,191
2873.3,2982,181.317998,142
3798.3,3917,185.773,187
2787.8,2902,189.629999,134
2832.5,2939,192.470998,135
3931.4,4039,196.996,193
2120.8,2224,199.400998,118
186345.6,186682,405.448999,153
2949.8,3061,409.583001,250
2834.5,2940,412.377,233
2069.5,2175,414.752998,183
1580.4,1688,416.865,142
1675.8,1779,419.003998,160
148.9,251,419.214999,27
1775.6,1880,421.408999,159
1213.6,1320,423.261002,119
1475.4,1583,425.269001,135
995.8,1099,425.974998,107
805.8,909,427.582,86
2445.0,2557,430.151998,220
1698.7,1803,432.279998,148
793.0,894,432.869,88
1615.7,1719,434.960999,162
1872.3,1980,437.208999,163
1896.7,2001,439.451,183
184.0,285,439.682998,22
784.8,888,440.277,44
902.9,1005,441.962998,96
1217.7,1322,443.848998,123
1467.7,1571,444.838998,139
1100.9,1203,446.640998,118
2648.7,2753,449.345001,240
985.0,1086,451.096999,110
1254.8,1357,452.965999,132
2160.7,2268,455.429998,206
717.9,820,455.979998,54
1634.6,1739,458.086,151
990.0,1091,458.790998,105
2020.1,2128,461.163998,131
1486.6,1592,463.208998,147
2049.1,2159,465.552,192
1346.8,1450,467.485998,136
2554.5,2660,470.137998,229
2051.8,2155,472.556999,126
1537.9,1640,474.621001,72
955.0,1056,476.317999,35
1418.7,1522,477.271002,152
907.0,1008,478.932001,99
794.0,895,479.523999,92
195.0,296,479.763002,24
1757.0,1858,481.942998,152
3346.8,3450,486.117998,204
251.0,352,486.392998,24
1189.0,1290,488.248998,63
1100.0,1201,489.02,34
289.0,390,490.379,28
819.7,923,490.987,90
410.9,513,491.352999,60
2257.4,2364,493.888998,205
584.9,687,495.388,65
2854.7,2967,498.220002,245
2487.0,2599,501.855001,222
533.0,634,502.305001,30
2818.3,2925,505.115999,221
1010.0,1111,506.856,61
107.0,208,507.047998,19
1610.0,1711,509.150998,153
2753.5,2859,511.917999,248
215.0,316,512.168998,25
2509.9,2619,515.801001,189
1616.6,1721,516.876998,150
2551.8,2656,520.592999,193
2377.2,2492,523.129999,223
3273.6,3388,527.255998,220
