#{"t_start": 1712793771.3831525, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
3.2,359,0.768029,8
-0.4,446,1.539066,10
-24.3,345,2.255065,58
1.3,446,3.03109,7
38.2,558,4.937471,9
337.0,1413,6.318471,60
382.6,1388,8.761515,122
-12.3,265,9.427515,21
92.8,560,10.271515,94
-45.7,187,10.877515,13
32.7,349,12.671043,50
695.2,1942,15.42707,376
-62.1,63,15.974072,3
112.2,380,16.705581,4
37.1,276,17.39358,8
-58.2,84,17.95658,7
-61.4,79,18.509091,5
-63.7,66,19.056091,4
373.3,963,20.212094,252
-65.7,64,20.755091,4
-48.4,116,22.42209,8
174.2,488,23.238122,10
394.8,807,24.242669,204
-30.5,148,24.82567,16
-65.7,67,25.357687,4
-66.1,62,25.888688,3
261.0,607,27.797685,149
-60.9,69,28.346198,3
-3.8,149,28.929706,15
-69.0,81,29.468706,5
18.7,224,30.103707,29
1126.2,1919,32.823739,601
-54.0,106,33.381739,9
-64.6,77,33.919739,4
-68.9,55,34.445739,2
-16.0,153,35.041739,16
-60.2,92,35.588739,9
-69.5,73,36.127739,5
210.9,516,36.936739,86
-59.2,79,37.476766,5
-62.5,78,38.014766,6
-66.9,59,38.549274,3
-51.4,106,39.108274,11
110.8,363,40.864274,31
-63.8,66,41.398274,3
-22.3,103,41.949275,10
-66.4,62,42.476274,3
1556.3,2176,45.369275,715
-29.5,132,45.945274,14
-44.0,115,46.504785,7
154.6,396,47.247307,89
60.5,276,47.912332,45
438.7,742,49.860385,207
113.4,347,50.567385,58
-48.5,98,51.118384,12
220.0,448,51.889385,85
229.0,490,52.708385,119
22.9,243,53.354385,27
129.9,356,55.097382,68
246.1,446,55.875385,119
-28.8,161,56.463385,28
-53.8,97,57.014385,10
102.1,331,57.717384,50
257.0,490,58.516385,116
167.4,409,60.273384,82
485.7,758,61.257385,226
370.2,637,62.149384,184
-10.2,149,62.737385,25
449.2,730,64.728414,215
1639.7,2193,67.737968,660
60.6,267,68.386969,43
950.5,1329,70.878967,414
1402.7,1902,72.554969,609
53.7,243,74.258966,38
1724.3,2105,77.110968,728
181.0,355,77.815967,74
144.1,346,78.520046,60
126.8,326,79.192043,68
581.4,802,80.17208,243
338.5,596,82.187916,138
1418.7,1709,85.320435,583
107.7,348,86.005435,64
868.9,1101,87.163501,359
191.7,382,89.059892,84
1096.9,1341,90.402925,461
231.4,456,91.168429,109
1785.9,2108,94.014331,680
360.5,681,96.017323,196
579.4,879,97.040413,226
407.0,668,98.954204,185
78.7,307,99.638204,67
1106.9,1332,100.940205,459
1572.2,1937,103.752111,646
1354.3,1673,106.357691,587
1420.8,1696,108.910691,577
824.3,1054,110.021691,322
199.3,418,111.767689,101
1227.2,1494,113.156691,464
562.1,750,115.155539,207
345.6,536,115.948548,152
288.2,470,116.707561,128
1075.5,1365,119.121559,418
659.1,909,120.15215,285
1271.7,1605,122.73426,541
1957.2,2506,125.885352,806
256.1,471,127.652895,108
1915.8,2397,130.653372,765
1416.2,1758,133.317243,584
1714.4,2055,136.126244,697
211.4,384,136.841243,100
1180.0,1409,138.167328,495
1032.3,1299,140.49858,430
1612.9,2028,143.302709,656
1616.4,2017,146.003343,672
1873.5,2273,148.902366,738
335.8,539,149.699972,155
1401.3,1648,152.223487,566
