#{"t_start": 1706236174.2166593, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-268.0,1201,1.202999,4
-165.5,313,1.849003,35
-115.5,107,2.375,0
-132.0,105,2.899999,0
-103.0,136,3.440001,6
-202.5,1804,5.957999,124
-105.5,372,6.636028,20
-86.0,98,8.123,9
-28.5,519,8.914999,68
-4.0,816,9.861001,111
-92.0,254,10.462999,21
-82.5,304,11.098,43
-94.5,72,11.608,5
-61.0,197,13.153001,23
2.5,306,13.812999,34
-77.5,54,14.305999,2
34.5,392,15.002999,88
-84.5,82,15.511999,5
-64.0,175,16.081999,25
-91.5,85,16.585999,6
-86.0,76,17.095999,4
-39.5,204,17.679,34
-72.5,84,18.203,6
36.0,571,19.989,126
-79.0,63,20.508011,2
53.5,407,21.208,74
-72.0,62,21.701,3
-71.0,68,22.194,3
-60.0,106,22.705999,11
-7.0,244,23.301999,4
40.5,284,23.931,53
-27.0,180,24.502002,26
-70.0,71,25.012999,3
67.5,408,25.718999,81
-28.0,205,27.307999,35
-43.5,98,27.842002,8
-74.0,63,28.335999,3
-67.0,57,28.835,3
2.0,181,29.395001,24
-80.5,59,29.889001,2
-74.5,70,30.383999,4
-67.5,76,30.888,6
-34.5,158,31.451,11
-61.0,77,31.959999,5
-68.5,58,32.463999,2
-74.5,54,32.969001,2
-65.0,58,33.471999,1
-71.5,68,33.981999,5
-71.5,51,34.481999,2
37.0,282,35.115,41
-67.5,70,35.613001,4
-36.0,132,36.157001,12
-76.5,56,36.646001,2
-64.5,51,37.131999,2
-70.5,58,37.621,1
17.5,226,39.202999,42
-64.5,57,39.722999,3
-69.5,56,40.217,2
120.5,379,40.896999,78
-63.0,62,41.397999,2
-4.5,181,41.967999,22
-69.0,56,42.468,1
85.0,278,43.095999,28
-39.5,109,43.624999,12
-67.5,58,44.111999,2
-76.0,58,44.599001,3
39.5,265,45.206,42
-82.0,56,45.695999,2
-15.5,146,46.239999,15
190.5,520,48.009,78
14.5,157,48.568,13
-26.5,113,49.102,10
-65.5,64,49.605,3
-61.5,51,50.104002,1
-67.5,70,50.609999,3
-20.5,103,51.130999,10
-64.0,59,51.622999,2
13.5,176,52.190999,24
-27.5,114,52.724999,11
-25.5,105,53.246999,9
-60.0,52,53.739999,1
4.5,163,54.297999,25
115.5,332,54.954,51
-27.0,110,55.474,10
-60.5,73,56.928999,4
-65.0,54,57.447,2
-31.5,103,57.981999,9
-63.5,55,58.484999,1
-63.5,68,58.981999,3
113.5,327,59.64,44
-8.5,121,60.169001,11
15.0,162,60.723,17
-63.0,59,61.214999,2
-61.5,56,61.700999,3
19.5,180,62.255999,1
-15.5,103,62.774,9
-49.5,61,63.264999,2
416.0,833,65.266,192
-22.5,103,65.801,10
-63.0,53,66.28,1
-6.5,111,66.818,9
-25.5,113,67.347002,12
-3.5,142,67.893999,16
-26.0,100,68.424,8
230.5,508,69.197,70
-22.5,113,69.722,9
19.0,141,70.260999,11
-63.5,61,70.751999,1
187.5,411,72.407,76
-64.0,58,72.925001,2
-4.0,135,73.479999,8
5.0,140,74.031999,15
-59.0,69,74.535001,4
-12.5,117,75.075999,9
-64.0,45,75.568002,2
-20.0,123,76.108,11
-60.0,52,76.604001,1
71.0,247,77.209999,37
-67.5,57,77.706999,2
-59.0,56,78.205,3
91.5,263,78.833999,25
75.5,240,79.437999,33
-18.0,101,79.965999,8
-65.0,52,80.450999,2
-67.0,55,80.941999,2
-27.0,105,81.456999,9
-29.0,101,81.975,9
193.0,443,83.714999,102
-65.5,53,84.217999,1
-62.0,62,84.706999,2
-16.0,125,85.243999,12
22.5,171,85.820999,19
23.0,189,86.399999,23
-81.5,54,86.894001,2
-37.5,104,87.410999,10
605.5,1151,89.554,207
-56.5,55,90.053002,1
-62.0,53,90.541999,1
-19.0,112,91.065002,10
7.0,161,91.605999,19
-20.5,110,92.117999,11
-56.5,55,92.606,2
112.5,251,93.213,30
-63.5,61,93.709999,4
-30.0,102,94.240999,9
5.5,136,94.789999,12
-23.5,112,95.316999,9
22.0,159,95.863999,17
-66.0,53,96.360999,1
-29.0,97,96.875,9
-59.5,72,97.375,5
25.5,154,97.925999,18
59.5,207,99.495002,29
-53.0,54,100.001999,1
-55.5,57,100.493999,2
-57.5,52,100.983,1
-55.0,53,101.474999,1
243.0,463,102.202999,103
-59.5,52,102.692999,1
8.0,125,103.223,11
-58.5,53,104.098,1
-63.5,55,104.587,1
-57.5,51,105.073999,2
27.5,154,105.626002,16
185.5,358,106.291999,70
-58.5,53,106.794999,1
-57.5,57,107.289,2
-59.5,52,107.785028,1
-59.5,53,108.269,1
23.5,150,109.788,16
-65.5,51,110.317999,2
144.0,285,110.946,41
33.0,161,111.501999,18
-25.0,94,112.015999,8
-58.0,51,112.507999,1
-62.0,54,113.003028,2
-55.0,51,113.497,1
-24.0,93,114.012001,7
57.0,203,114.589999,26
-57.5,49,115.083999,2
-10.5,105,115.604,9
-61.0,52,116.104999,1
-57.5,52,116.592999,1
-13.5,103,117.123999,9
-18.0,111,117.659999,9
-56.0,52,118.149,1
-9.0,113,118.675999,10
453.5,710,120.579,184
-6.5,107,121.110001,10
1.5,121,121.644,10
-62.0,49,122.138,2
-24.5,94,122.660999,7
48.0,172,123.230999,19
6.0,119,123.762999,10
22.0,158,124.325999,19
-5.5,104,124.849,9
77.0,213,125.438999,28
-8.0,105,125.974012,9
41.5,159,126.523999,19
-61.5,57,127.01,1
-53.0,70,127.506999,5
-56.0,52,127.995012,1
385.5,557,129.785,124
95.5,221,130.365999,25
-2.0,106,130.889999,9
-57.0,51,131.377002,1
-56.0,52,131.868,1
157.0,287,132.495,40
-55.5,60,132.992,4
216.0,378,133.674999,71
-14.5,102,134.200999,10
-64.0,46,134.684001,1
-56.0,56,135.182999,2
-58.0,51,135.678999,1
-12.5,100,136.2,10
-61.0,53,136.685999,1
-19.5,93,138.138001,7
203.5,343,138.810999,44
-7.0,97,139.325999,8
-58.5,53,139.820999,1
-10.5,101,140.336999,10
-9.0,111,140.860001,10
88.0,215,141.437999,35
-21.0,94,141.952999,7
-50.0,58,142.448999,1
209.5,354,143.113999,62
20.0,137,143.647999,13
-55.0,51,144.135001,1
315.5,465,145.898999,103
355.0,501,146.673999,101
-23.0,93,147.184999,7
157.5,276,147.802,36
-61.5,46,148.288999,1
-54.0,53,148.772999,2
-53.5,51,149.253999,1
-54.0,51,149.733,1
-8.5,104,150.25,9
-58.0,52,150.745,1
-57.5,52,151.240999,1
8.5,126,151.784,14
-9.0,98,152.295999,8
75.5,186,152.864999,28
59.5,162,153.424999,16
37.5,153,154.942002,17
-55.0,52,155.461001,1
-16.0,99,155.973999,8
-53.5,51,156.468999,1
93.5,210,157.050999,28
168.0,297,157.683999,38
-5.0,98,158.206999,8
-3.0,105,158.726,9
-52.0,51,159.224,1
-2.5,103,159.738999,9
38.0,158,160.290999,16
-4.0,97,160.808,8
-20.0,93,161.328999,7
-5.0,99,161.847999,8
-55.0,54,162.335,2
-55.5,51,162.825004,1
-14.5,95,163.335002,9
-54.5,51,163.818001,1
187.5,312,165.437999,45
-55.0,51,165.959999,1
-5.5,97,166.482,8
-9.0,100,167.003,8
39.5,157,167.568002,16
112.5,233,168.158999,37
61.0,171,168.724999,22
-54.5,51,169.221999,1
463.5,661,170.083,125
-6.0,104,170.615001,9
38.5,156,171.166,16
102.0,218,172.738002,28
-17.0,93,173.276002,7
39.5,151,173.832,17
-9.0,107,174.357999,9
-11.5,99,174.871001,9
-4.5,101,175.398,9
370.0,534,176.165999,113
133.0,266,176.780999,31
-57.0,51,177.274001,1
43.0,154,177.82,17
-56.0,52,178.314,1
293.0,447,180.045,89
-54.5,52,180.576,1
9.5,122,181.111999,12
-2.5,104,181.630999,9
-18.0,93,182.143,7
-56.5,52,182.629999,3
-8.5,99,183.146,8
-5.5,97,183.662999,8
34.5,150,184.196999,16
463.0,602,185.002,123
-55.5,51,185.497002,1
-3.0,103,186.022001,9
-0.5,104,186.539,10
388.5,548,188.283,123
0.5,105,188.826,9
2.0,105,189.344999,9
-6.5,100,189.858001,8
54.5,167,190.408999,18
-6.0,98,190.932999,8
392.5,518,191.710999,87
39.5,151,192.267,16
-2.0,104,192.792,9
-17.5,93,193.314999,7
-55.5,51,193.804999,1
35.0,150,194.350002,15
0.5,105,194.862999,9
-1.5,105,195.395001,9
-56.0,52,196.845999,1
48.0,155,197.417999,16
-53.5,51,197.911001,1
-6.0,98,198.434999,8
-7.0,99,198.959999,8
-19.0,93,199.491999,7
-2.0,106,200.022001,9
117.0,230,200.623999,40
-53.5,51,201.116999,1
-14.5,94,201.638999,8
144.5,268,202.256999,37
-0.5,104,202.786001,9
-57.0,51,203.267999,1
42.5,152,203.825001,16
-3.0,98,204.350999,8
-4.0,107,204.886002,9
106.5,226,205.482999,25
-5.5,97,206.963,8
-22.5,94,207.507999,7
113.5,232,208.103999,43
-4.0,97,208.629999,8
49.0,163,209.188,19
-53.5,51,209.682999,1
111.5,228,210.278999,32
-54.0,52,210.762999,1
44.0,157,211.320999,17
-13.5,100,211.841999,9
134.5,268,212.462001,32
1.0,104,212.992,9
-5.5,99,213.503999,8
-58.5,53,213.997999,1
-54.5,52,214.495,1
