#{"t_start": 1706231988.2663717, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-268.0,1201,1.247997,4
-165.5,313,1.926996,35
-115.5,107,2.472999,0
-132.0,105,3.012996,0
-103.0,136,3.570997,6
-202.5,1804,6.217999,124
-105.5,372,6.920996,20
-86.0,98,8.467999,9
-28.5,519,9.276997,68
-4.0,816,10.259997,111
-92.0,254,10.895999,21
-82.5,304,11.560997,43
-94.5,72,12.085997,5
-61.0,197,13.783217,23
2.5,306,14.460695,34
-77.5,54,14.968696,2
34.5,392,15.684695,88
-84.5,82,16.210695,5
-64.0,175,16.787695,25
-91.5,85,17.306695,6
-86.0,76,17.827695,4
-39.5,204,18.423695,34
-72.5,84,18.954695,6
36.0,571,20.773695,126
-79.0,63,21.303697,2
53.5,407,22.032695,74
-72.0,62,22.551695,3
-71.0,68,23.068695,3
-60.0,106,23.616696,11
-7.0,244,24.243695,4
40.5,284,24.891695,53
-27.0,180,25.484696,26
-70.0,71,26.002695,3
67.5,408,26.722696,81
-28.0,205,28.358696,35
-43.5,98,28.897696,8
-74.0,63,29.406694,3
-67.0,57,29.923697,3
2.0,181,30.540699,24
-80.5,59,31.048696,2
-74.5,70,31.558695,4
-67.5,76,32.082697,6
-34.5,158,32.664697,11
-61.0,77,33.188697,5
-68.5,58,33.699695,2
-74.5,54,34.208696,2
-65.0,58,35.025695,1
-71.5,68,35.542695,5
-71.5,51,36.053698,2
37.0,282,36.699697,41
-67.5,70,37.218696,4
-36.0,132,37.779696,12
-76.5,56,38.293695,2
-64.5,51,38.799697,2
-70.5,58,39.305695,1
17.5,226,40.972695,42
-64.5,57,41.502697,3
-69.5,56,42.018697,2
120.5,379,42.732695,78
-63.0,62,43.239696,2
-4.5,181,43.822695,22
-69.0,56,44.332699,1
85.0,278,44.970695,28
-39.5,109,45.504695,12
-67.5,58,46.013696,2
-76.0,58,46.522695,3
39.5,265,47.157695,42
-82.0,56,47.667694,2
-15.5,146,48.219697,15
190.5,520,50.081697,78
14.5,157,50.652694,13
-26.5,113,51.207695,10
-65.5,64,51.718697,3
-61.5,51,52.228697,1
-67.5,70,52.740697,3
-20.5,103,53.275695,10
-64.0,59,53.789698,2
13.5,176,54.373695,24
-27.5,114,54.919798,11
-25.5,105,55.455797,9
-60.0,52,55.964799,1
4.5,163,56.540797,25
115.5,332,57.217797,51
-27.0,110,57.759797,10
-60.5,73,59.304797,4
-65.0,54,59.830799,2
-31.5,103,60.368799,9
-63.5,55,60.871797,1
-63.5,68,61.382797,3
113.5,327,62.048799,44
-8.5,121,62.588799,11
15.0,162,63.1578,17
-63.0,59,63.662801,2
-61.5,56,64.160797,3
19.5,180,64.736797,1
-15.5,103,65.268799,9
-49.5,61,65.776797,2
416.0,833,67.844798,192
-22.5,103,68.385797,10
-63.0,53,68.895797,1
-6.5,111,69.4398,9
-25.5,113,69.978801,12
-3.5,142,70.531797,16
-26.0,100,71.074797,8
230.5,508,71.852797,70
-22.5,113,72.397798,9
19.0,141,72.960798,11
-63.5,61,73.466798,1
187.5,411,75.2148,76
-64.0,58,75.745797,2
-4.0,135,76.288799,8
5.0,140,76.841798,15
-59.0,69,77.346798,4
-12.5,117,77.882797,9
-64.0,45,78.374799,2
-20.0,123,78.917798,11
-60.0,52,79.420801,1
71.0,247,80.044797,37
-67.5,57,80.548798,2
-59.0,56,81.060799,3
91.5,263,81.690799,25
75.5,240,82.317797,33
-18.0,101,82.856797,8
-65.0,52,83.361797,2
-67.0,55,83.863798,2
-27.0,105,84.401798,9
-29.0,101,84.940797,9
193.0,443,86.722798,102
-65.5,53,87.227797,1
-62.0,62,87.729798,2
-16.0,125,88.279801,12
22.5,171,88.863798,19
23.0,189,89.448797,23
-81.5,54,89.962799,2
-37.5,104,90.492798,10
605.5,1151,92.690797,207
-56.5,55,93.196798,1
-62.0,53,93.705797,1
-19.0,112,94.255797,10
7.0,161,94.827799,19
-20.5,110,95.369798,11
-56.5,55,95.879799,2
112.5,251,96.514798,30
-63.5,61,97.005797,4
-30.0,102,97.542799,9
5.5,136,98.0958,12
-23.5,112,98.641798,9
22.0,159,99.214798,17
-66.0,53,99.718799,1
-29.0,97,100.251797,9
-59.5,72,100.773798,5
25.5,154,101.342797,18
59.5,207,102.991349,29
-53.0,54,103.504349,1
-55.5,57,104.014349,2
-57.5,52,104.511349,1
-55.0,53,105.030351,1
243.0,463,105.788349,103
-59.5,52,106.299349,1
8.0,125,106.853349,11
-58.5,53,107.355348,1
-63.5,55,107.858351,1
