#{"t_start": 1707512780.6751406, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-165.0,529,0.50301,12
-145.0,287,0.790006,22
-152.5,300,1.092852,5
-259.0,998,3.899852,27
-83.5,226,4.165462,24
-108.5,144,4.330398,8
-102.0,132,4.485399,11
-100.0,304,4.780893,21
-93.0,309,5.054891,21
-149.0,678,5.556892,28
-24.5,873,7.825891,52
-41.0,694,8.396893,68
-94.0,511,8.820891,71
-92.5,63,8.934891,4
8.0,544,10.662891,95
35.0,622,11.157892,120
102.5,845,11.879891,68
-92.0,75,12.009892,5
42.5,342,13.525968,71
-73.0,69,13.648968,5
-73.0,71,13.773968,3
-29.5,143,13.96097,18
-72.5,59,14.08603,3
-78.0,65,14.210029,4
170.0,780,14.799028,119
-29.0,205,15.03503,11
-53.0,151,15.209028,14
-76.0,76,15.341028,5
-14.0,205,16.893027,20
-39.0,119,17.074028,10
-70.0,55,17.182029,1
-65.5,49,17.293029,2
-76.0,59,17.425029,2
-10.0,155,17.602027,15
-65.0,63,17.725028,2
-67.0,54,17.858027,3
-61.5,52,17.986026,1
-54.0,105,18.132027,10
-73.5,52,18.245027,2
-18.0,213,18.451027,9
46.0,282,18.725027,2
-66.5,54,18.830028,2
128.5,437,19.189028,71
-67.5,79,19.318027,4
-34.5,144,19.484028,10
-72.0,55,20.805027,1
-68.0,58,20.932027,1
11.5,170,21.119083,24
-27.0,99,21.263084,9
33.5,210,21.517082,20
103.0,359,21.881083,59
-38.5,102,22.042084,9
-68.5,73,22.156192,4
-62.0,51,22.267809,2
-75.0,56,22.391809,2
-76.0,53,22.497809,2
-32.5,95,22.635808,8
-69.0,53,22.75281,1
189.0,495,23.14081,92
-64.5,61,23.246809,4
-35.5,100,24.671812,9
-36.0,94,24.841812,7
-63.0,68,24.962808,5
-67.5,59,25.078808,2
-35.0,108,25.220808,12
-56.5,51,25.320808,1
-66.0,55,25.439808,2
-65.0,52,25.546808,1
274.5,660,26.042809,135
-64.0,71,26.160808,2
-63.0,62,26.267808,3
-59.5,49,26.380809,2
199.0,501,26.853786,90
-32.5,113,27.010799,11
-69.0,63,27.131014,5
-65.0,55,28.481014,2
-72.0,51,28.614015,2
36.5,215,28.841017,30
-60.5,70,28.962029,3
-58.0,55,29.073029,1
141.0,448,29.423049,96
24.0,198,29.629828,25
-71.5,73,29.750829,6
