#{"t_start": 1712251810.5127861, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-3293.075868,1201,1.237041,5
82.835929,325,1.918074,8
-163.140046,652,3.820163,42
93.113628,249,4.464164,15
-370.850615,608,5.305164,18
-7605.496645,1201,7.537693,10
39.282671,162,8.137693,17
-5194.32321,1201,9.336693,27
-2678.221445,969,11.441695,16
-23.713677,102,11.983693,8
-56.959396,137,12.525702,5
-37.224676,96,13.048702,6
-1328.98352,877,14.065701,21
-56.920745,72,14.588714,3
10.757278,127,15.136713,10
-542.238842,272,16.767744,6
438.519788,571,17.602751,61
170.263871,268,18.247751,39
-214.384554,752,19.172265,24
39.978774,164,19.752777,10
726.502545,944,21.827826,96
288.903184,387,22.529344,48
222.565527,650,23.393344,54
122.412045,229,23.996858,23
-420.616288,1468,26.375689,135
-46.825816,81,26.902093,4
443.438372,475,27.668109,99
-24.932702,102,29.173934,7
652.886965,666,30.166448,127
771.89882,774,31.106968,142
480.950187,545,31.913491,81
586.063618,582,33.761013,138
1128.519627,1172,34.956023,185
66.637431,178,35.536031,24
1112.104139,1004,37.649056,248
418.995147,484,38.419055,75
-58.241266,74,38.933075,5
76.24257,185,39.518085,30
249.017592,334,40.200084,54
-59.649144,67,40.71117,3
-53.582691,80,42.181182,4
35.308721,159,42.768206,13
57.712158,217,43.370206,11
81.906512,224,43.983727,15
-62.094007,71,44.500731,3
-49.72089,81,45.024729,4
1040.848293,987,46.105736,189
-65.473547,62,46.616745,4
800.113895,753,48.54976,191
6.960772,266,49.186757,13
-44.584457,85,49.711766,7
-61.972499,68,50.227767,4
326.003081,402,50.943766,53
1019.408687,1000,53.07382,215
-58.733793,64,53.584851,4
-71.661744,59,54.092851,2
-66.752174,64,54.59885,3
-66.038292,65,55.102851,3
-33.403748,96,55.638859,7
-61.975067,68,56.153859,4
-67.042426,66,56.66086,3
-4.694036,231,57.272859,13
89.744381,348,57.956859,25
-73.629682,59,58.465859,3
-59.488555,69,58.976859,4
-54.484321,76,59.490859,4
-54.125335,77,60.013859,4
-69.279345,60,60.521859,4
-0.406691,161,61.09386,7
394.308633,511,62.926872,86
55.865978,168,63.493872,28
-573.453374,379,64.19988,4
-61.104657,73,64.713912,4
-63.505168,68,65.231912,4
-73.274441,59,65.740951,2
401.266094,442,66.486949,98
375.101318,746,68.436948,51
12.585559,140,69.004465,7
-52.31465,79,69.523465,4
411.330183,481,70.285465,83
-55.176977,76,70.812467,4
202.296757,285,71.455465,52
-3.577458,124,71.999465,9
381.783613,449,72.744465,70
598.05694,668,74.645964,106
-36.311265,93,75.176964,7
799.789158,990,76.250979,124
726.668981,891,78.296991,140
-44.271992,84,78.825022,6
181.924344,280,79.458022,38
565.846148,575,80.282023,125
553.355999,571,81.100032,117
830.909726,797,83.048549,168
