#{"t_start": 1708959588.921497, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-2454.182627,975,0.80142,3
109.748821,212,1.19972,35
-1255.893171,817,1.90799,3
58.498181,211,3.556335,6
-423.752919,492,4.098128,0
-7.644261,251,4.509388,10
-984.775134,1122,5.362612,9
151.063193,240,6.774219,31
-70.824301,236,7.184422,2
-42.644342,139,7.526822,5
-201.29176,131,7.87441,0
-195.165414,526,8.432004,1
-130.60962,124,8.810127,0
-301.94307,212,9.211737,1
-151.361207,165,9.581016,1
93.221387,217,9.969107,10
-95.687075,136,11.412108,1
-31.696403,491,11.944184,28
-7496.11048,1013,12.751053,15
-5.282027,173,13.127964,8
155.888288,260,13.539738,30
-29.087854,134,14.921725,4
-49.782454,74,15.240513,5
19.528163,144,15.583117,10
-67.879273,63,15.890194,2
-58.328102,74,16.22457,6
21.243105,137,16.588066,12
-111.587763,553,17.159546,4
93.378566,186,17.576029,25
-91.390085,107,17.939892,0
161.044982,274,18.376342,22
286.837192,585,20.003008,40
205.711401,309,20.44152,31
-1584.269073,609,21.08911,27
-289.365909,550,21.67601,27
319.265861,481,23.165439,55
-48.332844,85,23.502486,6
109.167887,204,23.872093,37
15.61294,142,24.218936,14
-58.733942,67,24.532829,5
-54.57954,81,24.84757,6
273.852228,347,25.291036,65
323.588242,390,25.764425,68
-58.513333,71,26.066904,3
-48.329237,85,26.376794,4
17.700628,283,26.816368,13
-24.371784,108,27.14007,8
-64.782659,65,28.49157,3
302.722737,406,28.97241,37
-15.547831,111,29.29898,9
-397.311656,416,29.783148,17
317.622281,393,30.254103,57
11.53952,130,30.61126,14
-73.616894,58,30.923605,2
17.858492,137,31.273201,11
-37.493381,115,31.620439,5
-45.843019,83,31.941539,7
-55.885536,75,32.252265,4
-21.489515,106,32.575568,10
120.06358,456,34.177088,32
-52.45188,76,34.498816,6
76.285118,194,34.873352,16
-38.826448,90,35.204696,8
97.383488,207,35.590111,23
191.13105,294,36.031549,32
-110.865278,246,36.45787,2
78.285493,197,36.833518,18
181.276738,342,38.30846,33
437.604591,690,38.95992,61
-29.256891,94,39.280126,10
-6.717506,127,39.619009,4
2.895749,124,39.987461,11
-5.523854,175,40.399553,15
179.922931,258,40.847692,54
-56.210846,74,41.183251,5
-125.250004,147,41.544235,0
149.451167,260,41.972945,19
370.861747,427,43.507148,78
332.230377,382,43.989713,87
230.57728,303,44.404022,39
-104.18465,137,44.753881,4
120.662762,238,45.145798,17
159.748109,265,45.552208,43
130.969331,287,45.963965,38
238.953019,327,47.427662,46
441.892268,467,47.939994,110
-41.065379,88,48.268014,5
216.042972,304,48.686951,49
558.887614,616,49.265723,113
191.556956,294,49.678433,34
465.610235,512,51.276181,88
298.394458,359,51.726095,76
442.852077,486,52.248554,95
740.599154,719,53.866223,154
68.056282,179,54.2266,23
81.340558,194,54.608026,18
1128.551244,1052,55.391936,240
675.401993,651,57.034207,158
1093.647259,978,57.783937,250
400.803279,432,58.27695,109
915.465169,843,60.01997,221
909.02364,822,60.73806,229
1306.795078,1164,62.67668,273
90.58192,460,63.308084,19
381.330328,416,63.828704,98
53.175176,164,64.209701,23
-61.36324,70,64.548631,4
840.320521,778,66.335801,208
784.065139,739,66.993542,182
1731.503746,1519,69.101238,367
1126.53994,990,69.883838,272
282.095403,377,70.346303,41
-26.689795,100,70.683584,7
94.683768,214,71.099937,14
180.403819,289,72.65202,24
801.826771,755,73.328369,181
828.32991,757,73.994621,208
96.707444,200,74.368137,30
850.518944,763,76.076772,224
804.173336,753,76.735757,184
-55.182563,75,77.065677,4
1704.612426,1562,79.089023,342
650.509155,616,79.684094,179
460.178417,484,80.213858,110
1044.992175,932,81.913547,246
988.369505,862,82.642873,263
429.817464,471,84.193562,91
1205.275045,1067,84.990026,282
1584.273916,1360,86.935157,370
1271.740488,1151,87.783749,295
2120.221156,1788,89.936026,464
-65.387648,65,90.241593,4
960.805787,858,91.943769,244
982.538527,894,92.693327,235
80.220014,190,93.097432,31
218.425196,296,93.543697,62
930.960398,842,95.293834,230
1046.719702,937,96.107956,240
1731.182727,1466,98.129115,402
1349.769413,1208,100.083498,298
240.76737,501,100.655611,62
1692.198734,1454,101.745783,375
666.050129,633,103.393035,170
1188.007194,1070,104.268342,260
735.676872,700,105.972616,181
396.609117,2952,108.773602,502
1274.786153,1134,110.677092,284
428.395175,460,111.225436,111
2041.090781,1777,113.440558,396
1247.913513,1089,114.262128,304
1154.808747,1012,116.067932,275
813.289013,952,116.84036,191
1703.800581,1422,118.941851,415
-12.179824,111,119.30537,10
-73.958741,57,119.648731,2
2168.985454,1823,122.070667,480
1334.357002,1126,122.951846,340
1701.502284,1470,125.033514,369
2864.887331,2448,127.631447,569
-69.474315,59,127.965241,3
2179.060994,1880,130.207715,439
2321.773512,1961,132.482961,491
-31.550488,96,132.833181,8
-20.900213,107,133.16324,5
-30.048527,95,133.492826,5
2172.341537,1868,135.728258,435
2243.994877,1993,138.073675,433
2255.257981,1937,140.428272,463
4631.383399,4158,144.85063,748
3558.947531,3312,148.841321,635
2149.118834,1832,151.086972,453
-84.863158,129,151.451306,4
1423.729344,1209,152.354214,351
3555.049477,3089,156.320955,599
515.806663,510,156.859088,139
2698.53464,2306,159.33773,538
166.290322,256,159.752067,41
251.339646,426,161.292518,50
-51.383887,82,161.662488,5
-66.169625,61,161.998271,3
-23.183804,104,162.347636,8
3128.486819,2648,164.983926,608
2499.899526,2125,167.409445,531
6032.489726,5491,173.558652,839
2841.408632,2567,176.139027,574
3083.27203,2627,178.753704,593
-49.746541,79,179.097183,5
3926.342444,3382,183.054887,694
5159.505815,4700,187.721929,802
4903.532437,5049,193.55733,830
2482.028726,2068,195.905271,550
-60.510235,70,196.241003,5
106.598549,236,196.636389,37
2299.818143,1947,198.900078,494
26.336434,143,199.261031,15
5134.36855,4904,204.05191,824
1473.527925,1256,205.987648,370
2329.989647,1972,208.331139,505
2629.347264,2197,210.731822,570
1918.176706,1629,212.925989,436
2805.957619,2394,215.430134,546
325.696505,373,215.917737,97
3635.3467,3010,219.798992,763
3475.457531,5464,224.875308,936
826.278443,729,226.652567,228
2847.969875,2390,229.109316,602
2035.543936,1730,231.29591,459
755.2161,682,231.933767,208
2150.843933,1793,234.05873,495
2349.416671,1931,236.279366,560
2705.732204,2255,238.705359,589
3395.328894,3052,241.515817,635
3563.721636,2960,245.279757,740
4339.210536,3669,249.515006,806
2113.14876,1778,250.720122,475
4300.887991,3658,255.008602,789
2407.808865,1997,257.36402,554
910.051579,803,259.113734,244
2026.550538,1684,260.281081,478
4197.231813,3533,264.344925,799
435.70149,449,264.846535,135
644.584042,613,266.434979,168
2461.444274,2012,268.736269,589
678.006231,632,269.348125,180
3847.515612,3231,273.279693,752
3872.00767,3332,276.25992,731
4281.853537,3596,280.355332,818
1225.549714,1043,281.190784,326
3755.476202,3123,285.022996,769
4505.897335,3841,289.232442,845
3635.358324,3083,292.266244,698
887.246811,797,294.033275,231
3482.83153,2890,296.873244,728
2868.251513,2376,299.356149,624
531.896701,523,300.935624,152
241.30601,321,301.395525,69
3191.592126,2643,304.041638,689
1393.26862,1193,305.937518,348
462.210461,476,306.479919,124
2492.887198,2193,308.862303,545
768.571648,692,309.513032,221
828.739442,752,311.246756,228
497.351858,506,311.792874,139
320.137119,372,312.272352,94
2685.125366,2222,314.692844,605
4165.912411,3538,318.930437,843
3452.956201,2931,321.790444,716
4022.522241,3374,325.847754,782
5105.005519,4285,330.447786,952
2202.141848,1812,332.66443,530
618.10157,582,333.259255,173
4051.482043,3385,337.276779,803
5696.513437,4730,342.016925,1000
490.431504,489,342.565665,135
2886.581062,2418,346.091047,607
4696.010704,4039,350.525827,849
4072.807653,3435,353.619669,777
1755.90008,1463,355.686778,431
1437.677947,1216,357.633312,360
1657.469835,1394,358.630677,399
1707.96061,1447,360.85114,400
1526.873242,1290,363.046628,376
4566.339987,5082,368.382502,900
2304.594072,1922,370.699594,522
2936.231078,2504,373.511035,569
