#{"t_start": 1708446948.4133482, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
113.0,548,0.833999,17
-53.0,180,1.405999,9
109.4,765,2.332029,8
12.2,350,3.012027,0
-21.5,207,4.577028,25
25.9,222,5.192029,18
69.2,314,5.842027,24
464.6,1187,7.010027,54
-57.4,65,7.513027,4
197.7,538,9.389028,38
114.0,348,10.069029,41
-51.6,63,10.571027,3
318.2,727,11.469027,59
165.2,457,12.213027,58
829.5,1483,14.612027,313
74.4,267,15.234029,33
299.6,543,17.008031,77
-48.4,62,17.519027,3
-52.2,57,18.016027,2
-53.8,62,18.522027,3
-54.4,61,19.031028,3
-41.9,87,19.552027,5
-50.7,62,20.050027,3
-49.2,67,20.552029,4
-55.2,64,21.054027,3
90.4,248,21.665028,1
-59.6,54,22.159027,2
-57.2,70,22.666027,5
137.6,339,23.338027,51
152.4,343,24.025028,8
-52.2,72,24.535028,5
798.0,1178,26.660029,295
217.9,418,27.471027,46
6.2,146,28.020027,12
-53.0,74,28.530027,4
-17.4,111,29.071027,11
-49.2,67,29.570029,3
45.8,203,30.16003,27
-57.5,54,30.652027,2
349.6,584,32.469027,83
-54.4,66,32.968027,4
-47.2,69,33.46603,4
-48.6,69,33.970027,4
-52.6,61,34.456027,4
-55.4,60,34.954029,2
31.4,170,35.512028,20
-54.0,60,36.013027,3
-46.6,74,36.523027,4
43.4,208,37.116027,30
-55.2,58,37.609027,3
-50.3,58,38.10403,2
-54.2,59,38.627028,2
-55.4,55,39.151027,3
348.8,557,41.073027,139
-56.1,59,41.613028,3
80.2,263,42.282027,45
30.0,159,42.86403,13
-52.2,57,43.385027,2
-43.4,73,43.910032,4
-57.0,70,44.422026,5
174.6,349,45.128027,55
255.8,439,45.861027,101
-53.0,63,46.387029,4
170.7,355,47.086028,42
-54.4,77,47.617027,6
15.2,139,49.371029,16
243.6,456,50.147027,42
-48.2,75,50.652027,4
487.3,771,51.587027,181
11.6,139,52.141027,14
-54.0,56,52.632028,3
317.4,549,54.441028,84
-52.6,62,54.950027,3
73.7,261,55.568027,35
-58.0,77,56.080027,5
-49.4,63,56.578027,3
52.8,227,57.173027,14
26.0,197,57.752027,4
-48.2,70,58.261028,5
-57.2,57,58.758029,2
39.8,213,59.353027,5
53.6,216,59.946028,19
180.6,365,60.632027,55
-22.1,117,61.174029,10
-58.2,64,62.725029,2
-41.6,93,63.283027,7
-54.0,59,63.778028,2
101.6,305,64.428027,59
-63.3,73,64.933027,6
-32.5,113,65.452028,10
-35.0,102,65.974027,10
-28.5,116,66.504026,13
249.6,505,67.286028,58
-46.5,85,67.822027,6
-63.4,82,68.349027,8
-56.6,65,68.878032,3
15.4,179,69.461027,19
637.0,981,71.577028,271
338.5,598,72.416027,109
-19.7,125,72.954027,9
-63.6,72,73.455028,5
266.5,499,74.247028,100
502.2,816,76.372027,183
-42.4,90,76.904027,7
-47.7,82,77.431029,7
-46.0,91,77.950027,5
-43.2,87,78.463027,6
-4.0,156,79.018027,18
-49.7,70,79.541027,2
1.8,160,80.116027,17
505.4,754,82.106027,192
569.7,818,83.085027,219
-38.4,113,83.613027,8
-34.5,146,84.169027,21
251.2,529,84.950028,63
-35.5,117,85.479029,12
-54.0,61,85.972027,3
55.0,265,87.674027,44
620.7,974,88.750027,277
359.3,631,89.607101,176
17.3,211,91.202101,15
357.2,633,92.081103,180
569.6,883,93.098013,243
207.0,442,93.836023,79
97.0,383,95.653022,23
