#{"t_start": 1706290970.5646946, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-157.487207,663,0.874996,22
81.576589,346,1.536996,11
74.510866,379,2.220996,19
-515.348693,1201,4.487997,4
129.416543,256,5.090996,30
-2550.987795,1201,6.257996,4
-713.046965,263,7.819996,4
-183.702652,102,8.358996,0
-268.573937,306,9.003996,0
-1083.627653,993,10.086996,0
-47.727785,184,10.654996,2
-201.145577,193,11.229995,0
-1540.03401,1201,13.501996,1
128.536137,355,14.159996,16
-6582.309067,1201,16.321996,6
-639.510833,768,17.241997,1
70.042197,304,17.872996,8
514.830511,778,19.785996,59
153.290098,469,20.513995,28
251.181049,1722,22.919996,109
19.451124,1369,24.177996,104
104.127443,296,25.764997,21
341.801696,413,26.465996,66
-55.868633,161,27.009998,8
647.213813,1035,28.083997,115
302.722613,419,29.771997,36
47.896631,182,30.334996,15
-51.285381,78,30.832997,5
1061.444666,1104,31.929996,136
657.917339,708,33.765996,87
98.27778,242,34.369996,15
448.88136,500,35.121996,85
201.995249,309,35.749996,28
479.293348,534,36.512996,82
-3.791815,120,37.030996,12
350.380929,447,38.716996,42
260.394466,352,39.367996,40
488.177245,540,40.140995,83
-49.573272,75,40.634996,6
437.596206,492,41.367996,82
972.604625,964,43.369995,142
1015.807011,1030,44.422996,121
982.836475,958,46.416998,159
742.35668,718,47.288996,160
724.970679,719,49.103,140
1350.061287,1221,50.284996,268
431.227039,495,51.025996,68
-36.354917,112,51.545996,8
1142.875233,1109,53.628996,176
-65.316966,66,54.110008,4
959.773192,907,55.085008,189
862.261492,816,56.954996,175
419.284289,478,57.687996,81
637.822726,642,58.512996,131
931.12548,908,60.470996,162
1014.791039,950,61.472998,205
591.620494,599,63.222996,131
1369.650908,1283,64.452996,223
-35.400614,93,64.944996,8
1629.051746,1569,67.274996,227
1268.693651,1170,69.396,234
35.263027,153,69.955996,16
1537.905919,1388,71.218996,293
-40.820612,90,71.723996,6
492.519537,525,73.449996,109
711.749948,703,74.319995,145
1254.018842,1150,76.416996,243
1467.023175,1362,77.687996,238
31.164174,155,78.228996,13
400.404212,441,78.946996,100
1017.595337,926,80.898996,229
1286.013166,1148,82.980996,271
-67.161995,63,83.490996,4
860.425454,795,84.405996,202
1063.439664,1123,85.520996,223
178.369184,280,87.127996,36
516.913817,533,87.900996,125
-69.416368,61,88.388996,2
905.062119,837,89.328995,203
-70.018867,62,89.812995,2
29.210931,151,90.349996,18
-53.28885,77,90.855996,4
1277.097529,1133,92.942996,280
1003.430114,956,93.953998,183
907.101087,856,95.872996,193
1064.466933,989,96.913996,216
