#{"t_start": 1709175441.2782948, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-254.0,975,1.074001,3
-106.0,212,1.655999,35
-236.0,817,2.594999,3
-150.0,392,4.257999,48
-123.0,407,4.964,12
-94.5,90,5.477998,7
-119.0,216,6.095999,1
-132.5,1062,8.149001,81
-85.5,59,8.661999,2
-72.5,128,9.205,15
-87.0,71,9.704998,4
-41.5,712,10.586998,151
-66.5,982,11.635,101
-64.5,220,13.202,9
-85.0,88,13.724999,8
-78.5,55,14.228001,2
-70.0,110,14.757998,9
-80.5,70,15.263999,2
5.0,501,16.031999,29
-68.5,162,16.583001,19
-96.0,96,17.094998,3
-62.0,147,17.636998,3
-87.0,84,18.151003,8
-74.0,80,18.657999,5
-82.5,82,19.165998,6
-85.0,66,19.672998,4
-48.5,191,20.249999,21
-78.0,188,21.785,5
-41.5,196,22.383999,12
-65.5,87,22.898998,8
-82.5,59,23.400999,2
28.0,672,24.264998,170
-59.0,156,24.803001,18
-75.5,79,25.303999,5
-100.0,84,25.801999,7
-19.0,315,26.451001,12
6.0,374,28.061998,29
-75.0,65,28.598999,3
-45.5,204,29.186001,30
-62.5,137,29.729999,15
-73.0,61,30.225999,3
-79.5,80,30.748001,8
-74.0,67,31.246999,3
-75.0,67,31.746001,3
-19.0,254,32.354001,26
-11.0,336,33.018001,33
161.0,843,34.952998,188
-31.0,178,35.537045,25
-78.5,58,36.026045,2
-74.5,74,36.529049,7
-75.5,58,37.027046,1
28.5,323,37.679044,5
-69.5,55,38.168045,1
-84.0,72,38.678047,4
-71.5,54,39.169047,1
0.0,302,39.802045,23
-84.5,67,40.297045,4
-75.0,60,40.791046,3
-62.5,94,41.299046,5
11.5,285,41.927047,2
-81.0,57,42.417045,2
-7.5,228,44.009047,32
-69.5,66,44.557045,4
-30.0,151,45.114045,16
-28.0,145,46.328044,15
-51.5,121,46.858047,11
0.0,201,47.424045,2
-42.5,137,47.958046,18
338.0,965,48.982045,245
134.0,455,50.725045,114
