#{"t_start": 1709191619.10687, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-157.0,292,0.660055,0
39.0,1201,1.868052,5
31.0,1119,4.061053,23
-55.0,92,4.585104,7
-26.5,220,5.190105,22
34.0,405,5.908105,37
465.0,1458,8.293106,138
-50.0,66,8.800105,4
-53.0,85,9.316104,6
33.0,177,9.885107,16
-51.0,64,10.388106,4
-57.0,64,10.885105,2
56.0,278,11.511107,18
476.0,892,13.524107,111
-62.0,63,14.024105,4
363.0,641,14.879106,38
-56.0,56,15.372105,2
-52.0,58,15.861105,2
-48.0,66,16.363107,3
-53.0,69,16.870105,3
-55.0,65,17.383105,3
-60.5,63,17.889106,4
-52.0,58,18.391106,2
212.0,455,19.127105,76
-64.0,59,19.628108,2
-57.0,72,20.130106,5
-39.0,110,21.664105,5
125.0,305,22.341107,5
34.5,200,22.922105,2
68.0,231,23.526105,15
48.0,165,24.086105,20
-59.0,63,24.585106,2
-51.0,59,25.085108,2
554.0,845,26.054105,92
-50.0,61,26.553105,2
118.0,298,28.189106,2
-57.0,60,28.700108,3
22.0,145,29.248106,15
-45.0,73,29.757105,5
-50.0,66,30.262105,4
-58.0,63,30.757105,4
-52.0,61,31.246105,2
-59.0,59,31.752105,4
-51.0,61,32.249107,3
-27.5,111,32.776105,12
59.0,214,33.367106,30
65.0,195,33.945105,1
-58.0,58,34.440105,2
252.0,458,35.175105,4
225.0,424,36.913105,32
-53.0,55,37.420105,2
-53.0,54,37.914107,2
37.0,161,38.472105,18
26.0,155,39.032107,19
-48.0,56,39.534105,2
25.0,148,40.087105,19
-57.0,67,40.582108,4
-57.5,56,41.080105,2
-19.0,98,41.602105,8
-51.0,59,42.107106,3
-53.0,54,42.600105,2
22.5,147,43.154108,16
-10.0,122,43.681106,13
-52.0,52,44.175111,2
19.0,151,44.733105,19
-55.0,64,45.234105,3
502.0,706,47.132107,182
-55.0,54,47.629105,2
223.0,393,48.330108,73
58.5,201,48.916105,29
-39.0,76,49.429105,4
-52.0,49,49.914108,2
17.0,139,50.462105,16
6.0,120,51.000105,11
-48.0,59,51.497106,3
630.0,858,53.479107,151
36.0,150,54.035107,12
-49.5,63,54.538105,3
-52.0,58,55.034105,3
-54.5,60,55.529106,3
29.5,167,56.096106,24
35.5,156,56.650105,15
38.0,153,57.208108,19
51.0,184,57.781106,24
-51.0,63,58.278105,2
-56.0,53,58.774107,2
-51.0,65,59.269106,3
191.0,347,59.942106,66
54.0,174,60.501107,21
-49.0,62,60.997106,3
-52.0,57,62.505106,2
-53.5,59,63.016105,3
-4.0,109,63.544105,8
-55.0,59,64.045105,2
-54.0,50,64.531106,2
90.0,214,65.127107,26
-51.0,56,65.621105,2
-51.0,54,66.113106,1
-56.0,57,66.607107,2
-50.0,67,67.112105,3
26.0,139,67.663105,13
-48.0,61,68.163108,3
-54.0,51,68.656105,2
106.0,260,69.281105,9
-51.0,58,69.779107,2
-57.0,47,70.269105,2
38.0,155,70.814105,16
27.0,160,71.368105,16
-51.0,62,71.866105,3
128.5,256,72.478105,2
-54.0,54,73.973105,3
-30.0,81,74.499104,3
-57.0,63,74.998105,3
-65.5,77,75.506106,5
375.0,580,76.317106,123
-9.5,113,76.851105,10
-49.0,62,77.351105,2
-48.0,77,77.863105,5
-55.0,52,78.351105,2
10.0,125,78.882108,14
-52.0,55,79.376105,1
27.0,163,79.940105,15
63.5,189,80.517105,28
44.0,177,81.087105,26
-53.0,60,81.586108,2
154.5,326,83.259109,15
-51.0,54,83.765105,1
-45.0,64,84.268105,3
-51.0,55,84.762105,2
-50.0,56,85.265106,2
174.0,326,85.926105,58
61.0,204,86.512105,25
-51.0,55,87.009106,2
-48.5,56,87.505106,1
-2.0,121,88.031105,11
25.5,155,88.587105,15
628.0,863,90.573106,208
-50.0,53,91.087105,1
-49.0,53,91.585105,1
17.5,156,92.141105,15
-53.5,50,92.632105,2
-50.0,51,93.119107,1
78.0,184,93.691108,23
23.0,155,94.244105,16
67.0,216,94.835105,34
135.0,261,95.461107,1
8.0,144,96.016105,17
74.0,197,96.603107,26
212.0,379,98.283105,2
-49.0,59,98.809105,3
-55.0,58,99.310108,2
60.5,198,99.886106,27
-50.0,55,100.380105,2
-56.0,51,100.876151,2
-48.0,63,101.372152,3
137.0,274,101.998196,43
-48.5,63,102.500197,2
622.0,822,103.449199,240
-51.0,61,103.936195,3
312.5,477,105.672195,81
115.0,260,106.308196,34
-52.0,57,106.807195,2
-51.0,56,107.300195,1
-53.0,52,107.793198,2
95.5,237,108.394196,4
196.0,358,109.075195,46
-50.0,64,109.577196,3
-12.5,101,110.091195,11
-8.0,98,110.608195,8
345.0,504,111.371197,67
-49.0,53,111.865196,1
-50.0,53,113.263195,1
29.0,151,114.784196,16
-14.0,97,115.309195,8
27.0,141,115.852242,17
-50.0,61,116.344242,2
-51.0,61,116.831242,3
-46.0,56,117.315242,2
47.0,178,117.880241,20
27.0,149,118.416242,17
-54.0,51,118.902245,2
16.0,125,119.434242,10
45.5,163,119.981242,20
57.0,175,120.535245,23
-54.5,55,121.027241,2
-50.0,55,121.519242,2
-59.0,52,121.996242,2
18.0,137,122.529242,14
-54.0,58,123.013242,2
-47.5,63,123.504242,3
-41.0,73,124.001242,4
-54.5,57,124.483242,3
-51.5,56,124.970243,2
-48.0,56,126.441241,2
15.0,123,127.007242,12
278.0,399,127.705242,24
5.0,127,128.235244,13
-57.0,55,128.719243,3
74.0,194,129.288241,25
679.0,841,130.245242,231
108.0,217,130.826242,33
24.0,144,132.344293,14
-49.0,53,132.852296,2
21.0,136,133.390298,13
148.0,259,134.002293,42
-49.0,57,134.494293,2
-50.0,53,134.970293,1
-10.0,103,135.488293,10
-51.0,54,135.976293,1
-47.0,61,136.473293,1
-54.0,54,136.955293,1
-11.0,93,137.468294,7
-58.0,50,137.955293,2
-51.0,55,138.448296,1
129.0,251,139.049293,31
63.0,172,139.604293,22
147.5,269,140.212293,36
-12.0,98,140.733296,8
16.0,121,141.260294,11
5.0,112,142.763294,11
115.0,237,143.384293,37
29.0,135,143.915296,13
-52.0,54,144.400294,1
-53.0,58,144.895293,3
55.0,160,145.438293,19
-51.5,52,145.922294,1
-51.5,52,146.409296,2
-57.0,52,146.891294,2
21.0,128,147.429294,11
32.0,145,147.959293,18
-53.0,54,148.440294,1
5.0,118,148.962295,11
33.0,142,149.504296,17
13.0,126,150.035293,1
90.0,201,150.611293,1
-6.0,99,151.124294,10
53.0,162,151.679296,18
149.0,270,153.307295,1
-49.5,59,153.806293,2
-56.0,47,154.297295,1
-52.0,51,154.786295,2
-50.0,59,155.275293,2
181.0,292,155.905294,47
23.0,135,156.443295,11
-14.0,94,156.960296,7
35.0,151,157.506293,12
796.0,943,159.511294,32
-50.0,52,160.032295,1
-55.0,56,160.524296,2
2.5,111,161.040295,10
12.0,118,161.573293,9
-51.0,53,162.058295,2
33.0,146,162.608295,18
46.0,156,163.148296,18
20.0,123,163.669312,12
408.0,540,164.448293,132
214.0,332,165.101293,50
-50.0,52,165.590293,1
-10.0,93,166.096295,7
35.0,141,166.635293,16
63.5,175,168.205293,23
49.0,154,168.767293,18
-46.0,62,169.253293,3
70.0,183,169.825295,20
-53.0,48,170.305295,2
282.0,398,171.013294,1
-12.5,101,171.529294,9
-8.0,104,172.046293,9
-50.0,56,172.532294,2
71.0,181,173.099296,22
115.0,224,173.684293,32
83.0,189,174.255294,21
30.0,135,174.792295,15
59.0,170,176.355293,21
-52.0,53,176.870294,2
-52.0,49,177.359294,2
-51.0,51,177.848295,1
-8.0,112,178.374295,11
-48.0,53,178.864293,1
109.0,216,179.441294,35
212.0,327,180.095295,63
107.0,217,180.679294,30
421.5,550,181.457296,133
27.0,151,181.997296,19
110.0,219,183.566294,26
-48.0,54,184.073293,1
34.0,140,184.609294,16
123.0,240,185.206293,41
114.0,231,185.802295,32
37.5,146,186.340293,17
35.0,140,186.880293,16
10.0,121,187.404293,12
44.5,159,187.943293,18
89.0,197,188.511294,25
-51.5,51,188.982293,1
-47.5,57,189.467293,2
758.0,913,191.477294,252
15.0,138,192.019293,16
151.0,283,192.647296,43
235.5,361,193.314294,50
-51.0,55,193.802293,2
186.0,313,194.445294,47
-9.0,93,194.951293,7
-53.0,52,195.439293,2
743.0,920,197.496293,254
-55.0,48,197.978293,2
32.5,143,198.520293,12
114.0,222,199.110293,30
55.0,164,199.662293,18
88.0,194,200.238293,23
-53.0,48,200.721293,2
2.0,110,201.242295,9
52.0,169,201.812295,21
-52.0,53,202.313293,2
-54.0,52,202.804296,2
125.0,230,203.412296,33
-51.0,52,204.878293,2
-55.0,52,205.386296,2
18.0,125,205.915293,11
59.5,171,206.473293,22
59.0,170,207.035293,22
-3.0,111,207.564294,11
5.0,107,208.069293,9
