#{"t_start": 1709190109.712526, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-24.5,1843,1.610002,32
141.0,870,3.599,37
85.0,368,4.28,32
503.5,1393,6.61,146
-52.0,63,7.109003,3
-17.0,177,7.678001,6
311.0,843,8.647,104
267.0,677,10.440001,66
-56.0,77,10.970001,5
-49.5,58,11.466,2
216.0,413,12.169,3
-53.0,58,12.663002,2
-52.0,60,13.167003,2
139.0,343,13.843,48
-62.0,76,14.357999,5
78.0,245,14.972001,20
74.0,267,15.597,33
12.0,160,16.162001,16
658.0,1166,18.333,280
-50.5,68,18.857001,3
-52.0,68,19.36001,3
-53.0,62,19.854,2
-50.0,54,20.343001,2
-51.0,67,20.849,4
20.5,164,21.41,17
-40.0,82,21.924,4
83.0,226,22.522002,27
-51.0,60,23.024002,3
-54.5,64,23.534002,3
-54.5,61,24.036002,4
-55.0,58,24.533,3
-49.5,67,26.009001,4
37.0,194,26.612,20
-53.0,63,27.117,3
-55.5,59,27.608,3
73.0,217,28.200001,3
-53.0,60,28.701,4
-57.5,70,29.205,5
-55.5,61,29.708,4
-51.5,57,30.205,2
-54.0,73,30.716,4
485.0,816,31.664,221
-57.0,52,32.153,2
-56.0,64,32.651002,2
-47.0,70,33.154,2
-54.0,59,33.654001,2
-46.0,76,34.163,4
-48.0,67,35.665,2
-60.0,57,36.185,3
-52.0,57,36.678999,2
-56.0,58,37.172,2
-52.0,68,37.664999,4
-17.0,104,38.191,7
262.0,462,38.936,46
-46.5,77,39.447003,4
-53.0,56,39.937,2
75.0,205,40.525,26
-52.0,53,41.022,2
-53.5,58,41.517003,2
-51.5,60,42.014003,2
28.0,157,42.567,8
46.0,180,43.140006,25
23.0,167,43.704,11
-60.0,57,44.191,3
-53.0,74,44.701,5
-53.0,58,45.203,2
-62.0,60,46.724,2
-53.0,53,47.243045,2
-55.0,60,47.727046,3
-56.5,76,48.233044,4
-47.0,68,48.742043,3
94.0,225,49.483684,31
-48.0,63,50.053718,2
-45.0,66,50.581767,3
-61.5,64,51.099825,3
-23.5,124,51.655826,12
-49.5,57,52.168824,3
343.0,578,53.002825,130
-57.5,59,53.506826,3
-54.0,57,54.023826,2
-56.0,65,54.539826,4
-48.0,61,55.054826,2
-50.0,62,55.571823,2
-54.0,65,56.086823,3
-47.0,64,56.599823,2
-52.0,62,57.109825,4
-55.0,62,57.613823,3
352.5,595,59.534827,122
44.0,174,60.111826,23
41.0,166,60.669824,19
-47.0,78,61.180827,5
-48.0,66,61.687826,4
-63.0,61,62.208822,2
-51.0,84,62.745823,8
-50.0,59,63.263823,2
17.5,140,63.816823,13
-56.0,68,64.317823,5
-55.0,60,64.823823,3
390.0,637,66.666777,135
-48.5,60,67.186778,2
180.5,350,67.858776,4
78.0,222,68.453777,27
-48.0,65,68.949777,3
-45.0,71,69.462777,4
-56.0,54,69.960776,2
-51.5,67,70.476778,3
69.0,214,71.075775,2
-57.0,51,71.577778,2
-47.0,76,72.093776,5
-34.0,87,72.618778,7
73.0,200,73.209776,26
-54.5,66,73.728776,3
-53.0,62,74.230777,2
-53.5,61,74.733777,2
465.0,739,76.665777,170
-34.0,81,77.166776,2
63.0,219,77.749777,21
-47.0,74,78.244778,4
4.5,141,78.783776,17
42.0,185,79.347776,7
63.5,222,79.944775,17
42.5,159,80.506776,18
-52.0,58,81.010777,3
-52.0,59,81.515775,2
-47.0,68,82.018775,2
344.5,592,83.838778,127
-56.5,60,84.331846,2
137.5,310,84.965927,2
-55.5,52,85.453928,2
-53.0,58,85.945927,2
-52.0,56,86.438927,2
442.5,693,87.307927,127
-50.5,70,87.814927,4
8.0,174,88.377928,17
27.0,167,88.947927,6
233.0,484,90.728927,93
-45.5,65,91.225927,3
213.5,431,91.945928,66
-44.5,67,92.446997,2
136.0,327,93.100001,42
102.0,280,93.730996,6
-53.0,72,94.231999,3
651.0,1049,96.333996,215
367.5,700,97.227996,143
-34.0,119,97.760996,12
52.0,220,98.353996,12
-39.5,79,98.861998,3
-13.0,148,99.423996,12
-55.5,60,99.925999,4
-50.0,68,101.391996,3
420.0,755,102.342996,163
-42.0,72,102.840996,4
190.0,409,103.545997,63
676.0,1060,105.655996,274
908.5,1342,106.939996,318
-49.0,66,107.450996,2
-34.5,91,107.978996,8
1332.0,1799,110.551996,418
-54.0,75,111.065998,5
145.5,326,111.720997,58
-48.0,67,112.222996,3
196.0,369,113.927997,80
-56.5,55,114.423996,2
-48.0,64,114.914999,2
-50.0,59,115.417998,2
-25.0,93,115.922996,4
-47.5,73,116.431996,3
29.0,193,117.012997,21
-51.0,67,117.516996,4
258.0,441,118.252996,90
41.0,169,118.824999,19
-49.5,69,119.334996,4
-51.0,63,119.845996,4
-61.5,62,120.353997,4
75.0,237,120.965997,6
-38.5,85,121.480998,5
-50.5,61,122.993999,2
-57.5,58,123.517999,2
-52.5,62,124.014996,2
1028.0,1368,125.306996,297
-49.0,62,125.801996,2
-35.5,91,126.324996,5
587.5,874,128.340996,177
329.5,545,129.134996,136
923.5,1250,131.350997,289
997.5,1302,132.636996,294
209.0,411,133.349,64
-50.5,102,134.884997,9
328.0,521,135.700996,115
-44.5,80,136.205996,6
395.0,614,137.037997,131
329.5,557,137.831998,106
-5.5,127,138.368997,11
692.5,972,140.437999,205
855.5,1124,141.569997,285
-37.0,86,142.077997,6
1182.5,1499,144.468996,359
-42.0,109,145.00503,9
357.5,547,146.806999,114
270.0,479,147.566997,9
914.0,1122,148.698997,287
928.5,1141,150.854996,273
-43.5,70,151.358996,4
880.5,1171,152.514,250
118.0,300,154.179997,16
632.0,827,155.159998,170
740.5,948,157.186996,223
1030.5,1232,158.400997,313
452.0,648,159.256997,107
-36.0,70,159.752998,3
60.0,238,161.372997,25
702.5,925,162.391999,221
373.0,576,163.191996,107
544.5,707,165.077997,180
702.0,897,166.092996,213
-42.0,71,166.590996,3
502.0,671,167.450999,142
516.5,685,169.336996,163
770.5,970,170.379996,237
1047.0,1284,172.607997,320
1235.5,1565,175.028997,305
699.5,875,176.018996,212
645.0,809,176.956996,191
663.5,853,178.954048,180
1216.0,1459,181.301048,361
970.0,1219,182.511047,289
-42.5,76,183.012046,5
757.0,926,185.062049,202
-33.0,82,185.573048,4
-27.5,91,186.083047,6
812.5,1004,187.145049,218
1385.0,1642,189.599046,393
1347.5,1581,192.031047,392
992.0,1241,193.246047,267
1229.5,1461,195.609046,344
1438.0,1707,198.120047,346
622.5,768,199.050046,193
1698.5,1997,201.731049,430
107.0,253,202.346047,26
1190.0,1379,204.614047,319
949.0,1135,206.741046,275
