#{"t_start": 1709197495.116495, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-48.5,975,1.080998,3
-58.0,212,1.674999,35
-59.0,817,2.623999,3
197.0,932,4.664999,97
179.0,845,5.639998,46
276.0,666,7.526999,127
127.0,436,8.258998,47
-53.5,61,8.759998,3
-57.0,76,9.266001,6
123.0,457,10.015002,63
145.0,458,10.751999,27
-60.0,111,11.283998,8
-53.0,55,11.772998,2
-59.0,69,13.258998,4
-50.5,74,13.775,6
637.0,1168,14.940998,250
16.0,197,15.512002,31
-52.0,84,16.024001,6
-59.0,63,16.529,3
-55.0,68,17.032,3
-53.0,63,17.538999,3
58.0,195,18.114001,20
932.0,1410,20.452999,350
201.0,414,21.151003,69
-52.0,59,21.637999,2
23.0,145,22.179998,13
79.0,223,23.803999,30
17.0,173,24.392999,9
-57.0,67,24.884998,4
-54.0,63,25.384001,3
-38.0,84,25.879001,5
718.5,1050,26.960998,224
-48.0,59,27.449999,2
44.0,172,28.000998,18
-45.0,78,28.504999,4
108.0,272,30.084001,5
48.0,173,31.672998,23
-58.0,54,32.154,3
146.0,338,32.810999,4
-45.0,84,33.310998,5
-53.5,68,33.812998,5
88.0,228,34.405001,24
-57.0,64,34.897998,4
56.0,217,35.482998,9
59.5,213,36.062001,12
-56.0,54,36.550002,3
-48.5,63,37.038002,3
-54.0,61,37.526999,4
-57.0,62,38.023,3
-46.0,67,38.513998,4
-46.0,76,39.004,5
452.0,679,40.872001,189
-37.0,97,41.385998,7
-53.0,68,41.886998,4
-54.0,83,42.382998,5
-42.5,84,42.894999,5
207.0,444,43.614001,37
-57.0,61,44.110001,4
63.0,190,44.681998,21
50.0,222,45.272002,3
-56.0,57,45.763999,2
819.0,1132,47.924001,278
812.0,1216,50.104999,269
333.0,534,50.914999,89
187.5,419,51.608999,4
1221.0,1600,54.075001,349
-52.0,62,54.562999,2
-52.0,59,55.055998,3
-57.0,71,55.554998,4
-49.0,70,56.053001,3
-52.0,68,56.55,3
-53.0,59,57.041998,2
-50.0,67,57.531998,2
-65.0,67,58.019999,4
-51.0,63,58.502999,3
-54.0,74,58.996999,4
510.0,799,59.921999,56
-51.5,69,61.450999,4
174.0,358,62.135998,52
-54.0,64,62.632998,3
261.0,510,63.398998,14
-55.0,62,63.886002,3
323.0,607,64.708998,63
-47.0,99,65.222998,7
-58.0,61,65.718002,3
264.0,448,67.44,111
-57.0,61,67.943998,3
-57.5,62,68.437001,2
43.0,195,69.006999,26
13.5,174,69.568998,13
-54.0,60,70.049999,2
35.5,227,70.638,18
-59.0,55,71.115,2
-50.0,57,71.604999,2
-57.0,55,72.093001,2
-38.0,89,72.599998,7
-62.0,57,73.089998,2
-37.0,96,73.604999,7
-3.5,142,74.141999,5
108.0,291,74.768999,34
-53.0,63,75.252,3
56.0,203,76.816999,25
-42.0,101,77.361998,8
-44.0,93,77.880001,7
146.5,336,78.541999,52
497.5,715,79.425998,172
-39.0,101,79.941001,7
-56.0,65,80.425998,3
383.0,595,82.226001,148
-43.0,74,82.744998,3
-35.0,105,83.256999,10
162.0,336,83.910999,58
38.5,188,84.479998,8
-55.0,64,84.974998,3
-39.0,81,85.485001,5
-38.0,90,85.993999,6
-53.0,67,86.482,3
-42.0,93,86.998998,7
788.5,1043,89.093,290
109.0,305,89.756001,35
161.0,375,90.438998,7
-45.0,88,90.938999,6
-52.0,82,91.446001,6
297.0,549,92.227,7
-53.0,65,92.712998,4
98.0,276,93.340002,7
482.0,724,95.249,144
-45.0,94,95.769001,8
-42.0,79,96.276999,4
419.0,644,97.117064,170
-54.0,59,97.611128,2
16.0,164,98.16013,9
-51.5,63,98.65213,3
-49.0,79,99.153131,5
519.5,766,101.05813,147
746.0,1002,102.12013,256
-40.0,81,102.623127,4
165.0,345,103.281128,63
-49.0,70,103.778128,3
317.0,578,105.629128,58
694.0,978,106.684129,243
-39.0,86,107.193128,4
-51.0,81,107.691128,5
-16.0,138,108.230129,14
-52.0,62,108.721128,3
94.0,299,110.35113,32
-31.0,110,110.919128,11
639.5,938,111.937189,212
-47.0,76,112.451188,4
117.5,317,113.10823,30
61.0,252,113.716279,17
132.0,374,115.408279,3
-55.0,65,115.925278,5
-36.0,112,116.447276,11
124.0,303,117.073276,35
-34.0,101,117.590276,9
139.0,337,118.243276,25
139.0,398,118.937276,9
215.0,388,119.616278,82
273.0,487,121.339276,24
602.5,852,122.309278,213
-41.0,84,122.805276,5
226.0,416,123.509276,104
934.5,1184,125.729276,289
253.0,444,126.444275,83
273.0,457,127.175276,113
146.0,308,127.815276,52
161.0,324,129.494275,60
92.0,240,130.114276,40
398.5,628,130.942276,113
254.0,512,131.709275,10
74.5,242,132.306275,25
611.5,869,134.308279,195
524.5,729,135.195278,198
301.5,511,135.955276,105
730.0,1013,138.026276,188
-52.0,72,138.527276,4
81.0,229,139.122276,6
44.0,190,139.691275,8
427.0,627,140.519275,159
137.0,312,142.18441,46
237.0,431,142.915409,81
1175.0,1477,145.230412,357
130.5,314,145.903466,12
11.0,161,146.455463,15
392.0,563,147.248463,146
-33.0,97,147.759464,5
-46.0,87,148.265464,4
486.5,713,149.146464,177
481.0,716,151.057527,116
50.0,198,151.633528,31
-34.0,95,152.142526,4
529.0,750,153.047527,173
-44.0,80,153.550526,4
54.0,208,154.124529,26
4.0,150,155.643529,14
1086.0,1417,156.959527,331
179.0,358,157.632527,66
-43.0,64,158.118526,2
-44.5,112,159.629527,10
969.0,1265,160.858529,313
324.0,539,161.632527,101
378.0,595,163.484529,131
1173.0,1481,164.830527,375
1404.0,1702,167.345649,439
-51.5,79,167.850693,4
20.0,187,168.420693,19
-56.0,73,168.915691,5
158.0,322,170.56875,60
1309.0,1587,171.990749,373
1154.0,1508,174.396749,343
544.0,751,175.297752,203
136.0,301,176.964805,47
863.5,1152,178.129806,255
1486.0,1868,180.676805,369
1428.0,1805,183.236805,391
-17.0,120,183.766805,9
3.0,151,184.308805,15
227.5,411,185.007805,5
608.0,832,186.985806,210
900.0,1176,188.150808,238
-50.0,62,188.646806,3
-33.0,94,189.149806,6
1323.0,1681,191.611806,407
913.0,1171,193.814805,300
632.0,830,194.769805,202
1497.0,1778,197.283805,399
616.0,812,198.222806,182
1088.0,1355,200.532805,345
-47.0,72,201.028808,4
1365.0,1625,203.553805,385
1208.0,1482,205.941805,357
762.0,1010,207.019806,265
240.0,445,207.732805,62
500.0,743,209.667807,131
1706.5,2069,212.399807,479
1041.0,1245,213.608805,328
