#{"t_start": 1709196001.3424191, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-23.0,548,0.828998,17
-113.0,180,1.405998,9
-133.0,765,2.331,8
-103.0,350,3.013,0
-79.5,207,4.559,25
140.0,545,5.376998,30
256.0,966,6.414998,97
-48.0,210,6.992998,17
-66.0,167,7.551998,17
394.0,929,9.593,146
-51.0,96,10.113998,10
-1.0,242,10.718998,19
-63.5,67,11.218998,4
-38.0,98,11.728999,8
-61.0,58,12.228998,2
101.0,373,12.914,46
148.0,472,14.630998,72
-52.0,60,15.138001,3
789.0,1465,16.467999,320
-61.5,63,16.963001,3
-7.0,104,17.481998,8
-55.0,65,17.985,4
-60.0,62,18.464998,2
-62.0,66,18.965998,3
-41.0,90,20.435998,8
-8.0,97,20.978998,9
-53.5,58,21.462998,3
-50.0,63,21.963998,3
-58.0,68,22.454998,2
-54.0,60,22.958999,3
-53.0,58,23.444998,2
-54.5,61,23.944998,3
-55.0,62,24.437998,3
-52.0,55,24.935998,2
284.0,493,25.691,32
-58.0,57,26.189998,3
-50.0,63,26.668998,2
-46.0,74,27.175998,4
-53.0,58,27.661998,3
-51.5,63,28.162999,3
794.0,1199,30.311998,306
-51.0,52,30.798,1
50.0,208,31.378,25
-59.0,62,31.886998,4
-47.5,70,32.383999,4
21.0,147,32.919998,18
-54.0,56,33.413998,3
-60.0,57,33.904998,2
753.0,1111,36.022,291
222.5,406,36.727998,27
-52.5,61,37.227,3
-57.0,69,37.732999,5
-54.0,61,38.230998,3
-53.5,62,38.734998,3
-61.5,59,39.222,2
-41.0,92,39.744998,9
-54.0,68,40.24,3
-46.0,89,40.754998,7
31.0,155,41.304998,14
-50.0,61,41.800998,3
-51.0,54,42.286,2
83.0,243,42.897998,15
-60.5,63,43.390998,3
-53.0,59,43.891998,2
224.0,483,45.627998,73
-50.0,57,46.132998,2
-46.0,68,46.635044,3
-51.0,54,47.132042,2
-53.0,53,47.616043,2
-44.5,70,48.119042,3
-55.0,92,48.634043,7
-64.0,62,49.126044,3
67.0,205,49.701045,32
370.0,677,50.567042,7
1363.5,1860,53.163042,462
-52.5,60,53.654045,2
-6.0,138,54.205045,4
-46.5,65,54.693043,3
418.5,650,56.535045,60
-46.0,66,57.032042,3
-6.5,126,57.564086,12
-51.0,65,58.065084,4
-59.0,60,58.555084,2
-7.5,150,59.097084,5
-50.0,74,59.609083,4
-54.0,66,60.100086,3
347.0,560,60.902084,98
-34.0,86,61.419085,5
-37.0,77,61.919084,3
-52.5,60,62.418084,3
37.0,167,62.972086,17
-53.5,63,63.474084,2
-47.5,62,63.964086,2
152.0,355,65.621084,63
-62.0,59,66.132086,3
219.5,430,66.852086,60
-54.0,64,67.354084,2
-49.0,76,67.861084,4
19.5,175,68.431083,23
-46.0,77,68.930084,4
117.0,289,69.557086,6
-33.0,99,70.074084,9
-38.5,83,70.586084,4
158.0,347,72.246084,61
322.0,592,73.104084,77
-55.0,62,73.610084,2
-47.0,74,74.118084,4
-6.0,140,74.659084,6
0.5,162,75.221085,11
-47.0,74,75.715084,5
-37.0,94,76.223086,9
-57.5,59,76.717086,4
-6.0,142,77.265084,18
-57.5,59,77.760084,2
236.0,418,78.483083,104
216.0,458,80.272084,22
