#{"t_start": 1707858338.087143, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-261.0,1201,0.802998,0
-192.5,1201,2.612002,0
-59.5,1201,3.380001,0
-0.5,1201,5.192999,0
70.0,1201,5.966,1
196.5,1201,7.850998,4
302.5,1201,9.665998,8
426.5,1201,10.440999,12
383.0,1201,12.248,10
506.0,1201,13.017999,14
563.5,1201,14.928,18
516.0,1201,16.716998,17
702.5,1201,17.483998,24
689.5,1201,19.304088,24
745.0,1201,20.10409,26
773.5,1201,21.89609,29
798.5,1201,22.661092,30
830.0,1201,24.46409,34
861.5,1201,26.271089,34
897.5,1201,27.038091,41
918.5,1201,28.858094,37
934.5,1201,29.61909,42
1953.0,2431,33.079088,82
936.5,1201,33.83509,42
958.0,1201,35.601088,42
947.0,1201,36.357091,43
1887.5,2295,38.80009,82
1923.5,2328,42.298088,81
589.0,723,42.79409,34
2027.5,2346,45.285089,87
1882.0,2097,47.637089,91
1924.5,2143,50.03009,92
1824.0,2059,52.336088,92
2882.0,3124,56.206088,132
2852.5,3074,59.072089,127
1771.5,1908,61.274089,100
2780.5,2943,65.010092,133
3741.5,3976,69.432088,189
6135.0,6474,76.219088,289
2995.0,3116,79.210093,155
3348.5,3510,83.372089,176
4795.5,4981,88.270089,242
3687.0,3814,92.683089,168
3829.0,3982,97.041088,182
3319.5,3439,101.09909,170
3739.5,3868,105.37009,187
4855.0,4974,110.323088,221
6162.0,6196,117.017089,301
2695.5,2798,120.677088,136
2267.0,2371,123.177088,138
2711.5,2817,125.864089,139
3816.0,3922,130.262419,161
3708.5,3817,134.668941,162
4911.0,5027,139.720942,241
2984.5,3093,143.634943,171
3110.0,3214,146.563943,174
3704.0,3835,150.835941,181
3678.5,3787,155.071943,145
3768.5,3892,159.444942,180
5980.5,6116,166.065943,290
3789.0,3896,170.354941,180
3700.0,3825,174.724941,190
2748.5,2854,177.533942,141
4969.0,5096,183.835942,233
3825.5,3942,188.261941,201
2192.5,2295,190.707941,126
2026.0,2127,193.034941,120
3645.0,3749,197.336942,179
3589.5,3695,200.655945,158
3489.0,3590,204.930485,168
1370.0,1471,207.027232,95
4603.0,4722,211.853232,217
3506.5,3612,216.217234,179
5781.0,5900,222.756232,274
1240.5,1343,223.581233,85
3174.0,3278,227.615235,177
5894.5,5909,234.125232,301
4495.5,4601,239.038341,195
3427.0,3528,243.149339,162
2074.0,2175,245.451313,136
3444.5,3547,249.525313,185
5488.0,5598,254.818314,252
2573.0,2674,258.393314,115
4299.0,4403,263.100314,205
4285.0,4386,267.937917,210
3468.0,3572,272.033917,208
3313.0,3414,275.051945,178
4648.5,4754,280.930441,270
3596.0,3700,285.13854,161
3468.5,3571,288.39554,199
2918.0,3019,292.516539,182
2472.0,2573,295.11473,139
3692.5,3795,299.41573,214
3431.0,3532,303.619942,152
3371.0,3472,306.788939,191
1771.0,1872,308.952941,92
2717.5,2820,312.631939,165
3185.0,3286,315.597943,188
