#{"t_start": 1708553241.1383965, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-266.0,1201,1.170003,0
-147.0,1201,3.418505,0
-79.5,1201,4.582507,0
19.0,1201,6.96101,0
57.0,1201,8.139009,1
170.5,1201,10.335011,3
178.0,1201,12.507813,3
272.0,1201,13.696764,7
416.0,1201,15.90478,12
416.5,1201,17.056778,10
449.0,1201,19.296777,13
484.0,1201,21.445779,15
588.0,1201,22.614778,20
641.0,1201,24.778778,21
635.5,1201,25.971777,22
712.0,1201,28.136778,26
740.0,1201,29.287779,26
779.0,1201,31.405971,28
810.0,1201,33.606497,30
849.0,1201,34.763493,35
865.0,1201,36.895058,34
888.5,1201,38.094761,39
893.5,1201,40.415486,39
931.5,1201,42.522487,40
937.0,1201,43.696234,42
1944.0,2343,46.543249,86
1971.0,2285,49.462382,89
1928.0,2249,53.229398,90
3011.0,3375,56.692547,139
2970.5,3320,61.250464,142
12957.0,13717,76.051145,592
13982.0,14190,92.432009,724
10096.0,10218,104.244049,596
10090.0,10212,115.86722,556
10531.0,10652,128.425005,650
8798.5,8907,138.163211,570
13785.0,13898,153.910677,798
16020.5,16026,171.994725,1001
7086.5,7192,179.882745,491
14004.5,14107,196.707153,859
10734.0,10835,208.955935,756
15037.0,15038,226.677022,1001
13650.5,13753,241.770736,886
14631.5,14634,258.418762,1001
11283.5,11386,272.270791,785
14218.0,14319,288.862593,980
7617.0,7718,298.314959,549
10035.0,10136,310.317692,738
9771.0,9872,321.777974,709
11533.5,11636,335.115494,814
7681.5,7784,344.406778,568
11856.0,11957,357.77078,869
7960.0,8061,367.001734,562
13124.0,13225,381.492614,946
6746.0,6847,390.064037,489
14966.0,14967,406.436065,1001
13546.5,13649,424.471577,921
6814.0,6915,432.039195,486
7057.0,7158,439.912035,561
9000.0,9101,451.34411,677
11674.0,11775,465.095224,870
13853.0,13854,479.958103,1001
14386.0,14387,496.066338,1001
9445.0,9549,506.968238,655
14606.0,14710,523.077231,920
11814.0,11915,536.566023,796
7077.0,7178,545.311658,486
16628.0,16735,564.098025,976
11495.0,11596,576.568844,757
8907.0,9008,587.879948,588
15751.0,15752,605.637931,1001
15433.0,15534,622.571409,935
9086.0,9187,633.544979,622
17147.5,17250,652.721057,984
16102.5,16108,670.510831,1001
10705.0,10809,682.17683,674
15648.5,15754,699.658645,929
12297.5,12400,713.196781,729
7765.5,7868,722.190781,490
8874.5,8977,731.827657,551
11905.5,12026,745.15966,666
8172.0,8282,754.477586,491
10398.0,10517,765.962629,638
10821.0,10928,779.077979,680
14373.0,14495,795.008041,824
13692.0,13805,809.68842,788
11541.0,11657,822.90042,681
10820.0,10933,834.716349,639
12276.0,12395,848.235983,709
17485.5,17646,867.791549,907
12700.0,12828,881.866092,730
10100.5,10235,893.20128,599
10220.5,10344,904.60228,570
16865.0,16887,923.767917,1001
15912.0,16016,940.581923,955
12747.5,12850,955.714903,750
10668.0,10769,967.534232,700
9694.0,9795,978.901693,639
7291.0,7395,986.814716,508
16250.0,16269,1004.844329,1001
16160.5,16283,1022.593888,971
9736.0,9840,1033.642384,653
10187.0,10291,1044.914384,669
10676.0,10783,1056.537737,659
16522.0,16552,1074.433235,1001
5637.5,5743,1081.244233,396
5430.5,5533,1087.865329,391
6630.0,6734,1095.249195,458
11593.5,11705,1108.449205,652
15209.0,15313,1125.22033,876
6682.5,6785,1134.492575,451
