#{"t_start": 1709149688.262505, "env_id": "hill_racing_env/HillRacing-v0"}
r,l,t,score
-214.423781,292,0.675998,0
-2495.538597,1201,1.856997,5
-1120.313391,1015,3.950999,0
-2453.989867,1201,5.146997,4
-378.230018,407,6.986014,0
-102.193724,93,7.513014,0
-586.65924,957,8.556013,2
-11.152248,118,9.082013,4
-121.173581,111,9.610015,0
-141.17611,209,10.192013,1
-278.875808,178,10.785013,0
-106.424785,73,11.289013,0
-199.432842,122,11.837015,0
-611.612215,760,13.784042,0
-95.787158,207,14.376042,3
-311.410379,306,15.051042,3
-297.439906,208,15.648042,2
-131.669151,103,16.178042,0
-192.001782,140,16.736042,0
-226.422156,212,17.329041,0
-129.481268,171,17.896042,1
-175.901202,120,19.406256,0
-46.884181,105,19.944255,1
-166.647422,168,20.539255,1
-337.08005,390,21.288255,0
-26.797389,121,21.815256,1
78.749931,220,22.399258,8
15.145861,168,22.958254,3
-136.4931,103,23.477254,0
-28.87034,108,23.995254,3
-127.733684,101,24.513255,0
33.372473,175,25.077254,5
65.355734,200,25.654254,7
-143.954061,121,26.183255,0
33.460685,167,27.783254,15
3.371518,320,28.471256,16
9.091166,136,29.011257,11
-30.202005,106,29.527255,2
60.180867,196,30.096256,5
-100.941218,97,30.609256,0
88.527698,215,31.195256,10
165.149868,289,31.821254,15
-32.299015,104,32.341254,2
-510.121731,263,32.973255,4
99.769853,222,34.531269,17
-99.797745,59,35.043269,0
108.777385,225,35.631269,26
8.484606,698,36.518271,27
25.746953,158,37.073269,4
432.142634,507,37.834269,59
-176.516456,191,38.469271,2
263.38098,413,40.15627,33
-287.869983,279,40.792271,8
299.328172,477,41.544269,27
60.122259,186,42.112269,14
-188.277347,308,42.75627,13
-50.001086,78,43.260269,6
193.334732,294,43.89327,38
-35.714813,90,44.402269,9
-54.311584,75,44.900271,5
8.273183,133,46.428271,18
130.902273,261,47.052269,16
839.005215,875,48.038268,120
598.357716,646,48.875271,90
623.247149,632,50.71982,128
-12.085952,114,51.240821,10
-67.582731,64,51.73682,4
-55.042023,71,52.234822,5
591.007682,888,53.22382,70
-16.924619,105,53.74482,11
601.483045,596,55.566218,140
922.162301,866,56.550215,188
340.941393,412,57.255215,64
72.651777,193,57.820215,22
-60.830864,72,58.311217,4
76.565426,183,58.878216,22
-0.180086,172,60.437215,10
790.556989,730,61.348217,197
106.642063,220,61.939215,24
1479.790733,1377,64.245215,293
-22.593993,115,64.772216,14
-9.088556,121,65.299215,10
158.370397,251,65.905215,37
-61.457709,68,66.399215,4
23.571296,159,66.940215,14
-75.922195,57,67.430217,3
48.257009,165,67.988217,17
491.918955,527,68.758214,114
-65.172396,67,69.253215,4
985.419718,916,71.264216,212
-26.109972,100,71.772217,10
-46.321463,81,72.271215,4
-69.847818,62,72.753216,2
-45.725501,91,73.268217,7
-88.711038,248,73.879218,7
-53.090129,78,74.383215,4
450.658551,501,75.137216,86
-62.870615,67,75.639215,4
21.012886,145,77.176226,14
671.869999,661,78.046229,145
-72.004071,59,78.535228,3
-22.507522,102,79.043226,11
31.124991,148,79.575227,15
803.649172,766,80.491227,172
-69.188301,65,80.980226,2
-42.928333,86,81.484229,6
506.883627,589,83.282228,57
-72.076998,56,83.774228,2
633.442884,641,84.613229,132
46.426471,160,85.16523,21
672.981801,687,87.028231,130
171.795584,268,87.664227,41
313.429095,386,88.354227,68
191.779804,291,88.983226,35
1041.500478,966,90.015226,205
270.863045,358,91.666227,50
0.621334,125,92.206228,15
101.083235,210,92.794228,29
125.895006,229,93.387229,36
610.264824,638,94.224228,110
626.170946,614,96.02823,146
203.006208,293,96.686226,47
699.181412,700,97.567227,137
429.357867,493,98.316228,88
933.712314,922,100.327229,173
623.949358,623,101.152229,136
299.736991,369,101.819226,70
161.914808,268,102.429229,35
620.441264,611,104.232227,146
646.20212,655,105.089226,128
677.8606,679,105.956227,147
578.007289,620,107.783963,95
-43.944305,89,108.31596,5
862.900327,798,109.257961,203
70.108674,184,109.82396,21
465.878032,487,110.57496,112
786.364581,749,112.489121,170
719.750271,749,113.396124,156
663.783409,632,114.232121,168
751.059111,724,116.131124,189
645.561093,628,116.964121,151
-53.481768,77,117.468123,6
634.080416,632,118.306121,157
900.751357,846,120.283124,193
859.698642,796,121.215123,208
688.434636,684,122.081121,149
850.858122,785,124.062123,204
931.410299,834,125.025121,232
544.470581,546,126.811122,138
1010.371032,907,127.827122,237
1009.796025,894,128.822122,254
1150.768606,1074,130.927121,243
1052.967954,960,131.962121,231
1315.17115,1185,134.172122,269
-69.341087,63,134.663121,3
-59.56748,71,135.163121,5
1177.941993,1050,137.237771,266
1045.973377,940,138.275771,242
1289.996801,1111,140.411049,319
540.574036,553,141.202048,132
972.742233,853,142.17305,258
513.270579,517,143.930058,134
546.860103,543,144.739058,138
1127.22937,994,145.780061,266
1489.384449,1355,148.061061,324
-22.19133,103,148.578058,9
881.430851,799,149.51206,224
989.437813,881,151.505059,251
1424.91033,1244,152.846059,316
1386.595537,1347,155.151908,334
1933.72024,1972,157.806908,445
1577.233102,1364,160.098909,351
831.795258,745,160.996908,225
2750.144007,2320,163.874606,573
935.204677,826,165.845613,252
583.360967,572,166.667616,160
2103.075059,1786,169.201686,457
1909.808842,1653,171.622686,411
2.324565,129,172.184685,11
196.910397,281,172.812687,54
1661.447901,1405,174.110689,396
2442.210761,2056,176.806686,531
2533.172239,2189,180.567695,489
1526.222861,1275,181.804704,390
2036.179817,1718,184.314695,457
2007.956826,1705,186.804722,439
2660.554397,2243,189.636719,557
1732.619899,1462,191.965722,417
2049.617252,1709,193.455719,482
2059.537457,1741,195.979722,456
3063.58928,2601,200.024964,605
1477.948142,1275,201.251965,339
1268.704735,1095,203.387963,313
-62.169925,70,203.884965,4
-0.770064,124,204.410963,15
1276.369287,1103,205.529963,317
-1712.544288,2404,209.450385,371
1043.858501,927,210.487384,256
1574.711226,1305,212.764384,410
2435.833305,2071,215.458954,503
1883.807883,1570,216.855952,452
929.59245,835,218.846963,232
519.695445,515,219.618965,145
1932.255676,1604,222.066586,467
1583.342009,1330,223.322586,390
1823.498652,1527,225.745587,433
1613.23946,1359,228.037587,392
1128.929617,988,229.088586,280
1937.889861,1624,231.543598,455
1142.621201,986,233.630601,294
1724.921709,1472,234.9736,393
1740.883911,1467,237.330598,419
1463.953301,1215,239.529598,388
2542.689295,2134,242.291599,545
1655.828812,1387,243.580598,410
2344.61135,1993,246.2456,490
3149.030508,2613,250.270294,670
2777.336021,2335,253.109295,580
1879.02317,1560,255.513293,458
2464.835921,2043,258.217295,561
1961.767365,1648,259.676295,456
694.761762,666,261.548346,170
738.965606,676,262.425348,204
1278.832249,1084,264.555346,332
417.188797,438,265.279346,118
-48.959852,80,265.781347,5
-62.460077,67,266.26935,3
-42.129052,89,266.779347,8
1714.3045,1437,269.124347,415
3352.924069,2869,272.321347,628
3457.544759,2907,275.509347,691
1236.956208,1059,277.599346,313
2235.194815,1885,280.211346,491
1458.495468,1235,281.397346,361
